sample_id,site_id,day,month,year,taxon_id,taxon,abundance,listed in freshwaterecology.com
104000103_05.09.2016,104000103,5,9,2016,20125,Ephemerella aurivillii,0.64,20125
104000103_08.10.2017,104000103,8,10,2017,20125,Ephemerella aurivillii,3,20125
104000103_07.09.2018,104000103,7,9,2018,20125,Ephemerella aurivillii,0.2,20125
104000103_09.09.2019,104000103,9,9,2019,20125,Ephemerella aurivillii,0.6,20125
104000127_13.09.2018,104000127,13,9,2018,20125,Ephemerella aurivillii,1,20125
104000128_29.09.2007,104000128,29,9,2007,20125,Ephemerella aurivillii,6,20125
104000128_23.09.2012,104000128,23,9,2012,20125,Ephemerella aurivillii,2,20125
104000128_15.09.2015,104000128,15,9,2015,20125,Ephemerella aurivillii,2,20125
104000128_04.09.2016,104000128,4,9,2016,20125,Ephemerella aurivillii,2,20125
104000131_27.09.2012,104000131,27,9,2012,20125,Ephemerella aurivillii,0.2,20125
104000142_24.10.2004,104000142,24,10,2004,20125,Ephemerella aurivillii,9,20125
104000142_05.09.2005,104000142,5,9,2005,20125,Ephemerella aurivillii,21,20125
104000142_01.10.2006,104000142,1,10,2006,20125,Ephemerella aurivillii,2,20125
104000142_08.10.2007,104000142,8,10,2007,20125,Ephemerella aurivillii,12,20125
104000142_30.09.2008,104000142,30,9,2008,20125,Ephemerella aurivillii,13,20125
104000142_02.10.2009,104000142,2,10,2009,20125,Ephemerella aurivillii,2,20125
104000142_29.09.2010,104000142,29,9,2010,20125,Ephemerella aurivillii,1,20125
104000142_07.10.2011,104000142,7,10,2011,20125,Ephemerella aurivillii,4,20125
104000142_01.10.2012,104000142,1,10,2012,20125,Ephemerella aurivillii,8,20125
104000142_02.10.2013,104000142,2,10,2013,20125,Ephemerella aurivillii,7,20125
104000142_30.09.2014,104000142,30,9,2014,20125,Ephemerella aurivillii,7,20125
104000142_29.09.2015,104000142,29,9,2015,20125,Ephemerella aurivillii,41,20125
104000142_24.09.2016,104000142,24,9,2016,20125,Ephemerella aurivillii,7,20125
104000142_28.09.2017,104000142,28,9,2017,20125,Ephemerella aurivillii,53,20125
104000142_29.09.2018,104000142,29,9,2018,20125,Ephemerella aurivillii,19,20125
104000142_29.09.2019,104000142,29,9,2019,20125,Ephemerella aurivillii,11,20125
104000146_22.10.2004,104000146,22,10,2004,20125,Ephemerella aurivillii,100,20125
104000146_10.09.2005,104000146,10,9,2005,20125,Ephemerella aurivillii,36,20125
104000146_21.09.2006,104000146,21,9,2006,20125,Ephemerella aurivillii,36,20125
104000146_29.09.2007,104000146,29,9,2007,20125,Ephemerella aurivillii,26,20125
104000146_23.09.2008,104000146,23,9,2008,20125,Ephemerella aurivillii,28,20125
104000146_26.09.2009,104000146,26,9,2009,20125,Ephemerella aurivillii,24,20125
104000146_16.09.2010,104000146,16,9,2010,20125,Ephemerella aurivillii,26,20125
104000146_30.09.2011,104000146,30,9,2011,20125,Ephemerella aurivillii,25,20125
104000146_22.09.2012,104000146,22,9,2012,20125,Ephemerella aurivillii,31,20125
104000146_22.09.2013,104000146,22,9,2013,20125,Ephemerella aurivillii,45,20125
104000146_20.09.2014,104000146,20,9,2014,20125,Ephemerella aurivillii,44,20125
104000156_07.06.1997,104000156,7,6,1997,20125,Ephemerella aurivillii,1,20125
104000156_31.05.1998,104000156,31,5,1998,20125,Ephemerella aurivillii,1,20125
104000156_04.06.1999,104000156,4,6,1999,20125,Ephemerella aurivillii,4,20125
104000156_07.06.2003,104000156,7,6,2003,20125,Ephemerella aurivillii,1,20125
104000156_04.06.2014,104000156,4,6,2014,20125,Ephemerella aurivillii,1,20125
104000156_29.05.2015,104000156,29,5,2015,20125,Ephemerella aurivillii,2,20125
104000156_01.06.2019,104000156,1,6,2019,20125,Ephemerella aurivillii,1,20125
104000175_16.09.1997,104000175,16,9,1997,20125,Ephemerella aurivillii,15,20125
104000175_26.09.2000,104000175,26,9,2000,20125,Ephemerella aurivillii,16.8,20125
104000175_18.09.2001,104000175,18,9,2001,20125,Ephemerella aurivillii,10.4,20125
104000175_27.09.2006,104000175,27,9,2006,20125,Ephemerella aurivillii,20.2,20125
104000175_19.09.2007,104000175,19,9,2007,20125,Ephemerella aurivillii,10.6,20125
104000175_17.09.2008,104000175,17,9,2008,20125,Ephemerella aurivillii,8.6,20125
104000175_15.09.2009,104000175,15,9,2009,20125,Ephemerella aurivillii,13.4,20125
104000175_15.09.2010,104000175,15,9,2010,20125,Ephemerella aurivillii,6,20125
104000175_26.09.2011,104000175,26,9,2011,20125,Ephemerella aurivillii,8.4,20125
104000175_02.10.2012,104000175,2,10,2012,20125,Ephemerella aurivillii,5.4,20125
104000175_24.09.2013,104000175,24,9,2013,20125,Ephemerella aurivillii,8.6,20125
104000175_16.09.2014,104000175,16,9,2014,20125,Ephemerella aurivillii,0.8,20125
104000175_22.09.2015,104000175,22,9,2015,20125,Ephemerella aurivillii,0.4,20125
104000175_05.10.2016,104000175,5,10,2016,20125,Ephemerella aurivillii,4.8,20125
104000175_03.10.2017,104000175,3,10,2017,20125,Ephemerella aurivillii,1,20125
104000056_11.09.2013,104000056,11,9,2013,5131,Ephemerella ignita,1,5131
104000056_07.09.2015,104000056,7,9,2015,5131,Ephemerella ignita,2,5131
104000056_11.09.2017,104000056,11,9,2017,5131,Ephemerella ignita,1,5131
104000063_10.09.2005,104000063,10,9,2005,5131,Ephemerella ignita,6,5131
104000063_21.09.2006,104000063,21,9,2006,5131,Ephemerella ignita,1,5131
104000063_18.09.2008,104000063,18,9,2008,5131,Ephemerella ignita,11,5131
104000063_21.09.2009,104000063,21,9,2009,5131,Ephemerella ignita,3,5131
104000063_18.09.2010,104000063,18,9,2010,5131,Ephemerella ignita,18,5131
104000063_01.10.2011,104000063,1,10,2011,5131,Ephemerella ignita,2,5131
104000063_23.09.2012,104000063,23,9,2012,5131,Ephemerella ignita,13,5131
104000063_23.09.2013,104000063,23,9,2013,5131,Ephemerella ignita,5,5131
104000063_21.09.2014,104000063,21,9,2014,5131,Ephemerella ignita,2,5131
104000063_04.09.2016,104000063,4,9,2016,5131,Ephemerella ignita,12,5131
104000063_07.09.2017,104000063,7,9,2017,5131,Ephemerella ignita,17,5131
104000063_30.09.2019,104000063,30,9,2019,5131,Ephemerella ignita,4,5131
104000074_23.09.2005,104000074,23,9,2005,5131,Ephemerella ignita,1,5131
104000074_01.10.2007,104000074,1,10,2007,5131,Ephemerella ignita,1,5131
104000074_25.09.2012,104000074,25,9,2012,5131,Ephemerella ignita,1,5131
104000074_17.09.2013,104000074,17,9,2013,5131,Ephemerella ignita,1,5131
104000074_13.09.2015,104000074,13,9,2015,5131,Ephemerella ignita,16,5131
104000074_19.09.2017,104000074,19,9,2017,5131,Ephemerella ignita,1,5131
104000074_15.09.2018,104000074,15,9,2018,5131,Ephemerella ignita,1,5131
104000074_11.09.2019,104000074,11,9,2019,5131,Ephemerella ignita,2,5131
104000084_16.09.2008,104000084,16,9,2008,5131,Ephemerella ignita,1,5131
104000084_12.09.2015,104000084,12,9,2015,5131,Ephemerella ignita,3,5131
104000084_17.09.2017,104000084,17,9,2017,5131,Ephemerella ignita,2,5131
104000086_05.09.2015,104000086,5,9,2015,5131,Ephemerella ignita,1,5131
104000094_16.06.2000,104000094,16,6,2000,5131,Ephemerella ignita,6,5131
104000094_08.06.2002,104000094,8,6,2002,5131,Ephemerella ignita,28,5131
104000094_16.06.2003,104000094,16,6,2003,5131,Ephemerella ignita,36,5131
104000094_07.06.2013,104000094,7,6,2013,5131,Ephemerella ignita,12,5131
104000094_17.06.2018,104000094,17,6,2018,5131,Ephemerella ignita,15,5131
104000095_14.06.2018,104000095,14,6,2018,5131,Ephemerella ignita,4,5131
104000100_16.06.2018,104000100,16,6,2018,5131,Ephemerella ignita,1,5131
104000109_26.09.2005,104000109,26,9,2005,5131,Ephemerella ignita,4,5131
104000109_21.09.2006,104000109,21,9,2006,5131,Ephemerella ignita,3,5131
104000109_18.09.2007,104000109,18,9,2007,5131,Ephemerella ignita,14,5131
104000109_14.09.2008,104000109,14,9,2008,5131,Ephemerella ignita,3,5131
104000109_15.09.2009,104000109,15,9,2009,5131,Ephemerella ignita,2,5131
104000109_13.09.2010,104000109,13,9,2010,5131,Ephemerella ignita,18,5131
104000109_17.09.2013,104000109,17,9,2013,5131,Ephemerella ignita,9,5131
104000109_19.09.2014,104000109,19,9,2014,5131,Ephemerella ignita,2,5131
104000109_06.09.2015,104000109,6,9,2015,5131,Ephemerella ignita,13,5131
104000109_10.09.2016,104000109,10,9,2016,5131,Ephemerella ignita,3,5131
104000109_11.09.2017,104000109,11,9,2017,5131,Ephemerella ignita,2,5131
104000109_09.09.2018,104000109,9,9,2018,5131,Ephemerella ignita,1,5131
104000109_04.09.2019,104000109,4,9,2019,5131,Ephemerella ignita,2,5131
104000112_09.09.2007,104000112,9,9,2007,5131,Ephemerella ignita,1,5131
104000112_07.09.2013,104000112,7,9,2013,5131,Ephemerella ignita,3,5131
104000122_25.09.2008,104000122,25,9,2008,5131,Ephemerella ignita,1,5131
104000122_27.09.2009,104000122,27,9,2009,5131,Ephemerella ignita,2,5131
104000122_15.09.2013,104000122,15,9,2013,5131,Ephemerella ignita,1,5131
104000122_24.09.2014,104000122,24,9,2014,5131,Ephemerella ignita,1,5131
104000142_05.09.2005,104000142,5,9,2005,5131,Ephemerella ignita,1,5131
104000142_29.09.2018,104000142,29,9,2018,5131,Ephemerella ignita,1,5131
104000146_20.09.2014,104000146,20,9,2014,5131,Ephemerella ignita,1,5131
104000148_13.09.2016,104000148,13,9,2016,5131,Ephemerella ignita,1,5131
104000149_17.09.2006,104000149,17,9,2006,5131,Ephemerella ignita,1,5131
104000149_09.09.2007,104000149,9,9,2007,5131,Ephemerella ignita,2,5131
104000149_27.09.2010,104000149,27,9,2010,5131,Ephemerella ignita,1,5131
104000149_14.09.2015,104000149,14,9,2015,5131,Ephemerella ignita,2,5131
104000149_19.09.2017,104000149,19,9,2017,5131,Ephemerella ignita,1,5131
104000038_20.10.2004,104000038,20,10,2004,4253,Agapetus ochripes,1,4253
104000038_20.10.2004,104000038,20,10,2004,4292,Amphinemura borealis,18,4292
104000038_20.10.2004,104000038,20,10,2004,4410,Baetis niger,2,4410
104000038_20.10.2004,104000038,20,10,2004,4415,Baetis rhodani,26,4415
104000038_20.10.2004,104000038,20,10,2004,21438,Capnopsis schilleri ssp.,1,21438
104000038_20.10.2004,104000038,20,10,2004,4585,Ceratopogonidae Gen. sp.,19,4585
104000038_20.10.2004,104000038,20,10,2004,4644,Chironomini Gen. sp.,8,4644
104000038_20.10.2004,104000038,20,10,2004,4950,Diamesinae Gen. sp.,17,4950
104000038_20.10.2004,104000038,20,10,2004,4955,Dicranota sp.,2,4955
104000038_20.10.2004,104000038,20,10,2004,13624,Diura nanseni,13,13624
104000038_20.10.2004,104000038,20,10,2004,17768,Elmis aenea,17,
104000038_20.10.2004,104000038,20,10,2004,12552,Heptagenia dalecarlica,10,12552
104000038_20.10.2004,104000038,20,10,2004,5730,Leptophlebia marginata,4,5730
104000038_20.10.2004,104000038,20,10,2004,21323,Leuctra fusca ssp.,77,21323
104000038_20.10.2004,104000038,20,10,2004,5809,Limnephilidae Gen. sp.,62,5809
104000038_20.10.2004,104000038,20,10,2004,19888,Limnophilinae Gen. sp.,2,19888
104000038_20.10.2004,104000038,20,10,2004,5900,Lumbricidae Gen. sp.,6,5900
104000038_20.10.2004,104000038,20,10,2004,8659,Muscidae Gen. sp.,1,8659
104000038_20.10.2004,104000038,20,10,2004,6093,Nemoura avicularis,36,6093
104000038_20.10.2004,104000038,20,10,2004,6097,Nemoura flexuosa,9,6097
104000038_20.10.2004,104000038,20,10,2004,8736,Oligochaeta Gen. sp.,17,8736
104000038_20.10.2004,104000038,20,10,2004,6208,Orthocladiinae Gen. sp.,72,6208
104000038_20.10.2004,104000038,20,10,2004,6268,Oxyethira sp.,1,6268
104000038_20.10.2004,104000038,20,10,2004,19382,Philopotamus montanus ssp.,2,19382
104000038_20.10.2004,104000038,20,10,2004,21659,Polycentropus flavomaculatus ssp.,20,21659
104000038_20.10.2004,104000038,20,10,2004,6610,Protonemura meyeri,79,6610
104000038_20.10.2004,104000038,20,10,2004,8753,Psychodidae Gen. sp.,24,8753
104000038_20.10.2004,104000038,20,10,2004,6772,Rhyacophila nubila,3,6772
104000038_20.10.2004,104000038,20,10,2004,6817,Sericostoma personatum,12,6817
104000038_20.10.2004,104000038,20,10,2004,6821,Sialis fuliginosa,2,6821
104000038_20.10.2004,104000038,20,10,2004,6834,Silo pallipes,4,6834
104000038_20.10.2004,104000038,20,10,2004,6842,Simuliidae Gen. sp.,117,6842
104000038_20.10.2004,104000038,20,10,2004,6969,Taeniopteryx nebulosa,2,6969
104000038_20.10.2004,104000038,20,10,2004,6972,Tanypodinae Gen. sp.,11,6972
104000038_20.10.2004,104000038,20,10,2004,6977,Tanytarsini Gen. sp.,143,6977
104000038_03.09.2005,104000038,3,9,2005,4415,Baetis rhodani,33,4415
104000038_03.09.2005,104000038,3,9,2005,21438,Capnopsis schilleri ssp.,4,21438
104000038_03.09.2005,104000038,3,9,2005,4585,Ceratopogonidae Gen. sp.,11,4585
104000038_03.09.2005,104000038,3,9,2005,4705,Cloeon dipterum,1,4705
104000038_03.09.2005,104000038,3,9,2005,4955,Dicranota sp.,3,4955
104000038_03.09.2005,104000038,3,9,2005,13624,Diura nanseni,10,13624
104000038_03.09.2005,104000038,3,9,2005,5075,Eiseniella tetraedra,8,5075
104000038_03.09.2005,104000038,3,9,2005,17768,Elmis aenea,23,
104000038_03.09.2005,104000038,3,9,2005,5097,Empididae Gen. sp.,1,5097
104000038_03.09.2005,104000038,3,9,2005,12552,Heptagenia dalecarlica,5,12552
104000038_03.09.2005,104000038,3,9,2005,18064,Hydraena gracilis,3,
104000038_03.09.2005,104000038,3,9,2005,5603,Hydropsyche silfvenii,3,5603
104000038_03.09.2005,104000038,3,9,2005,5616,Hydroptila sp.,3,5616
104000038_03.09.2005,104000038,3,9,2005,21323,Leuctra fusca ssp.,24,21323
104000038_03.09.2005,104000038,3,9,2005,5809,Limnephilidae Gen. sp.,57,5809
104000038_03.09.2005,104000038,3,9,2005,18421,Limnius volckmari,3,
104000038_03.09.2005,104000038,3,9,2005,7490,Lumbriculidae Gen. sp.,6,7490
104000038_03.09.2005,104000038,3,9,2005,8813,Nematoda Gen. sp.,3,
104000038_03.09.2005,104000038,3,9,2005,6093,Nemoura avicularis,24,6093
104000038_03.09.2005,104000038,3,9,2005,6208,Orthocladiinae Gen. sp.,23,6208
104000038_03.09.2005,104000038,3,9,2005,6268,Oxyethira sp.,3,6268
104000038_03.09.2005,104000038,3,9,2005,6425,Pisidium sp.,1,6425
104000038_03.09.2005,104000038,3,9,2005,21659,Polycentropus flavomaculatus ssp.,3,21659
104000038_03.09.2005,104000038,3,9,2005,6610,Protonemura meyeri,45,6610
104000038_03.09.2005,104000038,3,9,2005,8753,Psychodidae Gen. sp.,5,8753
104000038_03.09.2005,104000038,3,9,2005,6772,Rhyacophila nubila,16,6772
104000038_03.09.2005,104000038,3,9,2005,6817,Sericostoma personatum,18,6817
104000038_03.09.2005,104000038,3,9,2005,6821,Sialis fuliginosa,4,6821
104000038_03.09.2005,104000038,3,9,2005,6834,Silo pallipes,7,6834
104000038_03.09.2005,104000038,3,9,2005,6842,Simuliidae Gen. sp.,62,6842
104000038_03.09.2005,104000038,3,9,2005,6969,Taeniopteryx nebulosa,14,6969
104000038_03.09.2005,104000038,3,9,2005,6972,Tanypodinae Gen. sp.,8,6972
104000038_03.09.2005,104000038,3,9,2005,6977,Tanytarsini Gen. sp.,31,6977
104000038_16.09.2006,104000038,16,9,2006,4253,Agapetus ochripes,1,4253
104000038_16.09.2006,104000038,16,9,2006,8868,Ameletus sp.,1,8868
104000038_16.09.2006,104000038,16,9,2006,4293,Amphinemura sp.,12,4293
104000038_16.09.2006,104000038,16,9,2006,4334,Apatania sp.,5,4334
104000038_16.09.2006,104000038,16,9,2006,4409,Baetis muticus,1,4409
104000038_16.09.2006,104000038,16,9,2006,4410,Baetis niger,29,4410
104000038_16.09.2006,104000038,16,9,2006,4415,Baetis rhodani,39,4415
104000038_16.09.2006,104000038,16,9,2006,21438,Capnopsis schilleri ssp.,3,21438
104000038_16.09.2006,104000038,16,9,2006,4585,Ceratopogonidae Gen. sp.,10,4585
104000038_16.09.2006,104000038,16,9,2006,4644,Chironomini Gen. sp.,7,4644
104000038_16.09.2006,104000038,16,9,2006,4955,Dicranota sp.,6,4955
104000038_16.09.2006,104000038,16,9,2006,13624,Diura nanseni,3,13624
104000038_16.09.2006,104000038,16,9,2006,5075,Eiseniella tetraedra,1,5075
104000038_16.09.2006,104000038,16,9,2006,17768,Elmis aenea,25,
104000038_16.09.2006,104000038,16,9,2006,17791,Elodes sp.,1,
104000038_16.09.2006,104000038,16,9,2006,5101,Enchytraeidae Gen. sp.,1,5101
104000038_16.09.2006,104000038,16,9,2006,5316,Glossosoma sp.,1,5316
104000038_16.09.2006,104000038,16,9,2006,12552,Heptagenia dalecarlica,3,12552
