sample_id,site_id,day,month,year,taxon_id,taxon,abundance,listed in freshwaterecology.com
106000001_14.07.2016,106000001,14,7,2016,4528,Caenis sp.,1.6,4528
106000001_14.07.2016,106000001,14,7,2016,4642,Chironomidae Gen. sp.,1.6,4642
106000001_14.07.2016,106000001,14,7,2016,5021,Dugesia sp.,1.6,5021
106000001_14.07.2016,106000001,14,7,2016,8487,Tipulidae Gen. sp.,1.6,8487
106000001_24.08.2017,106000001,24,8,2017,4642,Chironomidae Gen. sp.,1.6,4642
106000001_24.08.2017,106000001,24,8,2017,7455,Hydroptilidae Gen. sp.,8,7455
106000001_24.08.2017,106000001,24,8,2017,7490,Lumbriculidae Gen. sp.,9.6,7490
106000001_07.08.2018,106000001,7,8,2018,4642,Chironomidae Gen. sp.,3.2,4642
106000001_07.08.2018,106000001,7,8,2018,7455,Hydroptilidae Gen. sp.,1.6,7455
106000001_07.08.2018,106000001,7,8,2018,7490,Lumbriculidae Gen. sp.,30.4,7490
106000001_09.09.2019,106000001,9,9,2019,4365,Atherix sp.,4.8,4365
106000001_09.09.2019,106000001,9,9,2019,4642,Chironomidae Gen. sp.,8,4642
106000001_09.09.2019,106000001,9,9,2019,17756,Dytiscidae Gen. sp.,1.6,
106000001_09.09.2019,106000001,9,9,2019,7455,Hydroptilidae Gen. sp.,81.6,7455
106000001_09.09.2019,106000001,9,9,2019,7490,Lumbriculidae Gen. sp.,33.6,7490
106000002_25.08.2010,106000002,25,8,2010,8693,Asellus sp.,14,8693
106000002_25.08.2010,106000002,25,8,2010,4419,Baetis sp.,24,4419
106000002_25.08.2010,106000002,25,8,2010,4642,Chironomidae Gen. sp.,280,4642
106000002_25.08.2010,106000002,25,8,2010,4663,Chironomus sp.,540,4663
106000002_25.08.2010,106000002,25,8,2010,5151,Eristalis sp.,2,5151
106000002_25.08.2010,106000002,25,8,2010,5293,Gammarus sp.,10,5293
106000002_25.08.2010,106000002,25,8,2010,7458,Glossiphoniidae Gen. sp.,2,7458
106000002_25.08.2010,106000002,25,8,2010,7490,Lumbriculidae Gen. sp.,98,7490
106000002_25.08.2010,106000002,25,8,2010,6385,Philopotamidae Gen. sp.,5,6385
106000002_25.08.2010,106000002,25,8,2010,8487,Tipulidae Gen. sp.,3,8487
106000002_05.10.2011,106000002,5,10,2011,8693,Asellus sp.,24,8693
106000002_05.10.2011,106000002,5,10,2011,4419,Baetis sp.,76.8,4419
106000002_05.10.2011,106000002,5,10,2011,4642,Chironomidae Gen. sp.,142.4,4642
106000002_05.10.2011,106000002,5,10,2011,4663,Chironomus sp.,769.6,4663
106000002_05.10.2011,106000002,5,10,2011,5151,Eristalis sp.,107.2,5151
106000002_05.10.2011,106000002,5,10,2011,5293,Gammarus sp.,19.2,5293
106000002_05.10.2011,106000002,5,10,2011,7458,Glossiphoniidae Gen. sp.,3.2,7458
106000002_05.10.2011,106000002,5,10,2011,8487,Tipulidae Gen. sp.,4.8,8487
106000002_23.08.2012,106000002,23,8,2012,8693,Asellus sp.,3.2,8693
106000002_23.08.2012,106000002,23,8,2012,4642,Chironomidae Gen. sp.,6.4,4642
106000002_23.08.2012,106000002,23,8,2012,4663,Chironomus sp.,121.6,4663
106000002_23.08.2012,106000002,23,8,2012,5151,Eristalis sp.,38.4,5151
106000002_23.08.2012,106000002,23,8,2012,5900,Lumbricidae Gen. sp.,9.6,5900
106000002_19.08.2013,106000002,19,8,2013,8693,Asellus sp.,25.6,8693
106000002_19.08.2013,106000002,19,8,2013,4419,Baetis sp.,3.2,4419
106000002_19.08.2013,106000002,19,8,2013,4642,Chironomidae Gen. sp.,502.4,4642
106000002_19.08.2013,106000002,19,8,2013,4663,Chironomus sp.,556.8,4663
106000002_19.08.2013,106000002,19,8,2013,5293,Gammarus sp.,6.4,5293
106000002_19.08.2013,106000002,19,8,2013,5605,Hydropsyche sp.,1.6,5605
106000002_19.08.2013,106000002,19,8,2013,7490,Lumbriculidae Gen. sp.,361.6,7490
106000002_19.08.2013,106000002,19,8,2013,9287,Platycnemididae Gen. sp.,1.6,9287
106000002_28.08.2014,106000002,28,8,2014,4663,Chironomus sp.,76.8,4663
106000002_28.08.2014,106000002,28,8,2014,4805,Cricotopus sylvestris,28.8,4805
106000002_28.08.2014,106000002,28,8,2014,5293,Gammarus sp.,9.6,5293
106000002_28.08.2014,106000002,28,8,2014,5373,Haemopis sanguisuga,1.6,5373
106000002_28.08.2014,106000002,28,8,2014,7116,Tubifex tubifex,960,7116
106000002_27.08.2015,106000002,27,8,2015,8693,Asellus sp.,19.2,8693
106000002_27.08.2015,106000002,27,8,2015,4642,Chironomidae Gen. sp.,72,4642
106000002_27.08.2015,106000002,27,8,2015,4663,Chironomus sp.,440,4663
106000002_27.08.2015,106000002,27,8,2015,7458,Glossiphoniidae Gen. sp.,160,7458
106000002_27.08.2015,106000002,27,8,2015,7490,Lumbriculidae Gen. sp.,2080,7490
106000002_27.08.2015,106000002,27,8,2015,8753,Psychodidae Gen. sp.,9.6,8753
106000002_26.07.2017,106000002,26,7,2017,8693,Asellus sp.,1.6,8693
106000002_26.07.2017,106000002,26,7,2017,4419,Baetis sp.,35.2,4419
106000002_26.07.2017,106000002,26,7,2017,4642,Chironomidae Gen. sp.,112,4642
106000002_26.07.2017,106000002,26,7,2017,4663,Chironomus sp.,84.8,4663
106000002_26.07.2017,106000002,26,7,2017,5293,Gammarus sp.,4.8,5293
106000002_26.07.2017,106000002,26,7,2017,5900,Lumbricidae Gen. sp.,1.6,5900
106000002_26.07.2017,106000002,26,7,2017,7490,Lumbriculidae Gen. sp.,640,7490
106000002_24.07.2019,106000002,24,7,2019,8693,Asellus sp.,8,8693
106000002_24.07.2019,106000002,24,7,2019,4642,Chironomidae Gen. sp.,30.4,4642
106000002_24.07.2019,106000002,24,7,2019,4663,Chironomus sp.,16,4663
106000002_24.07.2019,106000002,24,7,2019,5162,Erpobdellidae Gen. sp.,3.2,5162
106000002_24.07.2019,106000002,24,7,2019,5293,Gammarus sp.,3.2,5293
106000002_24.07.2019,106000002,24,7,2019,7458,Glossiphoniidae Gen. sp.,1.6,7458
106000002_24.07.2019,106000002,24,7,2019,7490,Lumbriculidae Gen. sp.,480,7490
106000002_24.07.2019,106000002,24,7,2019,8753,Psychodidae Gen. sp.,3.2,8753
106000003_25.08.2010,106000003,25,8,2010,8657,Aphelocheirus sp.,2,8657
106000003_25.08.2010,106000003,25,8,2010,4419,Baetis sp.,248,4419
106000003_25.08.2010,106000003,25,8,2010,4642,Chironomidae Gen. sp.,50,4642
106000003_25.08.2010,106000003,25,8,2010,5137,Ephemerella sp.,2,5137
106000003_25.08.2010,106000003,25,8,2010,5605,Hydropsyche sp.,27,5605
106000003_25.08.2010,106000003,25,8,2010,7490,Lumbriculidae Gen. sp.,35,7490
106000003_25.08.2010,106000003,25,8,2010,6385,Philopotamidae Gen. sp.,51,6385
106000003_25.08.2010,106000003,25,8,2010,6425,Pisidium sp.,13,6425
106000003_25.08.2010,106000003,25,8,2010,6886,Sphaerium sp.,6,6886
106000003_05.10.2011,106000003,5,10,2011,8657,Aphelocheirus sp.,1.6,8657
106000003_05.10.2011,106000003,5,10,2011,4419,Baetis sp.,129.6,4419
106000003_05.10.2011,106000003,5,10,2011,4642,Chironomidae Gen. sp.,156.8,4642
106000003_05.10.2011,106000003,5,10,2011,5137,Ephemerella sp.,4.8,5137
106000003_05.10.2011,106000003,5,10,2011,5605,Hydropsyche sp.,20.8,5605
106000003_05.10.2011,106000003,5,10,2011,7490,Lumbriculidae Gen. sp.,24,7490
106000003_05.10.2011,106000003,5,10,2011,6385,Philopotamidae Gen. sp.,99.2,6385
106000003_05.10.2011,106000003,5,10,2011,6425,Pisidium sp.,12.8,6425
106000003_23.08.2012,106000003,23,8,2012,8872,Ancylus sp.,4.8,8872
106000003_23.08.2012,106000003,23,8,2012,8657,Aphelocheirus sp.,1.6,8657
106000003_23.08.2012,106000003,23,8,2012,8693,Asellus sp.,3.2,8693
106000003_23.08.2012,106000003,23,8,2012,4419,Baetis sp.,76.8,4419
106000003_23.08.2012,106000003,23,8,2012,4642,Chironomidae Gen. sp.,134.4,4642
106000003_23.08.2012,106000003,23,8,2012,17767,Elmidae Gen. sp.,17.6,
106000003_23.08.2012,106000003,23,8,2012,5605,Hydropsyche sp.,49.6,5605
106000003_23.08.2012,106000003,23,8,2012,7490,Lumbriculidae Gen. sp.,9.6,7490
106000003_23.08.2012,106000003,23,8,2012,6385,Philopotamidae Gen. sp.,36.8,6385
106000003_23.08.2012,106000003,23,8,2012,6425,Pisidium sp.,30.4,6425
106000003_23.08.2012,106000003,23,8,2012,8487,Tipulidae Gen. sp.,1.6,8487
106000003_19.08.2013,106000003,19,8,2013,4419,Baetis sp.,147.2,4419
106000003_19.08.2013,106000003,19,8,2013,4528,Caenis sp.,4.8,4528
106000003_19.08.2013,106000003,19,8,2013,4642,Chironomidae Gen. sp.,448,4642
106000003_19.08.2013,106000003,19,8,2013,17767,Elmidae Gen. sp.,4.8,
106000003_19.08.2013,106000003,19,8,2013,5128,Ephemera sp.,1.6,5128
106000003_19.08.2013,106000003,19,8,2013,5605,Hydropsyche sp.,65.6,5605
106000003_19.08.2013,106000003,19,8,2013,7455,Hydroptilidae Gen. sp.,16,7455
106000003_19.08.2013,106000003,19,8,2013,5809,Limnephilidae Gen. sp.,1.6,5809
106000003_19.08.2013,106000003,19,8,2013,7490,Lumbriculidae Gen. sp.,6.4,7490
106000003_19.08.2013,106000003,19,8,2013,8428,Lymnaeidae Gen. sp.,3.2,8428
106000003_19.08.2013,106000003,19,8,2013,6842,Simuliidae Gen. sp.,3.2,6842
106000003_27.08.2015,106000003,27,8,2015,8657,Aphelocheirus sp.,57.6,8657
106000003_27.08.2015,106000003,27,8,2015,4419,Baetis sp.,200,4419
106000003_27.08.2015,106000003,27,8,2015,4528,Caenis sp.,1.6,4528
106000003_27.08.2015,106000003,27,8,2015,10619,Calopterygidae Gen. sp.,1.6,10619
106000003_27.08.2015,106000003,27,8,2015,4642,Chironomidae Gen. sp.,16,4642
106000003_27.08.2015,106000003,27,8,2015,5021,Dugesia sp.,41.6,5021
106000003_27.08.2015,106000003,27,8,2015,5053,Ecdyonurus sp.,11.2,5053
106000003_27.08.2015,106000003,27,8,2015,17767,Elmidae Gen. sp.,48,
106000003_27.08.2015,106000003,27,8,2015,5137,Ephemerella sp.,3.2,5137
106000003_27.08.2015,106000003,27,8,2015,8410,Gomphidae Gen. sp.,1.6,8410
106000003_27.08.2015,106000003,27,8,2015,5605,Hydropsyche sp.,67.2,5605
106000003_27.08.2015,106000003,27,8,2015,7490,Lumbriculidae Gen. sp.,30.4,7490
106000003_27.08.2015,106000003,27,8,2015,8428,Lymnaeidae Gen. sp.,9.6,8428
106000003_27.08.2015,106000003,27,8,2015,9287,Platycnemididae Gen. sp.,1.6,9287
106000003_27.08.2015,106000003,27,8,2015,6842,Simuliidae Gen. sp.,9.6,6842
106000003_27.08.2015,106000003,27,8,2015,6886,Sphaerium sp.,27.2,6886
106000003_26.07.2017,106000003,26,7,2017,8657,Aphelocheirus sp.,11.2,8657
106000003_26.07.2017,106000003,26,7,2017,4419,Baetis sp.,240,4419
106000003_26.07.2017,106000003,26,7,2017,4528,Caenis sp.,65.6,4528
106000003_26.07.2017,106000003,26,7,2017,10619,Calopterygidae Gen. sp.,24,10619
106000003_26.07.2017,106000003,26,7,2017,4642,Chironomidae Gen. sp.,120,4642
106000003_26.07.2017,106000003,26,7,2017,4663,Chironomus sp.,17.6,4663
106000003_26.07.2017,106000003,26,7,2017,5021,Dugesia sp.,1.6,5021
106000003_26.07.2017,106000003,26,7,2017,5053,Ecdyonurus sp.,3.2,5053
106000003_26.07.2017,106000003,26,7,2017,5137,Ephemerella sp.,1.6,5137
106000003_26.07.2017,106000003,26,7,2017,5293,Gammarus sp.,11.2,5293
106000003_26.07.2017,106000003,26,7,2017,8410,Gomphidae Gen. sp.,1.6,8410
106000003_26.07.2017,106000003,26,7,2017,5605,Hydropsyche sp.,59.2,5605
106000003_26.07.2017,106000003,26,7,2017,7455,Hydroptilidae Gen. sp.,1.6,7455
106000003_26.07.2017,106000003,26,7,2017,7490,Lumbriculidae Gen. sp.,200,7490
106000003_26.07.2017,106000003,26,7,2017,8428,Lymnaeidae Gen. sp.,3.2,8428
106000003_26.07.2017,106000003,26,7,2017,8662,Physidae Gen. sp.,1.6,8662
106000003_26.07.2017,106000003,26,7,2017,6425,Pisidium sp.,68.8,6425
106000003_26.07.2017,106000003,26,7,2017,9287,Platycnemididae Gen. sp.,3.2,9287
106000003_26.07.2017,106000003,26,7,2017,8487,Tipulidae Gen. sp.,1.6,8487
106000003_08.08.2018,106000003,8,8,2018,8657,Aphelocheirus sp.,8,8657
106000003_08.08.2018,106000003,8,8,2018,4419,Baetis sp.,43.2,4419
106000003_08.08.2018,106000003,8,8,2018,4528,Caenis sp.,4.8,4528
106000003_08.08.2018,106000003,8,8,2018,4642,Chironomidae Gen. sp.,4.8,4642
106000003_08.08.2018,106000003,8,8,2018,5053,Ecdyonurus sp.,17.6,5053
106000003_08.08.2018,106000003,8,8,2018,17767,Elmidae Gen. sp.,4.8,
106000003_08.08.2018,106000003,8,8,2018,5293,Gammarus sp.,16,5293
106000003_08.08.2018,106000003,8,8,2018,5605,Hydropsyche sp.,44.8,5605
106000003_08.08.2018,106000003,8,8,2018,7490,Lumbriculidae Gen. sp.,81.6,7490
106000003_08.08.2018,106000003,8,8,2018,6425,Pisidium sp.,1.6,6425
106000003_08.08.2018,106000003,8,8,2018,6842,Simuliidae Gen. sp.,1.6,6842
106000003_24.07.2019,106000003,24,7,2019,8657,Aphelocheirus sp.,30.4,8657
106000003_24.07.2019,106000003,24,7,2019,4419,Baetis sp.,70.4,4419
106000003_24.07.2019,106000003,24,7,2019,4528,Caenis sp.,38.4,4528
106000003_24.07.2019,106000003,24,7,2019,4642,Chironomidae Gen. sp.,25.6,4642
106000003_24.07.2019,106000003,24,7,2019,5021,Dugesia sp.,1.6,5021
106000003_24.07.2019,106000003,24,7,2019,5053,Ecdyonurus sp.,3.2,5053
106000003_24.07.2019,106000003,24,7,2019,5162,Erpobdellidae Gen. sp.,1.6,5162
106000003_24.07.2019,106000003,24,7,2019,5293,Gammarus sp.,14.4,5293
106000003_24.07.2019,106000003,24,7,2019,8410,Gomphidae Gen. sp.,1.6,8410
106000003_24.07.2019,106000003,24,7,2019,5605,Hydropsyche sp.,57.6,5605
106000003_24.07.2019,106000003,24,7,2019,7455,Hydroptilidae Gen. sp.,4.8,7455
106000003_24.07.2019,106000003,24,7,2019,7490,Lumbriculidae Gen. sp.,57.6,7490
106000003_24.07.2019,106000003,24,7,2019,8428,Lymnaeidae Gen. sp.,1.6,8428
106000003_24.07.2019,106000003,24,7,2019,8662,Physidae Gen. sp.,1.6,8662
106000003_24.07.2019,106000003,24,7,2019,6425,Pisidium sp.,56,6425
106000004_05.08.2010,106000004,5,8,2010,8872,Ancylus sp.,16,8872
106000004_05.08.2010,106000004,5,8,2010,4365,Atherix sp.,3,4365
106000004_05.08.2010,106000004,5,8,2010,4419,Baetis sp.,480,4419
106000004_05.08.2010,106000004,5,8,2010,4528,Caenis sp.,2,4528
106000004_05.08.2010,106000004,5,8,2010,4642,Chironomidae Gen. sp.,86,4642
106000004_05.08.2010,106000004,5,8,2010,5053,Ecdyonurus sp.,16,5053
106000004_05.08.2010,106000004,5,8,2010,17767,Elmidae Gen. sp.,26,
106000004_05.08.2010,106000004,5,8,2010,5137,Ephemerella sp.,650,5137
106000004_05.08.2010,106000004,5,8,2010,5293,Gammarus sp.,2,5293
106000004_05.08.2010,106000004,5,8,2010,8410,Gomphidae Gen. sp.,2,8410
106000004_05.08.2010,106000004,5,8,2010,5605,Hydropsyche sp.,88,5605
106000004_05.08.2010,106000004,5,8,2010,7455,Hydroptilidae Gen. sp.,24,7455
106000004_05.08.2010,106000004,5,8,2010,5790,Leuctra sp.,240,5790
106000004_05.08.2010,106000004,5,8,2010,8483,Limoniidae Gen. sp.,50,8483
106000004_05.08.2010,106000004,5,8,2010,5900,Lumbricidae Gen. sp.,13,5900
106000004_05.08.2010,106000004,5,8,2010,7490,Lumbriculidae Gen. sp.,10,7490
106000004_05.08.2010,106000004,5,8,2010,6385,Philopotamidae Gen. sp.,240,6385
106000004_05.08.2010,106000004,5,8,2010,6747,Rhithrogena sp.,3,6747
106000004_05.08.2010,106000004,5,8,2010,6780,Rhyacophila sp.,8,6780
106000004_05.08.2010,106000004,5,8,2010,8487,Tipulidae Gen. sp.,38,8487
106000004_31.08.2011,106000004,31,8,2011,8872,Ancylus sp.,17.6,8872
106000004_31.08.2011,106000004,31,8,2011,4365,Atherix sp.,8,4365
106000004_31.08.2011,106000004,31,8,2011,4419,Baetis sp.,116.8,4419
106000004_31.08.2011,106000004,31,8,2011,4528,Caenis sp.,3.2,4528
106000004_31.08.2011,106000004,31,8,2011,4642,Chironomidae Gen. sp.,88,4642
106000004_31.08.2011,106000004,31,8,2011,5053,Ecdyonurus sp.,14.4,5053
106000004_31.08.2011,106000004,31,8,2011,17767,Elmidae Gen. sp.,24,
106000004_31.08.2011,106000004,31,8,2011,5137,Ephemerella sp.,908.8,5137
106000004_31.08.2011,106000004,31,8,2011,8410,Gomphidae Gen. sp.,4.8,8410
106000004_31.08.2011,106000004,31,8,2011,5605,Hydropsyche sp.,94.4,5605
106000004_31.08.2011,106000004,31,8,2011,7455,Hydroptilidae Gen. sp.,22.4,7455
106000004_31.08.2011,106000004,31,8,2011,5790,Leuctra sp.,363.2,5790
106000004_31.08.2011,106000004,31,8,2011,5900,Lumbricidae Gen. sp.,16,5900
106000004_31.08.2011,106000004,31,8,2011,7490,Lumbriculidae Gen. sp.,19.2,7490
106000004_31.08.2011,106000004,31,8,2011,6747,Rhithrogena sp.,1.6,6747
106000004_31.08.2011,106000004,31,8,2011,6780,Rhyacophila sp.,6.4,6780
106000004_31.08.2011,106000004,31,8,2011,8487,Tipulidae Gen. sp.,33.6,8487
106000004_28.06.2012,106000004,28,6,2012,8872,Ancylus sp.,8,8872
106000004_28.06.2012,106000004,28,6,2012,4365,Atherix sp.,28.8,4365
106000004_28.06.2012,106000004,28,6,2012,4419,Baetis sp.,59.2,4419
106000004_28.06.2012,106000004,28,6,2012,4528,Caenis sp.,14.4,4528
106000004_28.06.2012,106000004,28,6,2012,4642,Chironomidae Gen. sp.,65.6,4642
106000004_28.06.2012,106000004,28,6,2012,5053,Ecdyonurus sp.,3.2,5053
106000004_28.06.2012,106000004,28,6,2012,17767,Elmidae Gen. sp.,16,
106000004_28.06.2012,106000004,28,6,2012,5128,Ephemera sp.,76.8,5128
106000004_28.06.2012,106000004,28,6,2012,5137,Ephemerella sp.,148.8,5137
106000004_28.06.2012,106000004,28,6,2012,8410,Gomphidae Gen. sp.,6.4,8410
106000004_28.06.2012,106000004,28,6,2012,5605,Hydropsyche sp.,102.4,5605
106000004_28.06.2012,106000004,28,6,2012,7455,Hydroptilidae Gen. sp.,11.2,7455
106000004_28.06.2012,106000004,28,6,2012,5900,Lumbricidae Gen. sp.,9.6,5900
106000004_28.06.2012,106000004,28,6,2012,7490,Lumbriculidae Gen. sp.,3.2,7490
106000004_28.06.2012,106000004,28,6,2012,6747,Rhithrogena sp.,1.6,6747
106000004_15.08.2013,106000004,15,8,2013,4365,Atherix sp.,1.6,4365
106000004_15.08.2013,106000004,15,8,2013,4419,Baetis sp.,352,4419
106000004_15.08.2013,106000004,15,8,2013,4528,Caenis sp.,40,4528
106000004_15.08.2013,106000004,15,8,2013,4642,Chironomidae Gen. sp.,81.6,4642
106000004_15.08.2013,106000004,15,8,2013,5053,Ecdyonurus sp.,70.4,5053
106000004_15.08.2013,106000004,15,8,2013,17767,Elmidae Gen. sp.,11.2,
106000004_15.08.2013,106000004,15,8,2013,5119,Epeorus sp.,4.8,5119
106000004_15.08.2013,106000004,15,8,2013,5137,Ephemerella sp.,108.8,5137
106000004_15.08.2013,106000004,15,8,2013,7458,Glossiphoniidae Gen. sp.,3.2,7458
106000004_15.08.2013,106000004,15,8,2013,9981,Goeridae Gen. sp.,4.8,9981
106000004_15.08.2013,106000004,15,8,2013,8410,Gomphidae Gen. sp.,4.8,8410
106000004_15.08.2013,106000004,15,8,2013,5605,Hydropsyche sp.,192,5605
106000004_15.08.2013,106000004,15,8,2013,5790,Leuctra sp.,56,5790
106000004_15.08.2013,106000004,15,8,2013,8483,Limoniidae Gen. sp.,1.6,8483
106000004_15.08.2013,106000004,15,8,2013,6385,Philopotamidae Gen. sp.,92.8,6385
106000004_15.08.2013,106000004,15,8,2013,6780,Rhyacophila sp.,6.4,6780
106000004_15.08.2013,106000004,15,8,2013,9311,Sericostomatidae Gen. sp.,4.8,9311
106000004_15.08.2013,106000004,15,8,2013,6842,Simuliidae Gen. sp.,16,6842
106000004_15.08.2013,106000004,15,8,2013,8487,Tipulidae Gen. sp.,1.6,8487
106000004_17.07.2014,106000004,17,7,2014,8693,Asellus sp.,4.8,8693
106000004_17.07.2014,106000004,17,7,2014,4419,Baetis sp.,320,4419
106000004_17.07.2014,106000004,17,7,2014,4528,Caenis sp.,320,4528
106000004_17.07.2014,106000004,17,7,2014,4642,Chironomidae Gen. sp.,168,4642
106000004_17.07.2014,106000004,17,7,2014,5053,Ecdyonurus sp.,72,5053
106000004_17.07.2014,106000004,17,7,2014,17767,Elmidae Gen. sp.,9.6,
106000004_17.07.2014,106000004,17,7,2014,5137,Ephemerella sp.,380,5137
106000004_17.07.2014,106000004,17,7,2014,8410,Gomphidae Gen. sp.,11.2,8410
106000004_17.07.2014,106000004,17,7,2014,5605,Hydropsyche sp.,190,5605
106000004_17.07.2014,106000004,17,7,2014,5790,Leuctra sp.,38.4,5790
106000004_17.07.2014,106000004,17,7,2014,5809,Limnephilidae Gen. sp.,1.6,5809
106000004_17.07.2014,106000004,17,7,2014,8483,Limoniidae Gen. sp.,3.2,8483
106000004_17.07.2014,106000004,17,7,2014,5900,Lumbricidae Gen. sp.,6.4,5900
106000004_17.07.2014,106000004,17,7,2014,7490,Lumbriculidae Gen. sp.,4.8,7490
106000004_17.07.2014,106000004,17,7,2014,6372,Perla sp.,1.6,6372
106000004_17.07.2014,106000004,17,7,2014,6780,Rhyacophila sp.,25.6,6780
106000004_17.07.2014,106000004,17,7,2014,9311,Sericostomatidae Gen. sp.,1.6,9311
106000004_17.07.2014,106000004,17,7,2014,6842,Simuliidae Gen. sp.,1.6,6842
106000004_17.07.2014,106000004,17,7,2014,6864,Siphlonurus sp.,105.6,6864
106000004_17.07.2014,106000004,17,7,2014,8487,Tipulidae Gen. sp.,3.2,8487
106000004_26.06.2015,106000004,26,6,2015,4365,Atherix sp.,9.6,4365
106000004_26.06.2015,106000004,26,6,2015,4419,Baetis sp.,330,4419
106000004_26.06.2015,106000004,26,6,2015,4528,Caenis sp.,80,4528
106000004_26.06.2015,106000004,26,6,2015,4642,Chironomidae Gen. sp.,129.6,4642
106000004_26.06.2015,106000004,26,6,2015,5053,Ecdyonurus sp.,14.4,5053
106000004_26.06.2015,106000004,26,6,2015,17767,Elmidae Gen. sp.,6.4,
106000004_26.06.2015,106000004,26,6,2015,5137,Ephemerella sp.,170,5137
106000004_26.06.2015,106000004,26,6,2015,9981,Goeridae Gen. sp.,3.2,9981
106000004_26.06.2015,106000004,26,6,2015,5605,Hydropsyche sp.,78.4,5605
106000004_26.06.2015,106000004,26,6,2015,5790,Leuctra sp.,136,5790
106000004_26.06.2015,106000004,26,6,2015,5900,Lumbricidae Gen. sp.,1.6,5900
106000004_26.06.2015,106000004,26,6,2015,7490,Lumbriculidae Gen. sp.,16,7490
106000004_26.06.2015,106000004,26,6,2015,6747,Rhithrogena sp.,64,6747
106000004_26.06.2015,106000004,26,6,2015,6780,Rhyacophila sp.,142.4,6780
106000004_26.06.2015,106000004,26,6,2015,9311,Sericostomatidae Gen. sp.,3.2,9311
106000004_26.06.2015,106000004,26,6,2015,6842,Simuliidae Gen. sp.,3.2,6842
106000004_26.06.2015,106000004,26,6,2015,6864,Siphlonurus sp.,510,6864
106000004_26.06.2015,106000004,26,6,2015,8487,Tipulidae Gen. sp.,1.6,8487
106000004_17.07.2017,106000004,17,7,2017,8693,Asellus sp.,1.6,8693
106000004_17.07.2017,106000004,17,7,2017,4419,Baetis sp.,220,4419
106000004_17.07.2017,106000004,17,7,2017,4528,Caenis sp.,170,4528
106000004_17.07.2017,106000004,17,7,2017,4642,Chironomidae Gen. sp.,19.2,4642
106000004_17.07.2017,106000004,17,7,2017,5021,Dugesia sp.,1.6,5021
