sample_id,site_id,day,month,year,taxon_id,taxon,abundance,listed in freshwaterecology.com
121000252_14.05.2003,121000252,14,5,2003,5063,Ecnomus sp.,5,5063
121000252_26.05.2004,121000252,26,5,2004,5063,Ecnomus sp.,11,5063
121000252_24.05.2005,121000252,24,5,2005,5063,Ecnomus sp.,1,5063
121000252_05.07.2009,121000252,5,7,2009,5063,Ecnomus sp.,3,5063
121000252_26.05.2011,121000252,26,5,2011,5063,Ecnomus sp.,3,5063
121000253_27.05.1993,121000253,27,5,1993,5063,Ecnomus sp.,11,5063
121000253_14.06.1995,121000253,14,6,1995,5063,Ecnomus sp.,1,5063
121000253_06.06.1996,121000253,6,6,1996,5063,Ecnomus sp.,2,5063
121000253_29.05.1998,121000253,29,5,1998,5063,Ecnomus sp.,2,5063
121000253_30.05.2000,121000253,30,5,2000,5063,Ecnomus sp.,11,5063
121000253_24.05.2005,121000253,24,5,2005,5063,Ecnomus sp.,11,5063
121000253_19.06.2006,121000253,19,6,2006,5063,Ecnomus sp.,3,5063
121000253_22.05.2008,121000253,22,5,2008,5063,Ecnomus sp.,8,5063
121000253_25.05.2010,121000253,25,5,2010,5063,Ecnomus sp.,30,5063
121000254_17.05.1993,121000254,17,5,1993,5063,Ecnomus sp.,11,5063
121000254_06.06.1996,121000254,6,6,1996,5063,Ecnomus sp.,2,5063
121000254_16.06.1998,121000254,16,6,1998,5063,Ecnomus sp.,11,5063
121000254_29.05.2001,121000254,29,5,2001,5063,Ecnomus sp.,11,5063
121000254_22.05.2003,121000254,22,5,2003,5063,Ecnomus sp.,10,5063
121000254_26.05.2011,121000254,26,5,2011,5063,Ecnomus sp.,7,5063
121000254_20.05.2014,121000254,20,5,2014,5063,Ecnomus sp.,3,5063
121000254_31.05.2017,121000254,31,5,2017,5063,Ecnomus sp.,9,5063
121000255_21.05.1991,121000255,21,5,1991,5063,Ecnomus sp.,1,5063
121000255_25.05.1993,121000255,25,5,1993,5063,Ecnomus sp.,11,5063
121000255_20.05.1994,121000255,20,5,1994,5063,Ecnomus sp.,2,5063
121000255_22.05.1995,121000255,22,5,1995,5063,Ecnomus sp.,2,5063
121000255_05.06.1998,121000255,5,6,1998,5063,Ecnomus sp.,2,5063
121000009_16.05.2000,121000009,16,5,2000,8857,Acroloxus sp.,11,8857
121000009_30.04.2004,121000009,30,4,2004,8857,Acroloxus sp.,7,8857
121000009_27.04.2005,121000009,27,4,2005,8857,Acroloxus sp.,16,8857
121000029_18.10.2007,121000029,18,10,2007,8857,Acroloxus sp.,1,8857
121000029_26.10.2017,121000029,26,10,2017,8857,Acroloxus sp.,15,8857
121000042_25.09.2019,121000042,25,9,2019,8857,Acroloxus sp.,12,8857
121000044_18.10.1995,121000044,18,10,1995,8857,Acroloxus sp.,2,8857
121000044_30.10.2001,121000044,30,10,2001,8857,Acroloxus sp.,11,8857
121000044_10.10.2002,121000044,10,10,2002,8857,Acroloxus sp.,1,8857
121000044_25.09.2003,121000044,25,9,2003,8857,Acroloxus sp.,2,8857
121000044_23.08.2004,121000044,23,8,2004,8857,Acroloxus sp.,2,8857
121000044_13.10.2005,121000044,13,10,2005,8857,Acroloxus sp.,10,8857
121000044_25.09.2017,121000044,25,9,2017,8857,Acroloxus sp.,20,8857
121000045_18.10.1995,121000045,18,10,1995,8857,Acroloxus sp.,2,8857
121000045_20.10.1997,121000045,20,10,1997,8857,Acroloxus sp.,11,8857
121000045_30.10.2001,121000045,30,10,2001,8857,Acroloxus sp.,11,8857
121000045_25.09.2003,121000045,25,9,2003,8857,Acroloxus sp.,2,8857
121000045_13.10.2005,121000045,13,10,2005,8857,Acroloxus sp.,20,8857
121000049_10.06.2015,121000049,10,6,2015,8857,Acroloxus sp.,1,8857
121000079_16.07.2010,121000079,16,7,2010,8857,Acroloxus sp.,3,8857
121000079_10.08.2019,121000079,10,8,2019,8857,Acroloxus sp.,22,8857
121000083_24.08.2000,121000083,24,8,2000,8857,Acroloxus sp.,2,8857
121000083_30.09.2002,121000083,30,9,2002,8857,Acroloxus sp.,2,8857
121000083_20.09.2006,121000083,20,9,2006,8857,Acroloxus sp.,3,8857
121000083_19.07.2007,121000083,19,7,2007,8857,Acroloxus sp.,1,8857
121000086_14.09.1994,121000086,14,9,1994,8857,Acroloxus sp.,2,8857
121000086_18.10.1995,121000086,18,10,1995,8857,Acroloxus sp.,2,8857
121000086_20.10.1997,121000086,20,10,1997,8857,Acroloxus sp.,2,8857
121000086_16.10.1998,121000086,16,10,1998,8857,Acroloxus sp.,1,8857
121000086_30.10.2001,121000086,30,10,2001,8857,Acroloxus sp.,11,8857
121000086_10.10.2002,121000086,10,10,2002,8857,Acroloxus sp.,101,8857
121000086_23.08.2004,121000086,23,8,2004,8857,Acroloxus sp.,101,8857
121000086_13.10.2005,121000086,13,10,2005,8857,Acroloxus sp.,70,8857
121000087_30.09.2002,121000087,30,9,2002,8857,Acroloxus sp.,2,8857
121000103_07.05.1996,121000103,7,5,1996,8857,Acroloxus sp.,2,8857
121000103_09.06.2007,121000103,9,6,2007,8857,Acroloxus sp.,60,8857
121000141_25.08.1995,121000141,25,8,1995,8857,Acroloxus sp.,2,8857
121000141_28.08.1997,121000141,28,8,1997,8857,Acroloxus sp.,2,8857
121000141_09.08.2004,121000141,9,8,2004,8857,Acroloxus sp.,3,8857
121000141_10.09.2007,121000141,10,9,2007,8857,Acroloxus sp.,4,8857
121000141_19.10.2010,121000141,19,10,2010,8857,Acroloxus sp.,3,8857
121000141_22.10.2013,121000141,22,10,2013,8857,Acroloxus sp.,7,8857
121000141_25.09.2017,121000141,25,9,2017,8857,Acroloxus sp.,5,8857
121000141_17.09.2018,121000141,17,9,2018,8857,Acroloxus sp.,71,8857
121000153_15.10.1992,121000153,15,10,1992,8857,Acroloxus sp.,1,8857
121000160_15.05.2007,121000160,15,5,2007,8857,Acroloxus sp.,1,8857
121000160_28.05.2010,121000160,28,5,2010,8857,Acroloxus sp.,3,8857
121000160_30.07.2019,121000160,30,7,2019,8857,Acroloxus sp.,7,8857
121000165_17.06.2014,121000165,17,6,2014,8857,Acroloxus sp.,4,8857
121000168_16.06.2006,121000168,16,6,2006,8857,Acroloxus sp.,1,8857
121000168_19.05.2014,121000168,19,5,2014,8857,Acroloxus sp.,3,8857
121000174_16.05.2000,121000174,16,5,2000,8857,Acroloxus sp.,2,8857
121000174_08.07.2003,121000174,8,7,2003,8857,Acroloxus sp.,1,8857
121000174_07.07.2004,121000174,7,7,2004,8857,Acroloxus sp.,3,8857
121000174_14.05.2008,121000174,14,5,2008,8857,Acroloxus sp.,5,8857
121000174_15.07.2009,121000174,15,7,2009,8857,Acroloxus sp.,3,8857
121000178_24.09.2012,121000178,24,9,2012,8857,Acroloxus sp.,1,8857
121000183_28.07.2003,121000183,28,7,2003,8857,Acroloxus sp.,11,8857
121000183_18.07.2006,121000183,18,7,2006,8857,Acroloxus sp.,1,8857
121000183_24.07.2009,121000183,24,7,2009,8857,Acroloxus sp.,1,8857
121000183_18.07.2012,121000183,18,7,2012,8857,Acroloxus sp.,20,8857
121000183_28.06.2013,121000183,28,6,2013,8857,Acroloxus sp.,5,8857
121000183_29.07.2015,121000183,29,7,2015,8857,Acroloxus sp.,7,8857
121000183_20.07.2016,121000183,20,7,2016,8857,Acroloxus sp.,30,8857
121000183_26.07.2019,121000183,26,7,2019,8857,Acroloxus sp.,4,8857
121000189_21.09.2005,121000189,21,9,2005,8857,Acroloxus sp.,1,8857
121000190_06.07.1996,121000190,6,7,1996,8857,Acroloxus sp.,1,8857
121000190_22.05.1997,121000190,22,5,1997,8857,Acroloxus sp.,2,8857
121000190_14.06.2004,121000190,14,6,2004,8857,Acroloxus sp.,1,8857
121000190_30.06.2009,121000190,30,6,2009,8857,Acroloxus sp.,3,8857
121000191_19.08.1993,121000191,19,8,1993,8857,Acroloxus sp.,1,8857
121000191_18.10.1996,121000191,18,10,1996,8857,Acroloxus sp.,2,8857
121000191_09.09.2004,121000191,9,9,2004,8857,Acroloxus sp.,1,8857
121000191_30.10.2013,121000191,30,10,2013,8857,Acroloxus sp.,2,8857
121000192_24.08.2000,121000192,24,8,2000,8857,Acroloxus sp.,2,8857
121000192_30.09.2002,121000192,30,9,2002,8857,Acroloxus sp.,11,8857
121000192_08.09.2004,121000192,8,9,2004,8857,Acroloxus sp.,1,8857
121000192_27.09.2005,121000192,27,9,2005,8857,Acroloxus sp.,25,8857
121000192_20.09.2006,121000192,20,9,2006,8857,Acroloxus sp.,30,8857
121000192_20.09.2012,121000192,20,9,2012,8857,Acroloxus sp.,150,8857
121000192_30.09.2015,121000192,30,9,2015,8857,Acroloxus sp.,50,8857
121000193_24.08.2000,121000193,24,8,2000,8857,Acroloxus sp.,2,8857
121000193_09.07.2006,121000193,9,7,2006,8857,Acroloxus sp.,4,8857
121000197_20.09.2006,121000197,20,9,2006,8857,Acroloxus sp.,2,8857
121000197_27.09.2011,121000197,27,9,2011,8857,Acroloxus sp.,4,8857
121000198_26.07.2001,121000198,26,7,2001,8857,Acroloxus sp.,11,8857
121000198_24.06.2003,121000198,24,6,2003,8857,Acroloxus sp.,11,8857
121000198_30.06.2004,121000198,30,6,2004,8857,Acroloxus sp.,11,8857
121000198_16.06.2006,121000198,16,6,2006,8857,Acroloxus sp.,2,8857
121000198_19.06.2008,121000198,19,6,2008,8857,Acroloxus sp.,2,8857
121000198_28.07.2009,121000198,28,7,2009,8857,Acroloxus sp.,15,8857
121000198_06.08.2012,121000198,6,8,2012,8857,Acroloxus sp.,5,8857
121000198_14.06.2013,121000198,14,6,2013,8857,Acroloxus sp.,11,8857
121000198_18.06.2014,121000198,18,6,2014,8857,Acroloxus sp.,4,8857
121000198_23.06.2015,121000198,23,6,2015,8857,Acroloxus sp.,3,8857
121000198_27.06.2016,121000198,27,6,2016,8857,Acroloxus sp.,3,8857
121000202_25.07.1990,121000202,25,7,1990,8857,Acroloxus sp.,2,8857
121000202_30.06.1993,121000202,30,6,1993,8857,Acroloxus sp.,2,8857
121000202_14.05.1998,121000202,14,5,1998,8857,Acroloxus sp.,2,8857
121000204_19.09.2012,121000204,19,9,2012,8857,Acroloxus sp.,4,8857
121000204_23.07.2015,121000204,23,7,2015,8857,Acroloxus sp.,3,8857
121000206_10.06.2005,121000206,10,6,2005,8857,Acroloxus sp.,2,8857
121000206_09.05.2006,121000206,9,5,2006,8857,Acroloxus sp.,4,8857
121000206_11.04.2008,121000206,11,4,2008,8857,Acroloxus sp.,6,8857
121000213_22.08.2003,121000213,22,8,2003,8857,Acroloxus sp.,3,8857
121000214_11.08.1989,121000214,11,8,1989,8857,Acroloxus sp.,2,8857
121000214_20.10.1995,121000214,20,10,1995,8857,Acroloxus sp.,1,8857
121000214_27.10.2003,121000214,27,10,2003,8857,Acroloxus sp.,4,8857
121000216_29.10.1991,121000216,29,10,1991,8857,Acroloxus sp.,1,8857
121000218_24.10.2013,121000218,24,10,2013,8857,Acroloxus sp.,8,8857
121000219_25.10.2007,121000219,25,10,2007,8857,Acroloxus sp.,3,8857
121000219_24.10.2013,121000219,24,10,2013,8857,Acroloxus sp.,5,8857
121000219_30.09.2016,121000219,30,9,2016,8857,Acroloxus sp.,3,8857
121000223_11.08.1989,121000223,11,8,1989,8857,Acroloxus sp.,1,8857
121000223_29.10.1991,121000223,29,10,1991,8857,Acroloxus sp.,2,8857
121000223_25.08.1997,121000223,25,8,1997,8857,Acroloxus sp.,2,8857
121000225_17.07.2003,121000225,17,7,2003,8857,Acroloxus sp.,1,8857
121000228_14.09.2011,121000228,14,9,2011,8857,Acroloxus sp.,2,8857
121000230_29.09.1992,121000230,29,9,1992,8857,Acroloxus sp.,2,8857
121000230_18.10.1994,121000230,18,10,1994,8857,Acroloxus sp.,2,8857
121000230_14.10.1999,121000230,14,10,1999,8857,Acroloxus sp.,2,8857
121000230_22.08.2002,121000230,22,8,2002,8857,Acroloxus sp.,3,8857
121000230_13.10.2010,121000230,13,10,2010,8857,Acroloxus sp.,17,8857
121000230_23.10.2013,121000230,23,10,2013,8857,Acroloxus sp.,16,8857
121000230_24.10.2019,121000230,24,10,2019,8857,Acroloxus sp.,51,8857
121000231_27.09.2019,121000231,27,9,2019,8857,Acroloxus sp.,2,8857
121000253_06.06.1996,121000253,6,6,1996,8857,Acroloxus sp.,1,8857
121000255_15.05.1997,121000255,15,5,1997,8857,Acroloxus sp.,2,8857
121000103_28.07.1992,121000103,28,7,1992,9241,Aeolosomatidae Gen. sp.,2,9241
121000005_14.07.2005,121000005,14,7,2005,4226,Aeshna sp.,1,4226
121000010_18.10.2010,121000010,18,10,2010,4226,Aeshna sp.,1,4226
121000010_21.10.2013,121000010,21,10,2013,4226,Aeshna sp.,1,4226
121000013_27.09.1999,121000013,27,9,1999,4226,Aeshna sp.,1,4226
121000013_17.09.2014,121000013,17,9,2014,4226,Aeshna sp.,1,4226
121000013_16.09.2016,121000013,16,9,2016,4226,Aeshna sp.,7,4226
121000013_24.10.2019,121000013,24,10,2019,4226,Aeshna sp.,1,4226
121000016_17.07.1998,121000016,17,7,1998,4226,Aeshna sp.,2,4226
121000029_20.10.2006,121000029,20,10,2006,4226,Aeshna sp.,1,4226
121000029_18.10.2007,121000029,18,10,2007,4226,Aeshna sp.,1,4226
121000042_23.10.1995,121000042,23,10,1995,4226,Aeshna sp.,1,4226
121000042_25.09.2019,121000042,25,9,2019,4226,Aeshna sp.,1,4226
121000045_13.10.2005,121000045,13,10,2005,4226,Aeshna sp.,1,4226
121000049_10.06.2015,121000049,10,6,2015,4226,Aeshna sp.,1,4226
121000059_13.06.2013,121000059,13,6,2013,4226,Aeshna sp.,1,4226
121000075_09.10.2004,121000075,9,10,2004,4226,Aeshna sp.,1,4226
121000079_25.08.2004,121000079,25,8,2004,4226,Aeshna sp.,1,4226
121000079_16.07.2010,121000079,16,7,2010,4226,Aeshna sp.,1,4226
121000103_31.07.2014,121000103,31,7,2014,4226,Aeshna sp.,2,4226
121000108_21.09.1995,121000108,21,9,1995,4226,Aeshna sp.,1,4226
121000108_31.10.2013,121000108,31,10,2013,4226,Aeshna sp.,1,4226
121000141_20.08.2003,121000141,20,8,2003,4226,Aeshna sp.,2,4226
121000141_19.10.2010,121000141,19,10,2010,4226,Aeshna sp.,1,4226
121000141_25.09.2017,121000141,25,9,2017,4226,Aeshna sp.,1,4226
121000141_17.09.2018,121000141,17,9,2018,4226,Aeshna sp.,9,4226
121000142_30.08.2001,121000142,30,8,2001,4226,Aeshna sp.,3,4226
121000142_30.08.2002,121000142,30,8,2002,4226,Aeshna sp.,1,4226
121000154_13.06.2019,121000154,13,6,2019,4226,Aeshna sp.,1,4226
121000158_08.05.1999,121000158,8,5,1999,4226,Aeshna sp.,1,4226
121000160_30.07.2019,121000160,30,7,2019,4226,Aeshna sp.,1,4226
121000178_10.08.2002,121000178,10,8,2002,4226,Aeshna sp.,2,4226
121000178_24.09.2012,121000178,24,9,2012,4226,Aeshna sp.,2,4226
121000189_22.08.2003,121000189,22,8,2003,4226,Aeshna sp.,1,4226
121000189_21.09.2005,121000189,21,9,2005,4226,Aeshna sp.,2,4226
121000191_17.10.2006,121000191,17,10,2006,4226,Aeshna sp.,1,4226
121000193_18.06.1999,121000193,18,6,1999,4226,Aeshna sp.,1,4226
121000213_30.08.2001,121000213,30,8,2001,4226,Aeshna sp.,3,4226
121000213_28.09.2006,121000213,28,9,2006,4226,Aeshna sp.,6,4226
121000214_27.10.2003,121000214,27,10,2003,4226,Aeshna sp.,2,4226
121000216_20.09.2005,121000216,20,9,2005,4226,Aeshna sp.,2,4226
121000221_27.09.2005,121000221,27,9,2005,4226,Aeshna sp.,1,4226
121000223_28.08.2003,121000223,28,8,2003,4226,Aeshna sp.,1,4226
121000223_19.10.2010,121000223,19,10,2010,4226,Aeshna sp.,1,4226
121000228_18.09.1991,121000228,18,9,1991,4226,Aeshna sp.,2,4226
121000228_13.10.1992,121000228,13,10,1992,4226,Aeshna sp.,2,4226
121000241_09.10.1999,121000241,9,10,1999,4226,Aeshna sp.,1,4226
121000165_27.06.2013,121000165,27,6,2013,9238,Ampharetidae Gen. sp.,8,9238
121000165_17.06.2014,121000165,17,6,2014,9238,Ampharetidae Gen. sp.,5,9238
121000196_30.05.2005,121000196,30,5,2005,9238,Ampharetidae Gen. sp.,20,9238
121000196_16.05.2008,121000196,16,5,2008,9238,Ampharetidae Gen. sp.,210,9238
121000196_30.05.2011,121000196,30,5,2011,9238,Ampharetidae Gen. sp.,4,9238
121000196_23.05.2016,121000196,23,5,2016,9238,Ampharetidae Gen. sp.,6,9238
121000251_26.06.2007,121000251,26,6,2007,9238,Ampharetidae Gen. sp.,8,9238
121000252_05.07.2009,121000252,5,7,2009,9238,Ampharetidae Gen. sp.,1,9238
121000252_19.05.2014,121000252,19,5,2014,9238,Ampharetidae Gen. sp.,5,9238
121000252_28.05.2020,121000252,28,5,2020,9238,Ampharetidae Gen. sp.,4,9238
121000253_19.06.2006,121000253,19,6,2006,9238,Ampharetidae Gen. sp.,12,9238
121000254_20.05.2014,121000254,20,5,2014,9238,Ampharetidae Gen. sp.,7,9238
121000007_16.09.2016,121000007,16,9,2016,8871,Anax sp.,2,8871
121000013_29.09.1992,121000013,29,9,1992,8871,Anax sp.,2,8871
121000013_16.09.2016,121000013,16,9,2016,8871,Anax sp.,3,8871
121000029_26.10.2017,121000029,26,10,2017,8871,Anax sp.,1,8871
121000042_21.09.1994,121000042,21,9,1994,8871,Anax sp.,1,8871
121000044_18.10.1995,121000044,18,10,1995,8871,Anax sp.,1,8871
121000044_25.09.2003,121000044,25,9,2003,8871,Anax sp.,2,8871
121000045_18.10.1995,121000045,18,10,1995,8871,Anax sp.,1,8871
121000045_30.10.2001,121000045,30,10,2001,8871,Anax sp.,1,8871
121000045_25.09.2003,121000045,25,9,2003,8871,Anax sp.,2,8871
121000079_26.09.2006,121000079,26,9,2006,8871,Anax sp.,1,8871
121000086_14.09.1994,121000086,14,9,1994,8871,Anax sp.,1,8871
121000158_09.04.1995,121000158,9,4,1995,8871,Anax sp.,2,8871
121000160_30.07.2019,121000160,30,7,2019,8871,Anax sp.,3,8871
121000165_23.05.2011,121000165,23,5,2011,8871,Anax sp.,4,8871
121000189_26.10.1995,121000189,26,10,1995,8871,Anax sp.,1,8871
121000192_30.09.2015,121000192,30,9,2015,8871,Anax sp.,1,8871
121000197_19.08.2003,121000197,19,8,2003,8871,Anax sp.,1,8871
121000204_13.07.2006,121000204,13,7,2006,8871,Anax sp.,1,8871
121000230_29.09.1992,121000230,29,9,1992,8871,Anax sp.,1,8871
121000010_10.09.1990,121000010,10,9,1990,8872,Ancylus sp.,2,8872
121000010_10.08.1992,121000010,10,8,1992,8872,Ancylus sp.,11,8872
121000010_11.08.2001,121000010,11,8,2001,8872,Ancylus sp.,1,8872
121000010_21.08.2002,121000010,21,8,2002,8872,Ancylus sp.,4,8872
121000010_18.10.2010,121000010,18,10,2010,8872,Ancylus sp.,15,8872
121000011_21.10.2013,121000011,21,10,2013,8872,Ancylus sp.,1,8872
121000040_04.05.2002,121000040,4,5,2002,8872,Ancylus sp.,2,8872
121000049_26.07.2001,121000049,26,7,2001,8872,Ancylus sp.,1,8872
121000103_07.05.1994,121000103,7,5,1994,8872,Ancylus sp.,1,8872
121000142_30.08.2001,121000142,30,8,2001,8872,Ancylus sp.,2,8872
121000142_30.08.2002,121000142,30,8,2002,8872,Ancylus sp.,3,8872
121000142_22.08.2003,121000142,22,8,2003,8872,Ancylus sp.,1,8872
121000151_17.09.1991,121000151,17,9,1991,8872,Ancylus sp.,2,8872
121000151_20.07.1994,121000151,20,7,1994,8872,Ancylus sp.,2,8872
121000151_13.09.1995,121000151,13,9,1995,8872,Ancylus sp.,11,8872
121000151_16.09.1996,121000151,16,9,1996,8872,Ancylus sp.,2,8872
121000151_06.07.1998,121000151,6,7,1998,8872,Ancylus sp.,11,8872
121000151_31.07.2002,121000151,31,7,2002,8872,Ancylus sp.,11,8872
121000151_15.09.2003,121000151,15,9,2003,8872,Ancylus sp.,26,8872
121000151_10.08.2012,121000151,10,8,2012,8872,Ancylus sp.,4,8872
121000153_29.10.1991,121000153,29,10,1991,8872,Ancylus sp.,1,8872
121000153_15.10.1992,121000153,15,10,1992,8872,Ancylus sp.,1,8872
121000153_20.08.1993,121000153,20,8,1993,8872,Ancylus sp.,2,8872
121000153_29.10.2002,121000153,29,10,2002,8872,Ancylus sp.,51,8872
121000153_14.09.2005,121000153,14,9,2005,8872,Ancylus sp.,1,8872
121000153_29.08.2006,121000153,29,8,2006,8872,Ancylus sp.,10,8872
121000158_28.05.2010,121000158,28,5,2010,8872,Ancylus sp.,1,8872
121000161_08.08.2003,121000161,8,8,2003,8872,Ancylus sp.,2,8872
121000165_27.06.2013,121000165,27,6,2013,8872,Ancylus sp.,12,8872
121000165_17.06.2014,121000165,17,6,2014,8872,Ancylus sp.,48,8872
121000165_24.06.2015,121000165,24,6,2015,8872,Ancylus sp.,35,8872
121000167_18.05.1994,121000167,18,5,1994,8872,Ancylus sp.,2,8872
121000168_28.05.2002,121000168,28,5,2002,8872,Ancylus sp.,1,8872
121000168_26.05.2004,121000168,26,5,2004,8872,Ancylus sp.,1,8872
121000168_24.05.2005,121000168,24,5,2005,8872,Ancylus sp.,3,8872
121000168_16.06.2006,121000168,16,6,2006,8872,Ancylus sp.,6,8872
121000168_26.05.2011,121000168,26,5,2011,8872,Ancylus sp.,4,8872
121000189_26.10.1995,121000189,26,10,1995,8872,Ancylus sp.,2,8872
