sample_id,site_id,day,month,year,taxon_id,taxon,abundance,listed in freshwaterecology.com
114000001_18.06.2013,114000001,18,6,2013,12052,Laccophilus poecilus Ad.,3.2,12052
114000001_18.06.2013,114000001,18,6,2013,4642,Chironomidae Gen. sp.,44.8,4642
114000001_18.06.2013,114000001,18,6,2013,4705,Cloeon dipterum,1.6,4705
114000001_18.06.2013,114000001,18,6,2013,5547,Hydrophilidae Gen. sp. Lv.,1.6,5547
114000001_18.06.2013,114000001,18,6,2013,5588,Hydropsyche angustipennis angustipennis,52.8,5588
114000001_18.06.2013,114000001,18,6,2013,5592,Hydropsyche contubernalis ssp.,1.6,5592
114000001_18.06.2013,114000001,18,6,2013,6825,Sigara falleni,1.6,6825
114000001_18.06.2013,114000001,18,6,2013,6842,Simuliidae Gen. sp.,233.6,6842
114000001_18.06.2013,114000001,18,6,2013,9558,Enochrus bicolor Ad.,3.2,9558
114000001_18.06.2013,114000001,18,6,2013,9569,Helochares obscurus Ad.,6.4,9569
114000001_18.06.2013,114000001,18,6,2013,9584,Laccobius minutus Ad.,1.6,9584
114000001_18.06.2013,114000001,18,6,2013,9599,Ephydridae Gen. sp.,3.2,9599
114000001_18.06.2014,114000001,18,6,2014,12052,Laccophilus poecilus Ad.,1.6,12052
114000001_18.06.2014,114000001,18,6,2014,12436,Haliplus fluviatilis Ad.,1.6,12436
114000001_18.06.2014,114000001,18,6,2014,12503,Helophorus minutus Ad.,1.6,12503
114000001_18.06.2014,114000001,18,6,2014,12984,Hydrophilidae Gen. sp. Ad.,6.4,12984
114000001_18.06.2014,114000001,18,6,2014,14407,Pseudanodonta complanata complanata,1.6,14407
114000001_18.06.2014,114000001,18,6,2014,4530,Calopteryx splendens,4.8,4530
114000001_18.06.2014,114000001,18,6,2014,4642,Chironomidae Gen. sp.,196.8,4642
114000001_18.06.2014,114000001,18,6,2014,5024,Dytiscidae Gen. sp. Lv.,3.2,5024
114000001_18.06.2014,114000001,18,6,2014,5588,Hydropsyche angustipennis angustipennis,84.8,5588
114000001_18.06.2014,114000001,18,6,2014,5605,Hydropsyche sp.,4.8,5605
114000001_18.06.2014,114000001,18,6,2014,5652,Ilyocoris cimicoides cimicoides,3.2,5652
114000001_18.06.2014,114000001,18,6,2014,6122,Neureclipsis bimaculata,73.6,6122
114000001_18.06.2014,114000001,18,6,2014,6139,Notonecta sp.,1.6,6139
114000001_18.06.2014,114000001,18,6,2014,6396,Physella acuta,8,6396
114000001_18.06.2014,114000001,18,6,2014,6438,Platycnemis pennipes,3.2,6438
114000001_18.06.2014,114000001,18,6,2014,6825,Sigara falleni,8,6825
114000001_18.06.2014,114000001,18,6,2014,6830,Sigara striata,1.6,6830
114000001_18.06.2014,114000001,18,6,2014,6842,Simuliidae Gen. sp.,8,6842
114000001_18.06.2014,114000001,18,6,2014,6972,Tanypodinae Gen. sp.,1.6,6972
114000001_18.06.2014,114000001,18,6,2014,8185,Aquarius paludum paludum,1.6,8185
114000001_18.06.2014,114000001,18,6,2014,8202,Micronecta scholtzi,9.6,8202
114000001_18.06.2014,114000001,18,6,2014,8210,Plea minutissima minutissima,6.4,8210
114000001_18.06.2014,114000001,18,6,2014,8292,Haliplus fulvus Ad.,1.6,8292
114000001_18.06.2014,114000001,18,6,2014,8654,Gerridae Gen. sp.,4.8,8654
114000001_18.06.2014,114000001,18,6,2014,8736,Oligochaeta Gen. sp.,27.2,8736
114000001_18.06.2014,114000001,18,6,2014,9558,Enochrus bicolor Ad.,1.6,9558
114000001_18.06.2014,114000001,18,6,2014,9565,Enochrus testaceus Ad.,1.6,9565
114000001_16.04.2015,114000001,16,4,2015,10323,Gammaridae Gen. sp.,1.6,10323
114000001_16.04.2015,114000001,16,4,2015,4462,Bithynia tentaculata,1.6,4462
114000001_16.04.2015,114000001,16,4,2015,4530,Calopteryx splendens,1.6,4530
114000001_16.04.2015,114000001,16,4,2015,4585,Ceratopogonidae Gen. sp.,6.4,4585
114000001_16.04.2015,114000001,16,4,2015,4642,Chironomidae Gen. sp.,273.6,4642
114000001_16.04.2015,114000001,16,4,2015,4705,Cloeon dipterum,64,4705
114000001_16.04.2015,114000001,16,4,2015,4723,Coenagrionidae Gen. sp.,8,4723
114000001_16.04.2015,114000001,16,4,2015,5024,Dytiscidae Gen. sp. Lv.,1.6,5024
114000001_16.04.2015,114000001,16,4,2015,5332,Gomphus vulgatissimus,1.6,5332
114000001_16.04.2015,114000001,16,4,2015,5658,Ischnura elegans,3.2,5658
114000001_16.04.2015,114000001,16,4,2015,5837,Limnephilus lunatus,1.6,5837
114000001_16.04.2015,114000001,16,4,2015,6122,Neureclipsis bimaculata,3.2,6122
114000001_16.04.2015,114000001,16,4,2015,6396,Physella acuta,11.2,6396
114000001_16.04.2015,114000001,16,4,2015,6438,Platycnemis pennipes,14.4,6438
114000001_16.04.2015,114000001,16,4,2015,6669,Radix auricularia,3.2,6669
114000001_16.04.2015,114000001,16,4,2015,6825,Sigara falleni,3.2,6825
114000001_16.04.2015,114000001,16,4,2015,6830,Sigara striata,1.6,6830
114000001_16.04.2015,114000001,16,4,2015,6972,Tanypodinae Gen. sp.,276.8,6972
114000001_16.04.2015,114000001,16,4,2015,8730,Limnomysis benedeni,8,8730
114000001_16.04.2015,114000001,16,4,2015,8736,Oligochaeta Gen. sp.,78.4,8736
114000001_16.04.2015,114000001,16,4,2015,8831,Turbellaria Gen. sp.,1.6,8831
114000001_03.05.2016,114000001,3,5,2016,4521,Caenis luctuosa,1.6,4521
114000001_03.05.2016,114000001,3,5,2016,4530,Calopteryx splendens,6.4,4530
114000001_03.05.2016,114000001,3,5,2016,4585,Ceratopogonidae Gen. sp.,3.2,4585
114000001_03.05.2016,114000001,3,5,2016,4642,Chironomidae Gen. sp.,11.2,4642
114000001_03.05.2016,114000001,3,5,2016,5652,Ilyocoris cimicoides cimicoides,1.6,5652
114000001_03.05.2016,114000001,3,5,2016,5659,Ischnura pumilio,3.2,5659
114000001_03.05.2016,114000001,3,5,2016,6396,Physella acuta,12.8,6396
114000001_03.05.2016,114000001,3,5,2016,6438,Platycnemis pennipes,9.6,6438
114000001_03.05.2016,114000001,3,5,2016,6882,Sphaerium corneum,52.8,6882
114000001_03.05.2016,114000001,3,5,2016,6884,Sphaerium rivicola,1.6,6884
114000001_03.05.2016,114000001,3,5,2016,6905,Stagnicola palustris,1.6,6905
114000001_03.05.2016,114000001,3,5,2016,7517,Dikerogammarus villosus,105.6,7517
114000001_03.05.2016,114000001,3,5,2016,7854,Dikerogammarus haemobaphes,41.6,7854
114000001_03.05.2016,114000001,3,5,2016,8736,Oligochaeta Gen. sp.,46.4,8736
114000001_03.05.2016,114000001,3,5,2016,8961,Dikerogammarus sp.,60.8,8961
114000001_15.05.2017,114000001,15,5,2017,10627,Araneae Gen. sp.,1.6,10627
114000001_15.05.2017,114000001,15,5,2017,11746,Platambus maculatus Ad.,1.6,11746
114000001_15.05.2017,114000001,15,5,2017,12052,Laccophilus poecilus Ad.,4.8,12052
114000001_15.05.2017,114000001,15,5,2017,12970,Cymbiodyta marginella Ad.,1.6,12970
114000001_15.05.2017,114000001,15,5,2017,13556,Noterus clavicornis Ad.,1.6,13556
114000001_15.05.2017,114000001,15,5,2017,14417,Dikerogammarus haemobaphes/villosus,740.8,14417
114000001_15.05.2017,114000001,15,5,2017,4530,Calopteryx splendens,20.8,4530
114000001_15.05.2017,114000001,15,5,2017,4585,Ceratopogonidae Gen. sp.,3.2,4585
114000001_15.05.2017,114000001,15,5,2017,4642,Chironomidae Gen. sp.,54.4,4642
114000001_15.05.2017,114000001,15,5,2017,5284,Galba truncatula,8,5284
114000001_15.05.2017,114000001,15,5,2017,5332,Gomphus vulgatissimus,1.6,5332
114000001_15.05.2017,114000001,15,5,2017,5588,Hydropsyche angustipennis angustipennis,1.6,5588
114000001_15.05.2017,114000001,15,5,2017,5652,Ilyocoris cimicoides cimicoides,3.2,5652
114000001_15.05.2017,114000001,15,5,2017,5658,Ischnura elegans,3.2,5658
114000001_15.05.2017,114000001,15,5,2017,6122,Neureclipsis bimaculata,14.4,6122
114000001_15.05.2017,114000001,15,5,2017,6396,Physella acuta,1.6,6396
114000001_15.05.2017,114000001,15,5,2017,6438,Platycnemis pennipes,8,6438
114000001_15.05.2017,114000001,15,5,2017,6674,Ranatra linearis,1.6,6674
114000001_15.05.2017,114000001,15,5,2017,6830,Sigara striata,4.8,6830
114000001_15.05.2017,114000001,15,5,2017,6882,Sphaerium corneum,1.6,6882
114000001_15.05.2017,114000001,15,5,2017,7442,Orthetrum albistylum,4.8,7442
114000001_15.05.2017,114000001,15,5,2017,7517,Dikerogammarus villosus,72,7517
114000001_15.05.2017,114000001,15,5,2017,7854,Dikerogammarus haemobaphes,24,7854
114000001_15.05.2017,114000001,15,5,2017,8202,Micronecta scholtzi,1.6,8202
114000001_15.05.2017,114000001,15,5,2017,8210,Plea minutissima minutissima,1.6,8210
114000001_15.05.2017,114000001,15,5,2017,8730,Limnomysis benedeni,3.2,8730
114000001_15.05.2017,114000001,15,5,2017,8736,Oligochaeta Gen. sp.,144,8736
114000002_28.09.2006,114000002,28,9,2006,11176,Corbicula fluminea,12.8,11176
114000002_28.09.2006,114000002,28,9,2006,4481,Brachycentrus subnubilus,9.6,4481
114000002_28.09.2006,114000002,28,9,2006,4613,Echinogammarus ischnus,12.8,4613
114000002_28.09.2006,114000002,28,9,2006,4642,Chironomidae Gen. sp.,25.6,4642
114000002_28.09.2006,114000002,28,9,2006,4749,Corophium curvispinum,81.6,4749
114000002_28.09.2006,114000002,28,9,2006,4974,Dina punctata,1.6,4974
114000002_28.09.2006,114000002,28,9,2006,4999,Dreissena polymorpha,1.6,4999
114000002_28.09.2006,114000002,28,9,2006,5127,Ephemera lineata,3.2,5127
114000002_28.09.2006,114000002,28,9,2006,5634,Hypania invalida,4.8,5634
114000002_28.09.2006,114000002,28,9,2006,5896,Lithoglyphus naticoides,32,5896
114000002_28.09.2006,114000002,28,9,2006,5916,Lymnaea stagnalis,1.6,5916
114000002_28.09.2006,114000002,28,9,2006,7517,Dikerogammarus villosus,49.6,7517
114000002_28.09.2006,114000002,28,9,2006,8700,Jaera istri,24,8700
114000002_28.09.2006,114000002,28,9,2006,8730,Limnomysis benedeni,6.4,8730
114000002_28.09.2006,114000002,28,9,2006,8736,Oligochaeta Gen. sp.,12.8,8736
114000002_28.09.2006,114000002,28,9,2006,8989,Fredericella sp.,8,8989
114000002_28.09.2006,114000002,28,9,2006,9617,Valvatidae Gen. sp.,4.8,9617
114000002_28.09.2006,114000002,28,9,2006,9799,Obesogammarus obesus,35.2,9799
114000002_17.08.2007,114000002,17,8,2007,11176,Corbicula fluminea,32,11176
114000002_17.08.2007,114000002,17,8,2007,14417,Dikerogammarus haemobaphes/villosus,0.8,14417
114000002_17.08.2007,114000002,17,8,2007,16959,Radix balthica,8,16959
114000002_17.08.2007,114000002,17,8,2007,4462,Bithynia tentaculata,1.6,4462
114000002_17.08.2007,114000002,17,8,2007,4481,Brachycentrus subnubilus,1.6,4481
114000002_17.08.2007,114000002,17,8,2007,4519,Caenis horaria,0.8,4519
114000002_17.08.2007,114000002,17,8,2007,4613,Echinogammarus ischnus,0.8,4613
114000002_17.08.2007,114000002,17,8,2007,4642,Chironomidae Gen. sp.,280,4642
114000002_17.08.2007,114000002,17,8,2007,4705,Cloeon dipterum,0.8,4705
114000002_17.08.2007,114000002,17,8,2007,4749,Corophium curvispinum,12,4749
114000002_17.08.2007,114000002,17,8,2007,4999,Dreissena polymorpha,6.4,4999
114000002_17.08.2007,114000002,17,8,2007,5064,Ecnomus tenellus,0.8,5064
114000002_17.08.2007,114000002,17,8,2007,5124,Ephemera danica,0.8,5124
114000002_17.08.2007,114000002,17,8,2007,5634,Hypania invalida,3.2,5634
114000002_17.08.2007,114000002,17,8,2007,5658,Ischnura elegans,1.6,5658
114000002_17.08.2007,114000002,17,8,2007,5896,Lithoglyphus naticoides,3.2,5896
114000002_17.08.2007,114000002,17,8,2007,6173,Oecetis ochracea,0.8,6173
114000002_17.08.2007,114000002,17,8,2007,6396,Physella acuta,1.6,6396
114000002_17.08.2007,114000002,17,8,2007,6425,Pisidium sp.,1.6,6425
114000002_17.08.2007,114000002,17,8,2007,7144,Valvata piscinalis piscinalis,8,7144
114000002_17.08.2007,114000002,17,8,2007,7433,Gomphus flavipes,0.8,7433
114000002_17.08.2007,114000002,17,8,2007,7517,Dikerogammarus villosus,40,7517
114000002_17.08.2007,114000002,17,8,2007,8228,Pisidium moitessierianum,4,8228
114000002_17.08.2007,114000002,17,8,2007,8251,Potamopyrgus antipodarum,5.6,8251
114000002_17.08.2007,114000002,17,8,2007,8452,Unionidae Gen. sp.,0.8,8452
114000002_17.08.2007,114000002,17,8,2007,8730,Limnomysis benedeni,24,8730
114000002_17.08.2007,114000002,17,8,2007,8736,Oligochaeta Gen. sp.,8,8736
114000002_17.08.2007,114000002,17,8,2007,9537,Haliplus sp. Ad.,0.8,9537
114000002_17.08.2007,114000002,17,8,2007,9617,Valvatidae Gen. sp.,40,9617
114000002_17.08.2007,114000002,17,8,2007,9715,Caenis luctuosa/macrura,13.6,9715
114000002_17.08.2007,114000002,17,8,2007,9799,Obesogammarus obesus,24,9799
114000002_19.09.2008,114000002,19,9,2008,11176,Corbicula fluminea,66.66666667,11176
114000002_19.09.2008,114000002,19,9,2008,14417,Dikerogammarus haemobaphes/villosus,32,14417
114000002_19.09.2008,114000002,19,9,2008,16959,Radix balthica,2.666666667,16959
114000002_19.09.2008,114000002,19,9,2008,4310,Ancylus fluviatilis,1.333333333,4310
114000002_19.09.2008,114000002,19,9,2008,4613,Echinogammarus ischnus,5.333333333,4613
114000002_19.09.2008,114000002,19,9,2008,4642,Chironomidae Gen. sp.,120,4642
114000002_19.09.2008,114000002,19,9,2008,4749,Corophium curvispinum,40,4749
114000002_19.09.2008,114000002,19,9,2008,4974,Dina punctata,2.666666667,4974
114000002_19.09.2008,114000002,19,9,2008,4999,Dreissena polymorpha,1.333333333,4999
114000002_19.09.2008,114000002,19,9,2008,5413,Helobdella stagnalis,5.333333333,5413
114000002_19.09.2008,114000002,19,9,2008,5634,Hypania invalida,10.66666667,5634
114000002_19.09.2008,114000002,19,9,2008,5896,Lithoglyphus naticoides,5.333333333,5896
114000002_19.09.2008,114000002,19,9,2008,6396,Physella acuta,9.333333333,6396
114000002_19.09.2008,114000002,19,9,2008,6408,Piscicola geometra,1.333333333,6408
114000002_19.09.2008,114000002,19,9,2008,6418,Pisidium henslowanum,2.666666667,6418
114000002_19.09.2008,114000002,19,9,2008,6425,Pisidium sp.,1.333333333,6425
114000002_19.09.2008,114000002,19,9,2008,7517,Dikerogammarus villosus,40,7517
114000002_19.09.2008,114000002,19,9,2008,8228,Pisidium moitessierianum,1.333333333,8228
114000002_19.09.2008,114000002,19,9,2008,8251,Potamopyrgus antipodarum,26.66666667,8251
114000002_19.09.2008,114000002,19,9,2008,8427,Dolichopodidae Gen. sp.,2.666666667,8427
114000002_19.09.2008,114000002,19,9,2008,8730,Limnomysis benedeni,80,8730
114000002_19.09.2008,114000002,19,9,2008,8736,Oligochaeta Gen. sp.,60,8736
114000002_19.09.2008,114000002,19,9,2008,9617,Valvatidae Gen. sp.,1.333333333,9617
114000002_19.09.2008,114000002,19,9,2008,9799,Obesogammarus obesus,20,9799
114000002_22.09.2009,114000002,22,9,2009,11176,Corbicula fluminea,4,11176
114000002_22.09.2009,114000002,22,9,2009,11220,Corophium sowinskyi,0.8,11220
114000002_22.09.2009,114000002,22,9,2009,14417,Dikerogammarus haemobaphes/villosus,112,14417
114000002_22.09.2009,114000002,22,9,2009,16674,Katamysis warpachowskyi,4,16674
114000002_22.09.2009,114000002,22,9,2009,20515,Corophium robustum,0.8,20515
114000002_22.09.2009,114000002,22,9,2009,22042,Dreissena rostriformis,1.6,
114000002_22.09.2009,114000002,22,9,2009,4310,Ancylus fluviatilis,1.6,4310
114000002_22.09.2009,114000002,22,9,2009,4419,Baetis sp.,0.8,4419
114000002_22.09.2009,114000002,22,9,2009,4613,Echinogammarus ischnus,4,4613
114000002_22.09.2009,114000002,22,9,2009,4642,Chironomidae Gen. sp.,100,4642
114000002_22.09.2009,114000002,22,9,2009,4749,Corophium curvispinum,160,4749
114000002_22.09.2009,114000002,22,9,2009,4974,Dina punctata,0.8,4974
114000002_22.09.2009,114000002,22,9,2009,4999,Dreissena polymorpha,0.8,4999
114000002_22.09.2009,114000002,22,9,2009,5128,Ephemera sp.,0.8,5128
114000002_22.09.2009,114000002,22,9,2009,5284,Galba truncatula,0.8,5284
114000002_22.09.2009,114000002,22,9,2009,5634,Hypania invalida,3.2,5634
114000002_22.09.2009,114000002,22,9,2009,6858,Sinanodonta woodiana,0.8,6858
114000002_22.09.2009,114000002,22,9,2009,7025,Theodoxus fluviatilis ssp.,0.8,
114000002_22.09.2009,114000002,22,9,2009,7135,Unio crassus crassus,0.8,7135
114000002_22.09.2009,114000002,22,9,2009,7137,Unio pictorum pictorum,0.8,7137
114000002_22.09.2009,114000002,22,9,2009,7139,Unio tumidus tumidus,0.8,7139
114000002_22.09.2009,114000002,22,9,2009,7381,Anodonta anatina,0.8,7381
114000002_22.09.2009,114000002,22,9,2009,7517,Dikerogammarus villosus,240,7517
114000002_22.09.2009,114000002,22,9,2009,8013,Theodoxus danubialis danubialis,1.6,8013
114000002_22.09.2009,114000002,22,9,2009,8251,Potamopyrgus antipodarum,0.8,8251
114000002_22.09.2009,114000002,22,9,2009,8700,Jaera istri,40,8700
114000002_22.09.2009,114000002,22,9,2009,8730,Limnomysis benedeni,72,8730
114000002_22.09.2009,114000002,22,9,2009,8736,Oligochaeta Gen. sp.,192,8736
114000002_22.09.2009,114000002,22,9,2009,9799,Obesogammarus obesus,52,9799
114000002_29.10.2010,114000002,29,10,2010,10597,Hemimysis anomala,0.8,10597
114000002_29.10.2010,114000002,29,10,2010,11176,Corbicula fluminea,7.2,11176
114000002_29.10.2010,114000002,29,10,2010,11220,Corophium sowinskyi,35.2,11220
114000002_29.10.2010,114000002,29,10,2010,20515,Corophium robustum,44.8,20515
114000002_29.10.2010,114000002,29,10,2010,4481,Brachycentrus subnubilus,0.8,4481
114000002_29.10.2010,114000002,29,10,2010,4519,Caenis horaria,0.8,4519
114000002_29.10.2010,114000002,29,10,2010,4613,Echinogammarus ischnus,83.2,4613
114000002_29.10.2010,114000002,29,10,2010,4642,Chironomidae Gen. sp.,96,4642
114000002_29.10.2010,114000002,29,10,2010,4970,Dikerogammarus bispinosus,35.2,4970
114000002_29.10.2010,114000002,29,10,2010,4974,Dina punctata,0.8,4974
114000002_29.10.2010,114000002,29,10,2010,5634,Hypania invalida,2.4,5634
114000002_29.10.2010,114000002,29,10,2010,6510,Potamanthus luteus,0.8,6510
114000002_29.10.2010,114000002,29,10,2010,7517,Dikerogammarus villosus,28.8,7517
114000002_29.10.2010,114000002,29,10,2010,8700,Jaera istri,0.8,8700
114000002_29.10.2010,114000002,29,10,2010,8730,Limnomysis benedeni,33.6,8730
114000002_29.10.2010,114000002,29,10,2010,8736,Oligochaeta Gen. sp.,180,8736
114000002_29.10.2010,114000002,29,10,2010,9799,Obesogammarus obesus,6.4,9799
114000002_27.10.2011,114000002,27,10,2011,11176,Corbicula fluminea,15.2,11176
114000002_27.10.2011,114000002,27,10,2011,11220,Corophium sowinskyi,8,11220
114000002_27.10.2011,114000002,27,10,2011,16674,Katamysis warpachowskyi,2.4,16674
114000002_27.10.2011,114000002,27,10,2011,16982,Radix labiata,0.8,16982
114000002_27.10.2011,114000002,27,10,2011,20515,Corophium robustum,17.6,20515
114000002_27.10.2011,114000002,27,10,2011,4462,Bithynia tentaculata,0.8,4462
114000002_27.10.2011,114000002,27,10,2011,4481,Brachycentrus subnubilus,0.8,4481
114000002_27.10.2011,114000002,27,10,2011,4521,Caenis luctuosa,0.8,4521
114000002_27.10.2011,114000002,27,10,2011,4585,Ceratopogonidae Gen. sp.,0.8,4585
114000002_27.10.2011,114000002,27,10,2011,4613,Echinogammarus ischnus,31.2,4613
114000002_27.10.2011,114000002,27,10,2011,4642,Chironomidae Gen. sp.,4.8,4642
114000002_27.10.2011,114000002,27,10,2011,4970,Dikerogammarus bispinosus,4.8,4970
114000002_27.10.2011,114000002,27,10,2011,4974,Dina punctata,0.8,4974
114000002_27.10.2011,114000002,27,10,2011,5284,Galba truncatula,0.8,5284
114000002_27.10.2011,114000002,27,10,2011,5357,Gyraulus laevis,0.8,5357
114000002_27.10.2011,114000002,27,10,2011,5413,Helobdella stagnalis,0.8,5413
114000002_27.10.2011,114000002,27,10,2011,5634,Hypania invalida,5.6,5634
114000002_27.10.2011,114000002,27,10,2011,6426,Pisidium subtruncatum,0.8,6426
114000002_27.10.2011,114000002,27,10,2011,7381,Anodonta anatina,0.8,7381
114000002_27.10.2011,114000002,27,10,2011,7517,Dikerogammarus villosus,19.2,7517
114000002_27.10.2011,114000002,27,10,2011,8251,Potamopyrgus antipodarum,5.6,8251
114000002_27.10.2011,114000002,27,10,2011,8427,Dolichopodidae Gen. sp.,5.6,8427
114000002_27.10.2011,114000002,27,10,2011,8700,Jaera istri,2.4,8700
114000002_27.10.2011,114000002,27,10,2011,8730,Limnomysis benedeni,0.8,8730
114000002_27.10.2011,114000002,27,10,2011,8736,Oligochaeta Gen. sp.,328,8736
114000002_27.10.2011,114000002,27,10,2011,9363,Dendrocoelum romanodanubiale,1.6,9363
114000002_27.10.2011,114000002,27,10,2011,9799,Obesogammarus obesus,12,9799
114000002_12.10.2012,114000002,12,10,2012,11176,Corbicula fluminea,44.8,11176
114000002_12.10.2012,114000002,12,10,2012,16674,Katamysis warpachowskyi,3.2,16674
114000002_12.10.2012,114000002,12,10,2012,16959,Radix balthica,1.6,16959
114000002_12.10.2012,114000002,12,10,2012,20515,Corophium robustum,0.8,20515
114000002_12.10.2012,114000002,12,10,2012,4481,Brachycentrus subnubilus,0.8,4481
114000002_12.10.2012,114000002,12,10,2012,4642,Chironomidae Gen. sp.,1.6,4642
114000002_12.10.2012,114000002,12,10,2012,4999,Dreissena polymorpha,1.6,4999
114000002_12.10.2012,114000002,12,10,2012,5634,Hypania invalida,0.8,5634
114000002_12.10.2012,114000002,12,10,2012,5658,Ischnura elegans,0.8,5658
114000002_12.10.2012,114000002,12,10,2012,5896,Lithoglyphus naticoides,3.2,5896
114000002_12.10.2012,114000002,12,10,2012,6002,Micronecta sp.,0.8,6002
114000002_12.10.2012,114000002,12,10,2012,7144,Valvata piscinalis piscinalis,1.6,7144
114000002_12.10.2012,114000002,12,10,2012,7517,Dikerogammarus villosus,32,7517
114000002_12.10.2012,114000002,12,10,2012,8251,Potamopyrgus antipodarum,14.4,8251
114000002_12.10.2012,114000002,12,10,2012,8427,Dolichopodidae Gen. sp.,1.6,8427
114000002_12.10.2012,114000002,12,10,2012,8700,Jaera istri,0.8,8700
114000002_12.10.2012,114000002,12,10,2012,8730,Limnomysis benedeni,9.6,8730
114000002_12.10.2012,114000002,12,10,2012,8736,Oligochaeta Gen. sp.,8,8736
114000002_12.10.2012,114000002,12,10,2012,9799,Obesogammarus obesus,0.8,9799
114000002_03.10.2013,114000002,3,10,2013,11176,Corbicula fluminea,11.2,11176
114000002_03.10.2013,114000002,3,10,2013,11220,Corophium sowinskyi,4.8,11220
114000002_03.10.2013,114000002,3,10,2013,16674,Katamysis warpachowskyi,0.8,16674
