sample_id,site_id,day,month,year,taxon_id,taxon,abundance,listed in freshwaterecology.com,
119000006_NA.09.2007,119000006,NA,9,2007,20125,Ephemerella aurivillii,5,20125,
119000006_NA.09.2008,119000006,NA,9,2008,20125,Ephemerella aurivillii,13,20125,
119000006_NA.09.2009,119000006,NA,9,2009,20125,Ephemerella aurivillii,19,20125,
119000006_NA.09.2010,119000006,NA,9,2010,20125,Ephemerella aurivillii,15,20125,
119000006_NA.09.2011,119000006,NA,9,2011,20125,Ephemerella aurivillii,18,20125,
119000006_NA.09.2012,119000006,NA,9,2012,20125,Ephemerella aurivillii,3,20125,
119000006_NA.09.2013,119000006,NA,9,2013,20125,Ephemerella aurivillii,6,20125,
119000006_NA.09.2014,119000006,NA,9,2014,20125,Ephemerella aurivillii,5,20125,
119000007_NA.09.2000,119000007,NA,9,2000,20125,Ephemerella aurivillii,127,20125,
119000007_NA.09.2001,119000007,NA,9,2001,20125,Ephemerella aurivillii,108,20125,
119000007_NA.09.2002,119000007,NA,9,2002,20125,Ephemerella aurivillii,88,20125,
119000007_NA.09.2003,119000007,NA,9,2003,20125,Ephemerella aurivillii,57,20125,
119000007_NA.09.2004,119000007,NA,9,2004,20125,Ephemerella aurivillii,198,20125,
119000007_NA.09.2005,119000007,NA,9,2005,20125,Ephemerella aurivillii,53,20125,
119000007_NA.09.2006,119000007,NA,9,2006,20125,Ephemerella aurivillii,31,20125,
119000007_NA.09.2007,119000007,NA,9,2007,20125,Ephemerella aurivillii,117,20125,
119000007_NA.09.2008,119000007,NA,9,2008,20125,Ephemerella aurivillii,102,20125,
119000007_NA.09.2009,119000007,NA,9,2009,20125,Ephemerella aurivillii,269,20125,
119000007_NA.09.2010,119000007,NA,9,2010,20125,Ephemerella aurivillii,172,20125,
119000007_NA.09.2011,119000007,NA,9,2011,20125,Ephemerella aurivillii,120,20125,
119000007_NA.09.2012,119000007,NA,9,2012,20125,Ephemerella aurivillii,210,20125,
119000007_NA.09.2013,119000007,NA,9,2013,20125,Ephemerella aurivillii,55,20125,
119000007_NA.09.2014,119000007,NA,9,2014,20125,Ephemerella aurivillii,53,20125,
119000008_NA.09.2002,119000008,NA,9,2002,20125,Ephemerella aurivillii,1,20125,
119000008_NA.09.2003,119000008,NA,9,2003,20125,Ephemerella aurivillii,2,20125,
119000008_NA.09.2004,119000008,NA,9,2004,20125,Ephemerella aurivillii,47,20125,
119000008_NA.09.2005,119000008,NA,9,2005,20125,Ephemerella aurivillii,1,20125,
119000008_NA.09.2007,119000008,NA,9,2007,20125,Ephemerella aurivillii,19,20125,
119000008_NA.09.2008,119000008,NA,9,2008,20125,Ephemerella aurivillii,38,20125,
119000008_NA.09.2009,119000008,NA,9,2009,20125,Ephemerella aurivillii,88,20125,
119000008_NA.09.2010,119000008,NA,9,2010,20125,Ephemerella aurivillii,4,20125,
119000008_NA.09.2011,119000008,NA,9,2011,20125,Ephemerella aurivillii,10,20125,
119000008_NA.09.2012,119000008,NA,9,2012,20125,Ephemerella aurivillii,2,20125,
119000008_NA.09.2013,119000008,NA,9,2013,20125,Ephemerella aurivillii,1,20125,
119000008_NA.09.2014,119000008,NA,9,2014,20125,Ephemerella aurivillii,1,20125,
119000009_NA.09.2001,119000009,NA,9,2001,20125,Ephemerella aurivillii,80,20125,
119000009_NA.09.2002,119000009,NA,9,2002,20125,Ephemerella aurivillii,140,20125,
119000009_NA.09.2003,119000009,NA,9,2003,20125,Ephemerella aurivillii,20,20125,
119000009_NA.09.2004,119000009,NA,9,2004,20125,Ephemerella aurivillii,65,20125,
119000009_NA.09.2005,119000009,NA,9,2005,20125,Ephemerella aurivillii,101,20125,
119000009_NA.09.2006,119000009,NA,9,2006,20125,Ephemerella aurivillii,14,20125,
119000009_NA.09.2007,119000009,NA,9,2007,20125,Ephemerella aurivillii,80,20125,
119000009_NA.09.2008,119000009,NA,9,2008,20125,Ephemerella aurivillii,367,20125,
119000009_NA.09.2009,119000009,NA,9,2009,20125,Ephemerella aurivillii,235,20125,
119000009_NA.09.2010,119000009,NA,9,2010,20125,Ephemerella aurivillii,40,20125,
119000009_NA.09.2011,119000009,NA,9,2011,20125,Ephemerella aurivillii,136,20125,
119000009_NA.09.2012,119000009,NA,9,2012,20125,Ephemerella aurivillii,54,20125,
119000009_NA.09.2013,119000009,NA,9,2013,20125,Ephemerella aurivillii,89,20125,
119000009_NA.09.2014,119000009,NA,9,2014,20125,Ephemerella aurivillii,73,20125,
119000010_NA.09.2002,119000010,NA,9,2002,20125,Ephemerella aurivillii,1,20125,
119000002_NA.09.2001,119000002,NA,9,2001,5131,Ephemerella ignita,2,5131,
119000002_NA.09.2012,119000002,NA,9,2012,5131,Ephemerella ignita,2,5131,
119000002_NA.09.2013,119000002,NA,9,2013,5131,Ephemerella ignita,3,5131,
119000002_NA.09.2014,119000002,NA,9,2014,5131,Ephemerella ignita,2,5131,
119000004_NA.09.2001,119000004,NA,9,2001,5131,Ephemerella ignita,6,5131,
119000005_NA.09.2008,119000005,NA,9,2008,5131,Ephemerella ignita,1,5131,
119000006_NA.09.2001,119000006,NA,9,2001,5131,Ephemerella ignita,4,5131,
119000006_NA.09.2003,119000006,NA,9,2003,5131,Ephemerella ignita,18,5131,
119000006_NA.09.2004,119000006,NA,9,2004,5131,Ephemerella ignita,1,5131,
119000006_NA.09.2008,119000006,NA,9,2008,5131,Ephemerella ignita,3,5131,
119000006_NA.09.2010,119000006,NA,9,2010,5131,Ephemerella ignita,1,5131,
119000006_NA.09.2012,119000006,NA,9,2012,5131,Ephemerella ignita,6,5131,
119000006_NA.09.2014,119000006,NA,9,2014,5131,Ephemerella ignita,1,5131,
119000007_NA.09.2010,119000007,NA,9,2010,5131,Ephemerella ignita,2,5131,
119000007_NA.09.2012,119000007,NA,9,2012,5131,Ephemerella ignita,2,5131,
119000010_NA.09.2008,119000010,NA,9,2008,5131,Ephemerella ignita,3,5131,
119000010_NA.09.2010,119000010,NA,9,2010,5131,Ephemerella ignita,1,5131,
119000010_NA.09.2011,119000010,NA,9,2011,5131,Ephemerella ignita,2,5131,
119000010_NA.09.2012,119000010,NA,9,2012,5131,Ephemerella ignita,2,5131,
119000001_NA.09.2000,119000001,NA,9,2000,21659,Polycentropus flavomaculatus ssp.,2,21659,
119000001_NA.09.2000,119000001,NA,9,2000,21230,Hydropsyche angustipennis ssp.,6,21230,
119000001_NA.09.2000,119000001,NA,9,2000,19382,Philopotamus montanus ssp.,12,19382,
119000001_NA.09.2000,119000001,NA,9,2000,18421,Limnius volckmari,36,,
119000001_NA.09.2000,119000001,NA,9,2000,18130,Hydraena sp.,50,,
119000001_NA.09.2000,119000001,NA,9,2000,17768,Elmis aenea,219,,
119000001_NA.09.2000,119000001,NA,9,2000,14302,Prionocera turcica,4,14302,
119000001_NA.09.2000,119000001,NA,9,2000,13624,Diura nanseni,20,13624,
119000001_NA.09.2000,119000001,NA,9,2000,13071,Leuctra digitata/fusca/hippopus,148,13071,
119000001_NA.09.2000,119000001,NA,9,2000,12552,Heptagenia dalecarlica,61,12552,
119000001_NA.09.2000,119000001,NA,9,2000,11139,Siphonoperla burmeisteri,26,11139,
119000001_NA.09.2000,119000001,NA,9,2000,10696,Micrasema gelidum,4,10696,
119000001_NA.09.2000,119000001,NA,9,2000,6969,Taeniopteryx nebulosa,3,6969,
119000001_NA.09.2000,119000001,NA,9,2000,6842,Simuliidae Gen. sp.,234,6842,
119000001_NA.09.2000,119000001,NA,9,2000,6834,Silo pallipes,2,6834,
119000001_NA.09.2000,119000001,NA,9,2000,6823,Sialis sp.,1,6823,
119000001_NA.09.2000,119000001,NA,9,2000,6817,Sericostoma personatum,27,6817,
119000001_NA.09.2000,119000001,NA,9,2000,6772,Rhyacophila nubila,39,6772,
119000001_NA.09.2000,119000001,NA,9,2000,6616,Protonemura sp.,113,6616,
119000001_NA.09.2000,119000001,NA,9,2000,6108,Nemoura sp.,15,6108,
119000001_NA.09.2000,119000001,NA,9,2000,5723,Lepidostoma hirtum,12,5723,
119000001_NA.09.2000,119000001,NA,9,2000,5673,Isoperla sp.,15,5673,
119000001_NA.09.2000,119000001,NA,9,2000,5602,Hydropsyche saxonica,85,5602,
119000001_NA.09.2000,119000001,NA,9,2000,5370,Habrophlebia lauta,4,5370,
119000001_NA.09.2000,119000001,NA,9,2000,5359,Gyraulus sp.,1,5359,
119000001_NA.09.2000,119000001,NA,9,2000,5315,Glossosoma intermedium,1,5315,
119000001_NA.09.2000,119000001,NA,9,2000,4585,Ceratopogonidae Gen. sp.,65,4585,
119000001_NA.09.2000,119000001,NA,9,2000,4415,Baetis rhodani,615,4415,
119000001_NA.09.2000,119000001,NA,9,2000,4409,Baetis muticus,10,4409,
119000001_NA.09.2000,119000001,NA,9,2000,4292,Amphinemura borealis,4,4292,
119000001_NA.09.2000,119000001,NA,9,2000,4288,Ameletus inopinatus,4,4288,
119000001_NA.09.2000,119000001,NA,9,2000,13965,Rhyacophila (Rhyacophila) sp.,7,13965,
119000001_NA.09.2000,119000001,NA,9,2000,5809,Limnephilidae Gen. Sp.,13,5809,
119000001_NA.09.2000,119000001,NA,9,2000,8753,Psychodidae Gen. sp.,77,8753,
119000001_NA.09.2000,119000001,NA,9,2000,5097,Empididae Gen. sp.,75,5097,
119000001_NA.09.2001,119000001,NA,9,2001,20447,Baetis digitatus/niger,2,20447,
119000001_NA.09.2001,119000001,NA,9,2001,19382,Philopotamus montanus ssp.,20,19382,
119000001_NA.09.2001,119000001,NA,9,2001,18421,Limnius volckmari,62,,
119000001_NA.09.2001,119000001,NA,9,2001,18130,Hydraena sp.,34,,
119000001_NA.09.2001,119000001,NA,9,2001,17768,Elmis aenea,114,,
119000001_NA.09.2001,119000001,NA,9,2001,13624,Diura nanseni,24,13624,
119000001_NA.09.2001,119000001,NA,9,2001,13071,Leuctra digitata/fusca/hippopus,40,13071,
119000001_NA.09.2001,119000001,NA,9,2001,12552,Heptagenia dalecarlica,34,12552,
119000001_NA.09.2001,119000001,NA,9,2001,11139,Siphonoperla burmeisteri,20,11139,
119000001_NA.09.2001,119000001,NA,9,2001,6842,Simuliidae Gen. sp.,44,6842,
119000001_NA.09.2001,119000001,NA,9,2001,6817,Sericostoma personatum,14,6817,
119000001_NA.09.2001,119000001,NA,9,2001,6772,Rhyacophila nubila,10,6772,
119000001_NA.09.2001,119000001,NA,9,2001,6616,Protonemura sp.,14,6616,
119000001_NA.09.2001,119000001,NA,9,2001,6108,Nemoura sp.,46,6108,
119000001_NA.09.2001,119000001,NA,9,2001,5673,Isoperla sp.,2,5673,
119000001_NA.09.2001,119000001,NA,9,2001,5602,Hydropsyche saxonica,166,5602,
119000001_NA.09.2001,119000001,NA,9,2001,5315,Glossosoma intermedium,8,5315,
119000001_NA.09.2001,119000001,NA,9,2001,4990,Dixidae Gen. sp.,2,4990,
119000001_NA.09.2001,119000001,NA,9,2001,4955,Dicranota sp.,6,4955,
119000001_NA.09.2001,119000001,NA,9,2001,4415,Baetis rhodani,248,4415,
119000001_NA.09.2001,119000001,NA,9,2001,4409,Baetis muticus,46,4409,
119000001_NA.09.2001,119000001,NA,9,2001,4253,Agapetus ochripes,4,4253,
119000001_NA.09.2001,119000001,NA,9,2001,13965,Rhyacophila (Rhyacophila) sp.,12,13965,
119000001_NA.09.2001,119000001,NA,9,2001,5809,Limnephilidae Gen. Sp.,2,5809,
119000001_NA.09.2001,119000001,NA,9,2001,8753,Psychodidae Gen. sp.,2,8753,
119000001_NA.09.2002,119000001,NA,9,2002,18629,Oulimnius tuberculatus,2,,
119000001_NA.09.2002,119000001,NA,9,2002,18421,Limnius volckmari,8,,
119000001_NA.09.2002,119000001,NA,9,2002,18130,Hydraena sp.,64,,
119000001_NA.09.2002,119000001,NA,9,2002,17768,Elmis aenea,66,,
119000001_NA.09.2002,119000001,NA,9,2002,13624,Diura nanseni,6,13624,
119000001_NA.09.2002,119000001,NA,9,2002,13071,Leuctra digitata/fusca/hippopus,46,13071,
119000001_NA.09.2002,119000001,NA,9,2002,12552,Heptagenia dalecarlica,18,12552,
119000001_NA.09.2002,119000001,NA,9,2002,11139,Siphonoperla burmeisteri,6,11139,
119000001_NA.09.2002,119000001,NA,9,2002,6842,Simuliidae Gen. sp.,70,6842,
119000001_NA.09.2002,119000001,NA,9,2002,6817,Sericostoma personatum,12,6817,
119000001_NA.09.2002,119000001,NA,9,2002,6772,Rhyacophila nubila,6,6772,
119000001_NA.09.2002,119000001,NA,9,2002,6616,Protonemura sp.,44,6616,
119000001_NA.09.2002,119000001,NA,9,2002,6108,Nemoura sp.,30,6108,
119000001_NA.09.2002,119000001,NA,9,2002,5673,Isoperla sp.,16,5673,
119000001_NA.09.2002,119000001,NA,9,2002,5602,Hydropsyche saxonica,14,5602,
119000001_NA.09.2002,119000001,NA,9,2002,5359,Gyraulus sp.,2,5359,
119000001_NA.09.2002,119000001,NA,9,2002,4415,Baetis rhodani,240,4415,
119000001_NA.09.2002,119000001,NA,9,2002,4409,Baetis muticus,48,4409,
119000001_NA.09.2002,119000001,NA,9,2002,4288,Ameletus inopinatus,2,4288,
119000001_NA.09.2002,119000001,NA,9,2002,8753,Psychodidae Gen. sp.,30,8753,
119000001_NA.09.2002,119000001,NA,9,2002,5097,Empididae Gen. sp.,4,5097,
119000001_NA.09.2003,119000001,NA,9,2003,21438,Capnopsis schilleri ssp.,2,21438,
119000001_NA.09.2003,119000001,NA,9,2003,21218,Plectrocnemia conspersa ssp.,1,21218,
119000001_NA.09.2003,119000001,NA,9,2003,20447,Baetis digitatus/niger,176,20447,
119000001_NA.09.2003,119000001,NA,9,2003,19382,Philopotamus montanus ssp.,2,19382,
119000001_NA.09.2003,119000001,NA,9,2003,18421,Limnius volckmari,24,,
119000001_NA.09.2003,119000001,NA,9,2003,18130,Hydraena sp.,28,,
119000001_NA.09.2003,119000001,NA,9,2003,17768,Elmis aenea,61,,
119000001_NA.09.2003,119000001,NA,9,2003,13624,Diura nanseni,4,13624,
119000001_NA.09.2003,119000001,NA,9,2003,13071,Leuctra digitata/fusca/hippopus,110,13071,
119000001_NA.09.2003,119000001,NA,9,2003,12552,Heptagenia dalecarlica,20,12552,
119000001_NA.09.2003,119000001,NA,9,2003,11139,Siphonoperla burmeisteri,5,11139,
119000001_NA.09.2003,119000001,NA,9,2003,6842,Simuliidae Gen. sp.,17,6842,
119000001_NA.09.2003,119000001,NA,9,2003,6834,Silo pallipes,6,6834,
119000001_NA.09.2003,119000001,NA,9,2003,6823,Sialis sp.,2,6823,
119000001_NA.09.2003,119000001,NA,9,2003,6817,Sericostoma personatum,8,6817,
119000001_NA.09.2003,119000001,NA,9,2003,6772,Rhyacophila nubila,2,6772,
119000001_NA.09.2003,119000001,NA,9,2003,6616,Protonemura sp.,1,6616,
119000001_NA.09.2003,119000001,NA,9,2003,6108,Nemoura sp.,35,6108,
119000001_NA.09.2003,119000001,NA,9,2003,6047,Molannodes tinctus,2,6047,
119000001_NA.09.2003,119000001,NA,9,2003,5723,Lepidostoma hirtum,3,5723,
119000001_NA.09.2003,119000001,NA,9,2003,5673,Isoperla sp.,5,5673,
119000001_NA.09.2003,119000001,NA,9,2003,5602,Hydropsyche saxonica,21,5602,
119000001_NA.09.2003,119000001,NA,9,2003,5452,Kageronia fuscogrisea,1,5452,
119000001_NA.09.2003,119000001,NA,9,2003,5370,Habrophlebia lauta,159,5370,
119000001_NA.09.2003,119000001,NA,9,2003,5315,Glossosoma intermedium,4,5315,
119000001_NA.09.2003,119000001,NA,9,2003,4990,Dixidae Gen. sp.,15,4990,
119000001_NA.09.2003,119000001,NA,9,2003,4955,Dicranota sp.,1,4955,
119000001_NA.09.2003,119000001,NA,9,2003,4639,Cheumatopsyche lepida,1,4639,
119000001_NA.09.2003,119000001,NA,9,2003,4526,Caenis rivulorum,1,4526,
119000001_NA.09.2003,119000001,NA,9,2003,4415,Baetis rhodani,351,4415,
119000001_NA.09.2003,119000001,NA,9,2003,4409,Baetis muticus,143,4409,
119000001_NA.09.2003,119000001,NA,9,2003,4292,Amphinemura borealis,1,4292,
119000001_NA.09.2003,119000001,NA,9,2003,4288,Ameletus inopinatus,20,4288,
119000001_NA.09.2003,119000001,NA,9,2003,4253,Agapetus ochripes,1,4253,
119000001_NA.09.2003,119000001,NA,9,2003,13965,Rhyacophila (Rhyacophila) sp.,8,13965,
119000001_NA.09.2003,119000001,NA,9,2003,5809,Limnephilidae Gen. Sp.,10,5809,
119000001_NA.09.2003,119000001,NA,9,2003,8753,Psychodidae Gen. sp.,5,8753,
119000001_NA.09.2004,119000001,NA,9,2004,20447,Baetis digitatus/niger,20,20447,
119000001_NA.09.2004,119000001,NA,9,2004,19382,Philopotamus montanus ssp.,1,19382,
119000001_NA.09.2004,119000001,NA,9,2004,18421,Limnius volckmari,17,,
119000001_NA.09.2004,119000001,NA,9,2004,18130,Hydraena sp.,16,,
119000001_NA.09.2004,119000001,NA,9,2004,17768,Elmis aenea,192,,
119000001_NA.09.2004,119000001,NA,9,2004,13624,Diura nanseni,2,13624,
119000001_NA.09.2004,119000001,NA,9,2004,13071,Leuctra digitata/fusca/hippopus,38,13071,
119000001_NA.09.2004,119000001,NA,9,2004,12552,Heptagenia dalecarlica,56,12552,
119000001_NA.09.2004,119000001,NA,9,2004,11139,Siphonoperla burmeisteri,30,11139,
119000001_NA.09.2004,119000001,NA,9,2004,6969,Taeniopteryx nebulosa,3,6969,
119000001_NA.09.2004,119000001,NA,9,2004,6842,Simuliidae Gen. sp.,14,6842,
119000001_NA.09.2004,119000001,NA,9,2004,6834,Silo pallipes,3,6834,
119000001_NA.09.2004,119000001,NA,9,2004,6823,Sialis sp.,2,6823,
119000001_NA.09.2004,119000001,NA,9,2004,6817,Sericostoma personatum,5,6817,
119000001_NA.09.2004,119000001,NA,9,2004,6772,Rhyacophila nubila,3,6772,
119000001_NA.09.2004,119000001,NA,9,2004,6616,Protonemura sp.,24,6616,
119000001_NA.09.2004,119000001,NA,9,2004,6108,Nemoura sp.,1,6108,
119000001_NA.09.2004,119000001,NA,9,2004,5723,Lepidostoma hirtum,3,5723,
119000001_NA.09.2004,119000001,NA,9,2004,5677,Ithytrichia lamellaris,3,5677,
119000001_NA.09.2004,119000001,NA,9,2004,5673,Isoperla sp.,2,5673,
119000001_NA.09.2004,119000001,NA,9,2004,5604,Hydropsyche siltalai,1,5604,
119000001_NA.09.2004,119000001,NA,9,2004,5602,Hydropsyche saxonica,6,5602,
119000001_NA.09.2004,119000001,NA,9,2004,5370,Habrophlebia lauta,26,5370,
119000001_NA.09.2004,119000001,NA,9,2004,5315,Glossosoma intermedium,2,5315,
119000001_NA.09.2004,119000001,NA,9,2004,4955,Dicranota sp.,3,4955,
119000001_NA.09.2004,119000001,NA,9,2004,4585,Ceratopogonidae Gen. sp.,3,4585,
119000001_NA.09.2004,119000001,NA,9,2004,4415,Baetis rhodani,349,4415,
119000001_NA.09.2004,119000001,NA,9,2004,4409,Baetis muticus,325,4409,
119000001_NA.09.2004,119000001,NA,9,2004,4288,Ameletus inopinatus,3,4288,
119000001_NA.09.2004,119000001,NA,9,2004,13965,Rhyacophila (Rhyacophila) sp.,7,13965,
119000001_NA.09.2004,119000001,NA,9,2004,5809,Limnephilidae Gen. Sp.,1,5809,
119000001_NA.09.2004,119000001,NA,9,2004,8753,Psychodidae Gen. sp.,21,8753,
119000001_NA.09.2004,119000001,NA,9,2004,5097,Empididae Gen. sp.,4,5097,
119000001_NA.09.2005,119000001,NA,9,2005,20447,Baetis digitatus/niger,12,20447,
119000001_NA.09.2005,119000001,NA,9,2005,19382,Philopotamus montanus ssp.,2,19382,
119000001_NA.09.2005,119000001,NA,9,2005,18421,Limnius volckmari,14,,
119000001_NA.09.2005,119000001,NA,9,2005,18130,Hydraena sp.,19,,
119000001_NA.09.2005,119000001,NA,9,2005,17768,Elmis aenea,42,,
119000001_NA.09.2005,119000001,NA,9,2005,13624,Diura nanseni,6,13624,
119000001_NA.09.2005,119000001,NA,9,2005,13071,Leuctra digitata/fusca/hippopus,41,13071,
119000001_NA.09.2005,119000001,NA,9,2005,12552,Heptagenia dalecarlica,38,12552,
119000001_NA.09.2005,119000001,NA,9,2005,11139,Siphonoperla burmeisteri,17,11139,
119000001_NA.09.2005,119000001,NA,9,2005,10696,Micrasema gelidum,6,10696,
119000001_NA.09.2005,119000001,NA,9,2005,6842,Simuliidae Gen. sp.,37,6842,
119000001_NA.09.2005,119000001,NA,9,2005,6817,Sericostoma personatum,7,6817,
119000001_NA.09.2005,119000001,NA,9,2005,6616,Protonemura sp.,25,6616,
119000001_NA.09.2005,119000001,NA,9,2005,6108,Nemoura sp.,14,6108,
119000001_NA.09.2005,119000001,NA,9,2005,5673,Isoperla sp.,3,5673,
119000001_NA.09.2005,119000001,NA,9,2005,5602,Hydropsyche saxonica,16,5602,
119000001_NA.09.2005,119000001,NA,9,2005,5370,Habrophlebia lauta,10,5370,
119000001_NA.09.2005,119000001,NA,9,2005,5315,Glossosoma intermedium,1,5315,
119000001_NA.09.2005,119000001,NA,9,2005,4955,Dicranota sp.,2,4955,
119000001_NA.09.2005,119000001,NA,9,2005,4415,Baetis rhodani,374,4415,
119000001_NA.09.2005,119000001,NA,9,2005,4409,Baetis muticus,94,4409,
119000001_NA.09.2005,119000001,NA,9,2005,4288,Ameletus inopinatus,1,4288,
119000001_NA.09.2005,119000001,NA,9,2005,4253,Agapetus ochripes,1,4253,
119000001_NA.09.2005,119000001,NA,9,2005,13965,Rhyacophila (Rhyacophila) sp.,7,13965,
119000001_NA.09.2005,119000001,NA,9,2005,5809,Limnephilidae Gen. Sp.,1,5809,
119000001_NA.09.2005,119000001,NA,9,2005,8753,Psychodidae Gen. sp.,59,8753,
119000001_NA.09.2006,119000001,NA,9,2006,21438,Capnopsis schilleri ssp.,1,21438,
119000001_NA.09.2006,119000001,NA,9,2006,20447,Baetis digitatus/niger,85,20447,
119000001_NA.09.2006,119000001,NA,9,2006,19382,Philopotamus montanus ssp.,2,19382,
119000001_NA.09.2006,119000001,NA,9,2006,18421,Limnius volckmari,8,,
119000001_NA.09.2006,119000001,NA,9,2006,18130,Hydraena sp.,6,,
119000001_NA.09.2006,119000001,NA,9,2006,17791,Elodes sp.,1,,
119000001_NA.09.2006,119000001,NA,9,2006,17768,Elmis aenea,17,,
119000001_NA.09.2006,119000001,NA,9,2006,13624,Diura nanseni,9,13624,
119000001_NA.09.2006,119000001,NA,9,2006,13071,Leuctra digitata/fusca/hippopus,70,13071,
119000001_NA.09.2006,119000001,NA,9,2006,12552,Heptagenia dalecarlica,29,12552,
119000001_NA.09.2006,119000001,NA,9,2006,11139,Siphonoperla burmeisteri,14,11139,
119000001_NA.09.2006,119000001,NA,9,2006,10696,Micrasema gelidum,5,10696,
119000001_NA.09.2006,119000001,NA,9,2006,8761,Stratiomyiidae Gen. sp.,1,,
119000001_NA.09.2006,119000001,NA,9,2006,6969,Taeniopteryx nebulosa,1,6969,
119000001_NA.09.2006,119000001,NA,9,2006,6842,Simuliidae Gen. sp.,14,6842,
119000001_NA.09.2006,119000001,NA,9,2006,6834,Silo pallipes,2,6834,
119000001_NA.09.2006,119000001,NA,9,2006,6817,Sericostoma personatum,16,6817,
119000001_NA.09.2006,119000001,NA,9,2006,6616,Protonemura sp.,2,6616,
119000001_NA.09.2006,119000001,NA,9,2006,6108,Nemoura sp.,29,6108,
119000001_NA.09.2006,119000001,NA,9,2006,5723,Lepidostoma hirtum,1,5723,
119000001_NA.09.2006,119000001,NA,9,2006,5673,Isoperla sp.,1,5673,
119000001_NA.09.2006,119000001,NA,9,2006,5602,Hydropsyche saxonica,5,5602,
119000001_NA.09.2006,119000001,NA,9,2006,5370,Habrophlebia lauta,74,5370,
119000001_NA.09.2006,119000001,NA,9,2006,5315,Glossosoma intermedium,1,5315,
119000001_NA.09.2006,119000001,NA,9,2006,4955,Dicranota sp.,1,4955,
119000001_NA.09.2006,119000001,NA,9,2006,4585,Ceratopogonidae Gen. sp.,11,4585,
119000001_NA.09.2006,119000001,NA,9,2006,4415,Baetis rhodani,71,4415,
119000001_NA.09.2006,119000001,NA,9,2006,4409,Baetis muticus,134,4409,
