sample_id,site_id,day,month,year,taxon_id,taxon,abundance,listed in freshwaterecology.com,
100000002_28.08.2007,100000002,28,8,2007,5131,Ephemerella ignita,1,5131,
100000002_29.07.2009,100000002,29,7,2009,5131,Ephemerella ignita,1,5131,
100000002_29.07.2010,100000002,29,7,2010,5131,Ephemerella ignita,7,5131,
100000001_28.06.1980,100000001,28,6,1980,4371,Athripsodes sp.,2,4371,
100000001_28.06.1980,100000001,28,6,1980,4397,Baetis fuscatus,10,4397,
100000001_28.06.1980,100000001,28,6,1980,4642,Chironomidae Gen. sp.,80,4642,
100000001_28.06.1980,100000001,28,6,1980,4671,Chloroperla sp.,2,4671,
100000001_28.06.1980,100000001,28,6,1980,5022,Dugesia tigrina,2,5022,
100000001_28.06.1980,100000001,28,6,1980,5053,Ecdyonurus sp.,2,5053,
100000001_28.06.1980,100000001,28,6,1980,5097,Empididae Gen. sp.,4,5097,
100000001_28.06.1980,100000001,28,6,1980,5293,Gammarus sp.,20000,5293,
100000001_28.06.1980,100000001,28,6,1980,5456,Heptagenia sp.,124,5456,
100000001_28.06.1980,100000001,28,6,1980,5605,Hydropsyche sp.,14,5605,
100000001_28.06.1980,100000001,28,6,1980,5616,Hydroptila sp.,2,5616,
100000001_28.06.1980,100000001,28,6,1980,6510,Potamanthus luteus,2,6510,
100000001_28.06.1980,100000001,28,6,1980,6661,Psychomyia pusilla,4,6661,
100000001_28.06.1980,100000001,28,6,1980,6780,Rhyacophila sp.,2,6780,
100000001_28.06.1980,100000001,28,6,1980,8483,Limoniidae Gen. sp.,4,8483,
100000001_28.06.1980,100000001,28,6,1980,8487,Tipulidae Gen. sp.,2,8487,
100000001_28.06.1980,100000001,28,6,1980,8736,Oligochaeta Gen. sp.,160,8736,
100000001_23.06.1981,100000001,23,6,1981,4310,Ancylus fluviatilis,4,4310,
100000001_23.06.1981,100000001,23,6,1981,4371,Athripsodes sp.,4,4371,
100000001_23.06.1981,100000001,23,6,1981,4397,Baetis fuscatus,6,4397,
100000001_23.06.1981,100000001,23,6,1981,4415,Baetis rhodani,2,4415,
100000001_23.06.1981,100000001,23,6,1981,4528,Caenis sp.,14,4528,
100000001_23.06.1981,100000001,23,6,1981,4642,Chironomidae Gen. sp.,650,4642,
100000001_23.06.1981,100000001,23,6,1981,5053,Ecdyonurus sp.,1,5053,
100000001_23.06.1981,100000001,23,6,1981,5097,Empididae Gen. sp.,4,5097,
100000001_23.06.1981,100000001,23,6,1981,5293,Gammarus sp.,5000,5293,
100000001_23.06.1981,100000001,23,6,1981,5456,Heptagenia sp.,14,5456,
100000001_23.06.1981,100000001,23,6,1981,5605,Hydropsyche sp.,210,5605,
100000001_23.06.1981,100000001,23,6,1981,5790,Leuctra sp.,1,5790,
100000001_23.06.1981,100000001,23,6,1981,6780,Rhyacophila sp.,3,6780,
100000001_23.06.1981,100000001,23,6,1981,6823,Sialis sp.,1,6823,
100000001_23.06.1981,100000001,23,6,1981,7025,Theodoxus fluviatilis,1,,
100000001_23.06.1981,100000001,23,6,1981,8736,Oligochaeta Gen. sp.,300,8736,
100000001_23.06.1981,100000001,23,6,1981,17779,Elmis sp.,2,,
100000001_23.06.1981,100000001,23,6,1981,18626,Oulimnius sp.,1,,
100000001_25.07.1983,100000001,25,7,1983,4310,Ancylus fluviatilis,1,4310,
100000001_25.07.1983,100000001,25,7,1983,4371,Athripsodes sp.,2,4371,
100000001_25.07.1983,100000001,25,7,1983,4419,Baetis sp.,6,4419,
100000001_25.07.1983,100000001,25,7,1983,4528,Caenis sp.,3,4528,
100000001_25.07.1983,100000001,25,7,1983,4642,Chironomidae Gen. sp.,212,4642,
100000001_25.07.1983,100000001,25,7,1983,5021,Dugesia sp.,1,5021,
100000001_25.07.1983,100000001,25,7,1983,5097,Empididae Gen. sp.,2,5097,
100000001_25.07.1983,100000001,25,7,1983,5162,Erpobdellidae Gen. sp.,2,5162,
100000001_25.07.1983,100000001,25,7,1983,5293,Gammarus sp.,20540,5293,
100000001_25.07.1983,100000001,25,7,1983,5310,Glossiphonia sp.,1,5310,
100000001_25.07.1983,100000001,25,7,1983,5456,Heptagenia sp.,71,5456,
100000001_25.07.1983,100000001,25,7,1983,5605,Hydropsyche sp.,992,5605,
100000001_25.07.1983,100000001,25,7,1983,5790,Leuctra sp.,10,5790,
100000001_25.07.1983,100000001,25,7,1983,5809,Limnephilidae Gen. sp.,1,5809,
100000001_25.07.1983,100000001,25,7,1983,6661,Psychomyia pusilla,2,6661,
100000001_25.07.1983,100000001,25,7,1983,6780,Rhyacophila sp.,3,6780,
100000001_25.07.1983,100000001,25,7,1983,6842,Simuliidae Gen. sp.,19,6842,
100000001_25.07.1983,100000001,25,7,1983,7025,Theodoxus fluviatilis,34,,
100000001_25.07.1983,100000001,25,7,1983,8736,Oligochaeta Gen. sp.,6,8736,
100000001_25.07.1983,100000001,25,7,1983,8753,Psychodidae Gen. sp.,2,8753,
100000001_25.07.1983,100000001,25,7,1983,17779,Elmis sp.,1,,
100000001_25.07.1983,100000001,25,7,1983,18419,Limnius sp.,1,,
100000001_25.07.1983,100000001,25,7,1983,18432,Macronychus quadrituberculatus,1,,
100000001_25.07.1983,100000001,25,7,1983,18613,Orectochilus villosus,1,,
100000001_25.07.1983,100000001,25,7,1983,18475,Nebrioporus sp.,1,,
100000001_09.05.1984,100000001,9,5,1984,4371,Athripsodes sp.,1,4371,
100000001_09.05.1984,100000001,9,5,1984,4528,Caenis sp.,2,4528,
100000001_09.05.1984,100000001,9,5,1984,4531,Calopteryx sp.,1,4531,
100000001_09.05.1984,100000001,9,5,1984,4585,Ceratopogonidae Gen. sp.,3,4585,
100000001_09.05.1984,100000001,9,5,1984,4642,Chironomidae Gen. sp.,657,4642,
100000001_09.05.1984,100000001,9,5,1984,5021,Dugesia sp.,4,5021,
100000001_09.05.1984,100000001,9,5,1984,5022,Dugesia tigrina,3,5022,
100000001_09.05.1984,100000001,9,5,1984,5053,Ecdyonurus sp.,4,5053,
100000001_09.05.1984,100000001,9,5,1984,5128,Ephemera sp.,1,5128,
100000001_09.05.1984,100000001,9,5,1984,5293,Gammarus sp.,3250,5293,
100000001_09.05.1984,100000001,9,5,1984,5310,Glossiphonia sp.,1,5310,
100000001_09.05.1984,100000001,9,5,1984,5456,Heptagenia sp.,130,5456,
100000001_09.05.1984,100000001,9,5,1984,5605,Hydropsyche sp.,102,5605,
100000001_09.05.1984,100000001,9,5,1984,6510,Potamanthus luteus,7,6510,
100000001_09.05.1984,100000001,9,5,1984,7025,Theodoxus fluviatilis,2,,
100000001_09.05.1984,100000001,9,5,1984,8736,Oligochaeta Gen. sp.,5062,8736,
100000001_09.05.1984,100000001,9,5,1984,8753,Psychodidae Gen. sp.,1,8753,
100000001_09.05.1984,100000001,9,5,1984,9362,Dendrocoelum sp.,3,9362,
100000001_09.05.1984,100000001,9,5,1984,18613,Orectochilus villosus,1,,
100000001_02.07.1985,100000001,2,7,1985,4419,Baetis sp.,7,4419,
100000001_02.07.1985,100000001,2,7,1985,4528,Caenis sp.,13,4528,
100000001_02.07.1985,100000001,2,7,1985,4584,Ceraclea sp.,10,4584,
100000001_02.07.1985,100000001,2,7,1985,4642,Chironomidae Gen. sp.,50,4642,
100000001_02.07.1985,100000001,2,7,1985,5097,Empididae Gen. sp.,3,5097,
100000001_02.07.1985,100000001,2,7,1985,5128,Ephemera sp.,1,5128,
100000001_02.07.1985,100000001,2,7,1985,5293,Gammarus sp.,28525,5293,
100000001_02.07.1985,100000001,2,7,1985,5310,Glossiphonia sp.,3,5310,
100000001_02.07.1985,100000001,2,7,1985,5456,Heptagenia sp.,31,5456,
100000001_02.07.1985,100000001,2,7,1985,5605,Hydropsyche sp.,92,5605,
100000001_02.07.1985,100000001,2,7,1985,5790,Leuctra sp.,1,5790,
100000001_02.07.1985,100000001,2,7,1985,6510,Potamanthus luteus,12,6510,
100000001_02.07.1985,100000001,2,7,1985,8428,Lymnaeidae Gen. sp.,1,8428,
100000001_02.07.1985,100000001,2,7,1985,8736,Oligochaeta Gen. sp.,100,8736,
100000001_02.07.1985,100000001,2,7,1985,9156,Platycnemis sp.,1,9156,
100000001_02.07.1985,100000001,2,7,1985,17779,Elmis sp.,1,,
100000001_02.07.1985,100000001,2,7,1985,17822,Esolus sp.,1,,
100000001_19.06.1986,100000001,19,6,1986,4371,Athripsodes sp.,1,4371,
100000001_19.06.1986,100000001,19,6,1986,4419,Baetis sp.,5,4419,
100000001_19.06.1986,100000001,19,6,1986,4528,Caenis sp.,2,4528,
100000001_19.06.1986,100000001,19,6,1986,4584,Ceraclea sp.,5,4584,
100000001_19.06.1986,100000001,19,6,1986,4585,Ceratopogonidae Gen. sp.,2,4585,
100000001_19.06.1986,100000001,19,6,1986,4642,Chironomidae Gen. sp.,630,4642,
100000001_19.06.1986,100000001,19,6,1986,5097,Empididae Gen. sp.,5,5097,
100000001_19.06.1986,100000001,19,6,1986,5293,Gammarus sp.,13250,5293,
100000001_19.06.1986,100000001,19,6,1986,5456,Heptagenia sp.,69,5456,
100000001_19.06.1986,100000001,19,6,1986,5605,Hydropsyche sp.,52,5605,
100000001_19.06.1986,100000001,19,6,1986,6510,Potamanthus luteus,24,6510,
100000001_19.06.1986,100000001,19,6,1986,6661,Psychomyia pusilla,2,6661,
100000001_19.06.1986,100000001,19,6,1986,6823,Sialis sp.,1,6823,
100000001_19.06.1986,100000001,19,6,1986,6842,Simuliidae Gen. sp.,2,6842,
100000001_19.06.1986,100000001,19,6,1986,8487,Tipulidae Gen. sp.,1,8487,
100000001_19.06.1986,100000001,19,6,1986,8736,Oligochaeta Gen. sp.,681,8736,
100000001_19.06.1986,100000001,19,6,1986,17779,Elmis sp.,1,,
100000001_19.06.1986,100000001,19,6,1986,17822,Esolus sp.,1,,
100000001_19.06.1986,100000001,19,6,1986,18695,Riolus sp.,1,,
100000001_11.07.1988,100000001,11,7,1988,4528,Caenis sp.,3,4528,
100000001_11.07.1988,100000001,11,7,1988,4584,Ceraclea sp.,1,4584,
100000001_11.07.1988,100000001,11,7,1988,4642,Chironomidae Gen. sp.,1020,4642,
100000001_11.07.1988,100000001,11,7,1988,5021,Dugesia sp.,4,5021,
100000001_11.07.1988,100000001,11,7,1988,5022,Dugesia tigrina,1,5022,
100000001_11.07.1988,100000001,11,7,1988,5097,Empididae Gen. sp.,1,5097,
100000001_11.07.1988,100000001,11,7,1988,5162,Erpobdellidae Gen. sp.,3,5162,
100000001_11.07.1988,100000001,11,7,1988,5293,Gammarus sp.,11540,5293,
100000001_11.07.1988,100000001,11,7,1988,5310,Glossiphonia sp.,3,5310,
100000001_11.07.1988,100000001,11,7,1988,5456,Heptagenia sp.,5,5456,
100000001_11.07.1988,100000001,11,7,1988,5605,Hydropsyche sp.,46,5605,
100000001_11.07.1988,100000001,11,7,1988,5790,Leuctra sp.,1,5790,
100000001_11.07.1988,100000001,11,7,1988,6408,Piscicola geometra,1,6408,
100000001_11.07.1988,100000001,11,7,1988,6425,Pisidium sp.,3,6425,
100000001_11.07.1988,100000001,11,7,1988,6510,Potamanthus luteus,109,6510,
100000001_11.07.1988,100000001,11,7,1988,6661,Psychomyia pusilla,3,6661,
100000001_11.07.1988,100000001,11,7,1988,6823,Sialis sp.,1,6823,
100000001_11.07.1988,100000001,11,7,1988,8736,Oligochaeta Gen. sp.,554,8736,
100000001_11.07.1988,100000001,11,7,1988,9362,Dendrocoelum sp.,2,9362,
100000001_11.07.1988,100000001,11,7,1988,10663,Asellidae Gen. sp.,2,10663,
100000001_11.07.1988,100000001,11,7,1988,17779,Elmis sp.,2,,
100000001_11.07.1988,100000001,11,7,1988,17901,Haliplus sp.,1,,
100000001_11.07.1988,100000001,11,7,1988,18419,Limnius sp.,1,,
100000001_11.05.1989,100000001,11,5,1989,4531,Calopteryx sp.,2,4531,
100000001_11.05.1989,100000001,11,5,1989,4584,Ceraclea sp.,2,4584,
100000001_11.05.1989,100000001,11,5,1989,4642,Chironomidae Gen. sp.,245,4642,
100000001_11.05.1989,100000001,11,5,1989,5021,Dugesia sp.,7,5021,
100000001_11.05.1989,100000001,11,5,1989,5097,Empididae Gen. sp.,1,5097,
100000001_11.05.1989,100000001,11,5,1989,5293,Gammarus sp.,3625,5293,
100000001_11.05.1989,100000001,11,5,1989,5456,Heptagenia sp.,86,5456,
100000001_11.05.1989,100000001,11,5,1989,5605,Hydropsyche sp.,7,5605,
100000001_11.05.1989,100000001,11,5,1989,5809,Limnephilidae Gen. sp.,1,5809,
100000001_11.05.1989,100000001,11,5,1989,6510,Potamanthus luteus,1,6510,
100000001_11.05.1989,100000001,11,5,1989,7025,Theodoxus fluviatilis,4,,
100000001_11.05.1989,100000001,11,5,1989,8736,Oligochaeta Gen. sp.,374,8736,
100000001_11.05.1989,100000001,11,5,1989,9362,Dendrocoelum sp.,1,9362,
100000001_11.05.1989,100000001,11,5,1989,10663,Asellidae Gen. sp.,3,10663,
100000001_25.06.1990,100000001,25,6,1990,4584,Ceraclea sp.,3,4584,
100000001_25.06.1990,100000001,25,6,1990,4585,Ceratopogonidae Gen. sp.,1,4585,
100000001_25.06.1990,100000001,25,6,1990,4642,Chironomidae Gen. sp.,140,4642,
100000001_25.06.1990,100000001,25,6,1990,5293,Gammarus sp.,19057,5293,
100000001_25.06.1990,100000001,25,6,1990,5413,Helobdella stagnalis,3,5413,
100000001_25.06.1990,100000001,25,6,1990,5456,Heptagenia sp.,5,5456,
100000001_25.06.1990,100000001,25,6,1990,5605,Hydropsyche sp.,325,5605,
100000001_25.06.1990,100000001,25,6,1990,6425,Pisidium sp.,1,6425,
100000001_25.06.1990,100000001,25,6,1990,6510,Potamanthus luteus,24,6510,
100000001_25.06.1990,100000001,25,6,1990,7025,Theodoxus fluviatilis,9,,
100000001_25.06.1990,100000001,25,6,1990,8736,Oligochaeta Gen. sp.,65,8736,
100000001_25.06.1990,100000001,25,6,1990,9187,Setodes sp.,22,9187,
100000001_25.06.1990,100000001,25,6,1990,9362,Dendrocoelum sp.,1,9362,
100000001_25.06.1990,100000001,25,6,1990,10663,Asellidae Gen. sp.,2,10663,
100000001_25.06.1990,100000001,25,6,1990,17822,Esolus sp.,2,,
100000001_25.06.1990,100000001,25,6,1990,18419,Limnius sp.,1,,
100000001_25.06.1990,100000001,25,6,1990,21659,Polycentropus flavomaculatus,3,21659,
100000001_09.07.1991,100000001,9,7,1991,4528,Caenis sp.,2,4528,
100000001_09.07.1991,100000001,9,7,1991,4531,Calopteryx sp.,1,4531,
100000001_09.07.1991,100000001,9,7,1991,4644,Chironomini Gen. sp.,261,4644,
100000001_09.07.1991,100000001,9,7,1991,4950,Diamesinae Gen. sp.,6,4950,
100000001_09.07.1991,100000001,9,7,1991,4999,Dreissena polymorpha,1,4999,
100000001_09.07.1991,100000001,9,7,1991,5021,Dugesia sp.,1,5021,
100000001_09.07.1991,100000001,9,7,1991,5022,Dugesia tigrina,9,5022,
100000001_09.07.1991,100000001,9,7,1991,5097,Empididae Gen. sp.,1,5097,
100000001_09.07.1991,100000001,9,7,1991,5162,Erpobdellidae Gen. sp.,3,5162,
100000001_09.07.1991,100000001,9,7,1991,5237,Leuctra geniculata,2,5237,
100000001_09.07.1991,100000001,9,7,1991,5293,Gammarus sp.,14125,5293,
100000001_09.07.1991,100000001,9,7,1991,5456,Heptagenia sp.,4,5456,
100000001_09.07.1991,100000001,9,7,1991,5605,Hydropsyche sp.,77,5605,
100000001_09.07.1991,100000001,9,7,1991,5616,Hydroptila sp.,1,5616,
100000001_09.07.1991,100000001,9,7,1991,5790,Leuctra sp.,2,5790,
100000001_09.07.1991,100000001,9,7,1991,5809,Limnephilidae Gen. sp.,5,5809,
100000001_09.07.1991,100000001,9,7,1991,6208,Orthocladiinae Gen. sp.,36,6208,
100000001_09.07.1991,100000001,9,7,1991,6408,Piscicola geometra,1,6408,
100000001_09.07.1991,100000001,9,7,1991,6510,Potamanthus luteus,66,6510,
100000001_09.07.1991,100000001,9,7,1991,6823,Sialis sp.,1,6823,
100000001_09.07.1991,100000001,9,7,1991,6882,Sphaerium corneum,1,6882,
100000001_09.07.1991,100000001,9,7,1991,6972,Tanypodinae Gen. sp.,37,6972,
100000001_09.07.1991,100000001,9,7,1991,6977,Tanytarsini Gen. sp.,38,6977,
100000001_09.07.1991,100000001,9,7,1991,7025,Theodoxus fluviatilis,2,,
100000001_09.07.1991,100000001,9,7,1991,7744,Polycelis sp.,1,7744,
100000001_09.07.1991,100000001,9,7,1991,8736,Oligochaeta Gen. sp.,19,8736,
100000001_09.07.1991,100000001,9,7,1991,9362,Dendrocoelum sp.,1,9362,
100000001_09.07.1991,100000001,9,7,1991,17822,Esolus sp.,1,,
100000001_09.07.1991,100000001,9,7,1991,18419,Limnius sp.,1,,
100000001_09.07.1991,100000001,9,7,1991,18432,Macronychus quadrituberculatus,1,,
100000001_16.07.1992,100000001,16,7,1992,4397,Baetis fuscatus,1,4397,
100000001_16.07.1992,100000001,16,7,1992,4584,Ceraclea sp.,2,4584,
100000001_16.07.1992,100000001,16,7,1992,4644,Chironomini Gen. sp.,30,4644,
100000001_16.07.1992,100000001,16,7,1992,4950,Diamesinae Gen. sp.,5,4950,
100000001_16.07.1992,100000001,16,7,1992,5021,Dugesia sp.,6,5021,
100000001_16.07.1992,100000001,16,7,1992,5022,Dugesia tigrina,1,5022,
100000001_16.07.1992,100000001,16,7,1992,5162,Erpobdellidae Gen. sp.,4,5162,
100000001_16.07.1992,100000001,16,7,1992,5293,Gammarus sp.,16530,5293,
100000001_16.07.1992,100000001,16,7,1992,5310,Glossiphonia sp.,1,5310,
100000001_16.07.1992,100000001,16,7,1992,5456,Heptagenia sp.,17,5456,
100000001_16.07.1992,100000001,16,7,1992,5605,Hydropsyche sp.,74,5605,
100000001_16.07.1992,100000001,16,7,1992,5790,Leuctra sp.,3,5790,
100000001_16.07.1992,100000001,16,7,1992,6208,Orthocladiinae Gen. sp.,7,6208,
100000001_16.07.1992,100000001,16,7,1992,6510,Potamanthus luteus,40,6510,
100000001_16.07.1992,100000001,16,7,1992,6661,Psychomyia pusilla,2,6661,
100000001_16.07.1992,100000001,16,7,1992,6882,Sphaerium corneum,1,6882,
100000001_16.07.1992,100000001,16,7,1992,6972,Tanypodinae Gen. sp.,9,6972,
100000001_16.07.1992,100000001,16,7,1992,7025,Theodoxus fluviatilis,1,,
100000001_16.07.1992,100000001,16,7,1992,7142,Valvata cristata,1,7142,
100000001_16.07.1992,100000001,16,7,1992,8251,Potamopyrgus antipodarum,3,8251,
100000001_16.07.1992,100000001,16,7,1992,8736,Oligochaeta Gen. sp.,6,8736,
100000001_16.07.1992,100000001,16,7,1992,9362,Dendrocoelum sp.,2,9362,
100000001_16.07.1992,100000001,16,7,1992,11178,Corbicula sp.,2,11178,
100000001_16.07.1992,100000001,16,7,1992,17779,Elmis sp.,3,,
100000001_16.07.1992,100000001,16,7,1992,18695,Riolus sp.,1,,
100000001_16.07.1992,100000001,16,7,1992,19443,Valvata piscinalis,1,19443,
100000001_22.07.1993,100000001,22,7,1993,4310,Ancylus fluviatilis,1,4310,
100000001_22.07.1993,100000001,22,7,1993,4335,Aphelocheirus aestivalis,1,4335,
100000001_22.07.1993,100000001,22,7,1993,4371,Athripsodes sp.,2,4371,
100000001_22.07.1993,100000001,22,7,1993,4644,Chironomini Gen. sp.,18,4644,
100000001_22.07.1993,100000001,22,7,1993,4723,Coenagrionidae Gen. sp.,1,4723,
100000001_22.07.1993,100000001,22,7,1993,4950,Diamesinae Gen. sp.,10,4950,
100000001_22.07.1993,100000001,22,7,1993,5021,Dugesia sp.,8,5021,
100000001_22.07.1993,100000001,22,7,1993,5022,Dugesia tigrina,2,5022,
100000001_22.07.1993,100000001,22,7,1993,5128,Ephemera sp.,1,5128,
100000001_22.07.1993,100000001,22,7,1993,5162,Erpobdellidae Gen. sp.,5,5162,
100000001_22.07.1993,100000001,22,7,1993,5293,Gammarus sp.,16860,5293,
100000001_22.07.1993,100000001,22,7,1993,5310,Glossiphonia sp.,1,5310,
100000001_22.07.1993,100000001,22,7,1993,5359,Gyraulus sp.,1,5359,
100000001_22.07.1993,100000001,22,7,1993,5413,Helobdella stagnalis,1,5413,
100000001_22.07.1993,100000001,22,7,1993,5456,Heptagenia sp.,15,5456,
100000001_22.07.1993,100000001,22,7,1993,5605,Hydropsyche sp.,169,5605,
100000001_22.07.1993,100000001,22,7,1993,5790,Leuctra sp.,3,5790,
100000001_22.07.1993,100000001,22,7,1993,5809,Limnephilidae Gen. sp.,1,5809,
100000001_22.07.1993,100000001,22,7,1993,6174,Oecetis sp.,1,6174,
100000001_22.07.1993,100000001,22,7,1993,6208,Orthocladiinae Gen. sp.,11,6208,
100000001_22.07.1993,100000001,22,7,1993,6425,Pisidium sp.,1,6425,
100000001_22.07.1993,100000001,22,7,1993,6510,Potamanthus luteus,9,6510,
100000001_22.07.1993,100000001,22,7,1993,6882,Sphaerium corneum,1,6882,
100000001_22.07.1993,100000001,22,7,1993,6972,Tanypodinae Gen. sp.,15,6972,
100000001_22.07.1993,100000001,22,7,1993,6977,Tanytarsini Gen. sp.,3,6977,
100000001_22.07.1993,100000001,22,7,1993,7744,Polycelis sp.,8,7744,
100000001_22.07.1993,100000001,22,7,1993,8251,Potamopyrgus antipodarum,1,8251,
100000001_22.07.1993,100000001,22,7,1993,8428,Lymnaeidae Gen. sp.,1,8428,
100000001_22.07.1993,100000001,22,7,1993,8736,Oligochaeta Gen. sp.,120,8736,
100000001_22.07.1993,100000001,22,7,1993,9362,Dendrocoelum sp.,4,9362,
100000001_22.07.1993,100000001,22,7,1993,11178,Corbicula sp.,2,11178,
100000001_22.07.1993,100000001,22,7,1993,17779,Elmis sp.,2,,
100000001_22.07.1993,100000001,22,7,1993,17822,Esolus sp.,2,,
100000001_22.07.1993,100000001,22,7,1993,18346,Laccobius sp.,1,,
100000001_22.07.1993,100000001,22,7,1993,18419,Limnius sp.,2,,
100000001_20.07.1994,100000001,20,7,1994,4644,Chironomini Gen. sp.,138,4644,
100000001_20.07.1994,100000001,20,7,1994,4950,Diamesinae Gen. sp.,4,4950,
100000001_20.07.1994,100000001,20,7,1994,5021,Dugesia sp.,9,5021,
100000001_20.07.1994,100000001,20,7,1994,5022,Dugesia tigrina,3,5022,
100000001_20.07.1994,100000001,20,7,1994,5097,Empididae Gen. sp.,1,5097,
100000001_20.07.1994,100000001,20,7,1994,5162,Erpobdellidae Gen. sp.,15,5162,
100000001_20.07.1994,100000001,20,7,1994,5293,Gammarus sp.,18320,5293,
100000001_20.07.1994,100000001,20,7,1994,5310,Glossiphonia sp.,4,5310,
100000001_20.07.1994,100000001,20,7,1994,5456,Heptagenia sp.,37,5456,
100000001_20.07.1994,100000001,20,7,1994,5605,Hydropsyche sp.,51,5605,
100000001_20.07.1994,100000001,20,7,1994,5616,Hydroptila sp.,1,5616,
100000001_20.07.1994,100000001,20,7,1994,5790,Leuctra sp.,2,5790,
100000001_20.07.1994,100000001,20,7,1994,5809,Limnephilidae Gen. sp.,1,5809,
100000001_20.07.1994,100000001,20,7,1994,6208,Orthocladiinae Gen. sp.,2,6208,
100000001_20.07.1994,100000001,20,7,1994,6425,Pisidium sp.,1,6425,
100000001_20.07.1994,100000001,20,7,1994,6426,Pisidium subtruncatum,11,6426,
100000001_20.07.1994,100000001,20,7,1994,6510,Potamanthus luteus,3,6510,
100000001_20.07.1994,100000001,20,7,1994,6823,Sialis sp.,1,6823,
100000001_20.07.1994,100000001,20,7,1994,6972,Tanypodinae Gen. sp.,17,6972,
100000001_20.07.1994,100000001,20,7,1994,6977,Tanytarsini Gen. sp.,8,6977,
100000001_20.07.1994,100000001,20,7,1994,7744,Polycelis sp.,2,7744,
100000001_20.07.1994,100000001,20,7,1994,8251,Potamopyrgus antipodarum,22,8251,
100000001_20.07.1994,100000001,20,7,1994,8736,Oligochaeta Gen. sp.,785,8736,
100000001_20.07.1994,100000001,20,7,1994,9362,Dendrocoelum sp.,4,9362,
100000001_20.07.1994,100000001,20,7,1994,11178,Corbicula sp.,25,11178,
100000001_12.07.1995,100000001,12,7,1995,4397,Baetis fuscatus,1,4397,
100000001_12.07.1995,100000001,12,7,1995,4528,Caenis sp.,2,4528,
100000001_12.07.1995,100000001,12,7,1995,4584,Ceraclea sp.,1,4584,
100000001_12.07.1995,100000001,12,7,1995,4585,Ceratopogonidae Gen. sp.,1,4585,
100000001_12.07.1995,100000001,12,7,1995,4644,Chironomini Gen. sp.,23,4644,
100000001_12.07.1995,100000001,12,7,1995,4950,Diamesinae Gen. sp.,20,4950,
100000001_12.07.1995,100000001,12,7,1995,5021,Dugesia sp.,3,5021,
100000001_12.07.1995,100000001,12,7,1995,5022,Dugesia tigrina,3,5022,
100000001_12.07.1995,100000001,12,7,1995,5097,Empididae Gen. sp.,1,5097,
100000001_12.07.1995,100000001,12,7,1995,5162,Erpobdellidae Gen. sp.,1,5162,
100000001_12.07.1995,100000001,12,7,1995,5284,Galba truncatula,1,5284,
100000001_12.07.1995,100000001,12,7,1995,5293,Gammarus sp.,22320,5293,
100000001_12.07.1995,100000001,12,7,1995,5310,Glossiphonia sp.,4,5310,
100000001_12.07.1995,100000001,12,7,1995,5371,Habrophlebia sp.,1,5371,
100000001_12.07.1995,100000001,12,7,1995,5456,Heptagenia sp.,7,5456,
100000001_12.07.1995,100000001,12,7,1995,5605,Hydropsyche sp.,67,5605,
100000001_12.07.1995,100000001,12,7,1995,5790,Leuctra sp.,1,5790,
