sample_id,site_id,day,month,year,taxon_id,taxon,abundance,listed in freshwaterecology.com
105000001_14.10.2014,105000001,14,10,2014,14823,Nematocera Gen. sp.,12,14823
105000001_14.10.2014,105000001,14,10,2014,20475,Rhyacophila dorsalis/nubila/pascoei/simulatrix/vulgaris,7,20475
105000001_14.10.2014,105000001,14,10,2014,20758,Cybaeidae Gen. sp.,1,20758
105000001_14.10.2014,105000001,14,10,2014,21233,Rhyacophila fasciata,1,21233
105000001_14.10.2014,105000001,14,10,2014,21659,Polycentropus flavomaculatus,10,21659
105000001_14.10.2014,105000001,14,10,2014,4310,Ancylus fluviatilis,51,4310
105000001_14.10.2014,105000001,14,10,2014,4380,Baetidae Gen. sp.,132,4380
105000001_14.10.2014,105000001,14,10,2014,4419,Baetis sp.,208,4419
105000001_14.10.2014,105000001,14,10,2014,4585,Ceratopogonidae Gen. sp.,2,4585
105000001_14.10.2014,105000001,14,10,2014,4639,Cheumatopsyche lepida,10,4639
105000001_14.10.2014,105000001,14,10,2014,4642,Chironomidae Gen. sp.,305,4642
105000001_14.10.2014,105000001,14,10,2014,5021,Dugesia sp.,1,5021
105000001_14.10.2014,105000001,14,10,2014,5053,Ecdyonurus sp.,54,5053
105000001_14.10.2014,105000001,14,10,2014,5095,Elmis sp. Lv.,26,5095
105000001_14.10.2014,105000001,14,10,2014,5119,Epeorus sp.,37,5119
105000001_14.10.2014,105000001,14,10,2014,5124,Ephemera danica,20,5124
105000001_14.10.2014,105000001,14,10,2014,5137,Ephemerella sp.,2,5137
105000001_14.10.2014,105000001,14,10,2014,5169,Esolus sp. Lv.,4,5169
105000001_14.10.2014,105000001,14,10,2014,5367,Habroleptoides confusa,9,5367
105000001_14.10.2014,105000001,14,10,2014,5458,Heptageniidae Gen. sp.,3,5458
105000001_14.10.2014,105000001,14,10,2014,5531,Hydraena sp. Ad.,1,5531
105000001_14.10.2014,105000001,14,10,2014,5601,Hydropsyche pellucidula,10,5601
105000001_14.10.2014,105000001,14,10,2014,5602,Hydropsyche saxonica,262,5602
105000001_14.10.2014,105000001,14,10,2014,5604,Hydropsyche siltalai,220,5604
105000001_14.10.2014,105000001,14,10,2014,5605,Hydropsyche sp.,10,5605
105000001_14.10.2014,105000001,14,10,2014,5673,Isoperla sp.,4,5673
105000001_14.10.2014,105000001,14,10,2014,5723,Lepidostoma hirtum,1,5723
105000001_14.10.2014,105000001,14,10,2014,5790,Leuctra sp.,6,5790
105000001_14.10.2014,105000001,14,10,2014,5809,Limnephilidae Gen. sp.,1,5809
105000001_14.10.2014,105000001,14,10,2014,5853,Limnius sp. Lv.,4,5853
105000001_14.10.2014,105000001,14,10,2014,5921,Lype reducta,5,5921
105000001_14.10.2014,105000001,14,10,2014,6002,Micronecta sp.,1,6002
105000001_14.10.2014,105000001,14,10,2014,6108,Nemoura sp.,21,6108
105000001_14.10.2014,105000001,14,10,2014,6168,Odontocerum albicorne,1,6168
105000001_14.10.2014,105000001,14,10,2014,6200,Orectochilus villosus Lv.,16,6200
105000001_14.10.2014,105000001,14,10,2014,6260,Oulimnius sp. Lv.,1,6260
105000001_14.10.2014,105000001,14,10,2014,6308,Paraleptophlebia sp.,22,6308
105000001_14.10.2014,105000001,14,10,2014,6370,Perla marginata,7,6370
105000001_14.10.2014,105000001,14,10,2014,6425,Pisidium sp.,7,6425
105000001_14.10.2014,105000001,14,10,2014,6472,Polycentropus sp.,5,6472
105000001_14.10.2014,105000001,14,10,2014,6616,Protonemura sp.,4,6616
105000001_14.10.2014,105000001,14,10,2014,6745,Rhithrogena semicolorata-Gr.,212,6745
105000001_14.10.2014,105000001,14,10,2014,6780,Rhyacophila sp.,6,6780
105000001_14.10.2014,105000001,14,10,2014,6818,Sericostoma sp.,2,6818
105000001_14.10.2014,105000001,14,10,2014,6823,Sialis sp.,4,6823
105000001_14.10.2014,105000001,14,10,2014,6834,Silo pallipes,58,6834
105000001_14.10.2014,105000001,14,10,2014,6835,Silo piceus,10,6835
105000001_14.10.2014,105000001,14,10,2014,6836,Silo sp.,23,6836
105000001_14.10.2014,105000001,14,10,2014,6842,Simuliidae Gen. sp.,5,6842
105000001_14.10.2014,105000001,14,10,2014,7083,Torleya major,7,7083
105000001_14.10.2014,105000001,14,10,2014,8251,Potamopyrgus antipodarum,6,8251
105000001_14.10.2014,105000001,14,10,2014,8483,Limoniidae Gen. sp.,19,8483
105000001_14.10.2014,105000001,14,10,2014,8485,Tabanidae Gen. sp.,1,8485
105000001_14.10.2014,105000001,14,10,2014,8736,Oligochaeta Gen. sp.,159,8736
105000001_14.10.2014,105000001,14,10,2014,8753,Psychodidae Gen. sp.,5,8753
105000001_14.10.2014,105000001,14,10,2014,8850,Centroptilum luteolum,34,8850
105000001_14.10.2014,105000001,14,10,2014,9311,Sericostomatidae Gen. sp.,1,9311
105000001_14.10.2014,105000001,14,10,2014,9319,Ptychopteridae Gen. sp.,72,9319
105000001_18.08.2012,105000001,18,8,2012,11723,Colymbetinae Gen. sp. Lv.,3,11723
105000001_18.08.2012,105000001,18,8,2012,12072,Elmis sp. Ad.,21,12072
105000001_18.08.2012,105000001,18,8,2012,12084,Esolus sp. Ad.,9,12084
105000001_18.08.2012,105000001,18,8,2012,12093,Limnius sp. Ad.,2,12093
105000001_18.08.2012,105000001,18,8,2012,12104,Oulimnius sp. Ad.,27,12104
105000001_18.08.2012,105000001,18,8,2012,12333,Gammarus fossarum/pulex,2112,12333
105000001_18.08.2012,105000001,18,8,2012,14823,Nematocera Gen. sp.,4,14823
105000001_18.08.2012,105000001,18,8,2012,20475,Rhyacophila dorsalis/nubila/pascoei/simulatrix/vulgaris,7,20475
105000001_18.08.2012,105000001,18,8,2012,21248,Chaetopteryx villosa,4,21248
105000001_18.08.2012,105000001,18,8,2012,21659,Polycentropus flavomaculatus,6,21659
105000001_18.08.2012,105000001,18,8,2012,4380,Baetidae Gen. sp.,171,4380
105000001_18.08.2012,105000001,18,8,2012,4419,Baetis sp.,380,4419
105000001_18.08.2012,105000001,18,8,2012,4531,Calopteryx sp.,3,4531
105000001_18.08.2012,105000001,18,8,2012,4585,Ceratopogonidae Gen. sp.,1,4585
105000001_18.08.2012,105000001,18,8,2012,4642,Chironomidae Gen. sp.,203,4642
105000001_18.08.2012,105000001,18,8,2012,5053,Ecdyonurus sp.,21,5053
105000001_18.08.2012,105000001,18,8,2012,5095,Elmis sp. Lv.,7,5095
105000001_18.08.2012,105000001,18,8,2012,5124,Ephemera danica,2,5124
105000001_18.08.2012,105000001,18,8,2012,5137,Ephemerella sp.,8,5137
105000001_18.08.2012,105000001,18,8,2012,5160,Erpobdella sp.,1,5160
105000001_18.08.2012,105000001,18,8,2012,5169,Esolus sp. Lv.,12,5169
105000001_18.08.2012,105000001,18,8,2012,5367,Habroleptoides confusa,2,5367
105000001_18.08.2012,105000001,18,8,2012,5458,Heptageniidae Gen. sp.,2,5458
105000001_18.08.2012,105000001,18,8,2012,5531,Hydraena sp. Ad.,10,5531
105000001_18.08.2012,105000001,18,8,2012,5602,Hydropsyche saxonica,48,5602
105000001_18.08.2012,105000001,18,8,2012,5604,Hydropsyche siltalai,11,5604
105000001_18.08.2012,105000001,18,8,2012,5605,Hydropsyche sp.,10,5605
105000001_18.08.2012,105000001,18,8,2012,5616,Hydroptila sp.,1,5616
105000001_18.08.2012,105000001,18,8,2012,5706,Laccophilus sp. Lv.,3,5706
105000001_18.08.2012,105000001,18,8,2012,5731,Leptophlebia sp.,5,5731
105000001_18.08.2012,105000001,18,8,2012,5790,Leuctra sp.,10,5790
105000001_18.08.2012,105000001,18,8,2012,5853,Limnius sp. Lv.,2,5853
105000001_18.08.2012,105000001,18,8,2012,5921,Lype reducta,3,5921
105000001_18.08.2012,105000001,18,8,2012,6108,Nemoura sp.,6,6108
105000001_18.08.2012,105000001,18,8,2012,6260,Oulimnius sp. Lv.,9,6260
105000001_18.08.2012,105000001,18,8,2012,6272,Pacifastacus leniusculus,1,6272
105000001_18.08.2012,105000001,18,8,2012,6377,Perlodes sp.,1,6377
105000001_18.08.2012,105000001,18,8,2012,6425,Pisidium sp.,8,6425
105000001_18.08.2012,105000001,18,8,2012,6522,Potamophylax latipennis,1,6522
105000001_18.08.2012,105000001,18,8,2012,6616,Protonemura sp.,5,6616
105000001_18.08.2012,105000001,18,8,2012,6745,Rhithrogena semicolorata-Gr.,36,6745
105000001_18.08.2012,105000001,18,8,2012,6762,Rhyacophila dorsalis dorsalis,3,6762
105000001_18.08.2012,105000001,18,8,2012,6780,Rhyacophila sp.,3,6780
105000001_18.08.2012,105000001,18,8,2012,6784,Rhyacophila tristis,1,6784
105000001_18.08.2012,105000001,18,8,2012,6835,Silo piceus,6,6835
105000001_18.08.2012,105000001,18,8,2012,6836,Silo sp.,3,6836
105000001_18.08.2012,105000001,18,8,2012,6842,Simuliidae Gen. sp.,130,6842
105000001_18.08.2012,105000001,18,8,2012,7201,Leptophlebiidae Gen. sp.,1,7201
105000001_18.08.2012,105000001,18,8,2012,8483,Limoniidae Gen. sp.,28,8483
105000001_18.08.2012,105000001,18,8,2012,8736,Oligochaeta Gen. sp.,17,8736
105000001_18.08.2012,105000001,18,8,2012,8753,Psychodidae Gen. sp.,1,8753
105000001_18.08.2012,105000001,18,8,2012,8850,Centroptilum luteolum,62,8850
105000001_18.08.2012,105000001,18,8,2012,9166,Proasellus sp.,1,9166
105000001_18.08.2012,105000001,18,8,2012,9319,Ptychopteridae Gen. sp.,3,9319
105000001_19.08.2009,105000001,19,8,2009,10619,Calopterygidae Gen. sp.,4,10619
105000001_19.08.2009,105000001,19,8,2009,10630,Lepidoptera Gen. sp.,1,10630
105000001_19.08.2009,105000001,19,8,2009,12072,Elmis sp. Ad.,4,12072
105000001_19.08.2009,105000001,19,8,2009,12084,Esolus sp. Ad.,25,12084
105000001_19.08.2009,105000001,19,8,2009,12093,Limnius sp. Ad.,3,12093
105000001_19.08.2009,105000001,19,8,2009,12104,Oulimnius sp. Ad.,9,12104
105000001_19.08.2009,105000001,19,8,2009,12333,Gammarus fossarum/pulex,1470,12333
105000001_19.08.2009,105000001,19,8,2009,14494,Torleya sp.,1,14494
105000001_19.08.2009,105000001,19,8,2009,14727,Habroleptoides/Paraleptophlebia sp.,1,14727
105000001_19.08.2009,105000001,19,8,2009,14823,Nematocera Gen. sp.,1,14823
105000001_19.08.2009,105000001,19,8,2009,20475,Rhyacophila dorsalis/nubila/pascoei/simulatrix/vulgaris,7,20475
105000001_19.08.2009,105000001,19,8,2009,21659,Polycentropus flavomaculatus,10,21659
105000001_19.08.2009,105000001,19,8,2009,4310,Ancylus fluviatilis,23,4310
105000001_19.08.2009,105000001,19,8,2009,4380,Baetidae Gen. sp.,353,4380
105000001_19.08.2009,105000001,19,8,2009,4419,Baetis sp.,52,4419
105000001_19.08.2009,105000001,19,8,2009,4642,Chironomidae Gen. sp.,906,4642
105000001_19.08.2009,105000001,19,8,2009,5053,Ecdyonurus sp.,63,5053
105000001_19.08.2009,105000001,19,8,2009,5083,Electrogena sp.,3,5083
105000001_19.08.2009,105000001,19,8,2009,5095,Elmis sp. Lv.,8,5095
105000001_19.08.2009,105000001,19,8,2009,5119,Epeorus sp.,19,5119
105000001_19.08.2009,105000001,19,8,2009,5124,Ephemera danica,14,5124
105000001_19.08.2009,105000001,19,8,2009,5137,Ephemerella sp.,7,5137
105000001_19.08.2009,105000001,19,8,2009,5169,Esolus sp. Lv.,5,5169
105000001_19.08.2009,105000001,19,8,2009,5367,Habroleptoides confusa,2,5367
105000001_19.08.2009,105000001,19,8,2009,5371,Habrophlebia sp.,2,5371
105000001_19.08.2009,105000001,19,8,2009,5376,Halesus radiatus,1,5376
105000001_19.08.2009,105000001,19,8,2009,5379,Halesus tesselatus,1,
105000001_19.08.2009,105000001,19,8,2009,5456,Heptagenia sp.,9,5456
105000001_19.08.2009,105000001,19,8,2009,5458,Heptageniidae Gen. sp.,273,5458
105000001_19.08.2009,105000001,19,8,2009,5531,Hydraena sp. Ad.,8,5531
105000001_19.08.2009,105000001,19,8,2009,5602,Hydropsyche saxonica,34,5602
105000001_19.08.2009,105000001,19,8,2009,5605,Hydropsyche sp.,28,5605
105000001_19.08.2009,105000001,19,8,2009,5619,Hydroptila vectis,18,5619
105000001_19.08.2009,105000001,19,8,2009,5713,Lepidostoma basale,8,5713
105000001_19.08.2009,105000001,19,8,2009,5790,Leuctra sp.,7,5790
105000001_19.08.2009,105000001,19,8,2009,5809,Limnephilidae Gen. sp.,4,5809
105000001_19.08.2009,105000001,19,8,2009,5853,Limnius sp. Lv.,6,5853
105000001_19.08.2009,105000001,19,8,2009,5921,Lype reducta,1,5921
105000001_19.08.2009,105000001,19,8,2009,6108,Nemoura sp.,23,6108
105000001_19.08.2009,105000001,19,8,2009,6168,Odontocerum albicorne,3,6168
105000001_19.08.2009,105000001,19,8,2009,6260,Oulimnius sp. Lv.,1,6260
105000001_19.08.2009,105000001,19,8,2009,6425,Pisidium sp.,1,6425
105000001_19.08.2009,105000001,19,8,2009,6472,Polycentropus sp.,3,6472
105000001_19.08.2009,105000001,19,8,2009,6522,Potamophylax latipennis,9,6522
105000001_19.08.2009,105000001,19,8,2009,6527,Potamophylax sp.,7,6527
105000001_19.08.2009,105000001,19,8,2009,6616,Protonemura sp.,1,6616
105000001_19.08.2009,105000001,19,8,2009,6673,Radix sp.,5,6673
105000001_19.08.2009,105000001,19,8,2009,6762,Rhyacophila dorsalis dorsalis,3,6762
105000001_19.08.2009,105000001,19,8,2009,6780,Rhyacophila sp.,7,6780
105000001_19.08.2009,105000001,19,8,2009,6834,Silo pallipes,7,6834
105000001_19.08.2009,105000001,19,8,2009,6835,Silo piceus,1,6835
105000001_19.08.2009,105000001,19,8,2009,6836,Silo sp.,72,6836
105000001_19.08.2009,105000001,19,8,2009,6842,Simuliidae Gen. sp.,74,6842
105000001_19.08.2009,105000001,19,8,2009,6886,Sphaerium sp.,3,6886
105000001_19.08.2009,105000001,19,8,2009,7201,Leptophlebiidae Gen. sp.,3,7201
105000001_19.08.2009,105000001,19,8,2009,8251,Potamopyrgus antipodarum,2,8251
105000001_19.08.2009,105000001,19,8,2009,8422,Nemouridae Gen. sp.,1,8422
105000001_19.08.2009,105000001,19,8,2009,8478,Polycentropodidae Gen. sp.,1,8478
105000001_19.08.2009,105000001,19,8,2009,8483,Limoniidae Gen. sp.,45,8483
105000001_19.08.2009,105000001,19,8,2009,8736,Oligochaeta Gen. sp.,117,8736
105000001_19.08.2009,105000001,19,8,2009,9090,Microvelia sp.,7,9090
105000001_19.08.2009,105000001,19,8,2009,9319,Ptychopteridae Gen. sp.,1,9319
105000001_19.08.2009,105000001,19,8,2009,9349,Decapoda Gen. sp.,1,9349
105000001_19.08.2009,105000001,19,8,2009,9365,Dugesiidae Gen. sp.,3,9365
105000001_19.08.2009,105000001,19,8,2009,9599,Ephydridae Gen. sp.,2,9599
105000001_19.08.2009,105000001,19,8,2009,9618,Hydrobiidae Gen. sp.,1,9618
105000001_19.08.2009,105000001,19,8,2009,9981,Goeridae Gen. sp.,22,9981
105000001_19.09.2013,105000001,19,9,2013,11723,Colymbetinae Gen. sp. Lv.,1,11723
105000001_19.09.2013,105000001,19,9,2013,12072,Elmis sp. Ad.,23,12072
105000001_19.09.2013,105000001,19,9,2013,12084,Esolus sp. Ad.,9,12084
105000001_19.09.2013,105000001,19,9,2013,12093,Limnius sp. Ad.,12,12093
105000001_19.09.2013,105000001,19,9,2013,12104,Oulimnius sp. Ad.,29,12104
105000001_19.09.2013,105000001,19,9,2013,12333,Gammarus fossarum/pulex,1478,12333
105000001_19.09.2013,105000001,19,9,2013,14823,Nematocera Gen. sp.,8,14823
105000001_19.09.2013,105000001,19,9,2013,20475,Rhyacophila dorsalis/nubila/pascoei/simulatrix/vulgaris,6,20475
105000001_19.09.2013,105000001,19,9,2013,21232,Athripsodes bilineatus,1,21232
105000001_19.09.2013,105000001,19,9,2013,21248,Chaetopteryx villosa,5,21248
105000001_19.09.2013,105000001,19,9,2013,21501,Halesus digitatus,1,21501
105000001_19.09.2013,105000001,19,9,2013,21659,Polycentropus flavomaculatus,32,21659
105000001_19.09.2013,105000001,19,9,2013,4310,Ancylus fluviatilis,4,4310
105000001_19.09.2013,105000001,19,9,2013,4380,Baetidae Gen. sp.,114,4380
105000001_19.09.2013,105000001,19,9,2013,4419,Baetis sp.,366,4419
105000001_19.09.2013,105000001,19,9,2013,4531,Calopteryx sp.,7,4531
105000001_19.09.2013,105000001,19,9,2013,4639,Cheumatopsyche lepida,2,4639
105000001_19.09.2013,105000001,19,9,2013,4642,Chironomidae Gen. sp.,407,4642
105000001_19.09.2013,105000001,19,9,2013,5053,Ecdyonurus sp.,241,5053
105000001_19.09.2013,105000001,19,9,2013,5095,Elmis sp. Lv.,18,5095
105000001_19.09.2013,105000001,19,9,2013,5097,Empididae Gen. sp.,1,5097
105000001_19.09.2013,105000001,19,9,2013,5119,Epeorus sp.,32,5119
105000001_19.09.2013,105000001,19,9,2013,5124,Ephemera danica,14,5124
105000001_19.09.2013,105000001,19,9,2013,5137,Ephemerella sp.,1,5137
105000001_19.09.2013,105000001,19,9,2013,5169,Esolus sp. Lv.,31,5169
105000001_19.09.2013,105000001,19,9,2013,5367,Habroleptoides confusa,32,5367
105000001_19.09.2013,105000001,19,9,2013,5371,Habrophlebia sp.,3,5371
105000001_19.09.2013,105000001,19,9,2013,5376,Halesus radiatus,5,5376
105000001_19.09.2013,105000001,19,9,2013,5458,Heptageniidae Gen. sp.,6,5458
105000001_19.09.2013,105000001,19,9,2013,5531,Hydraena sp. Ad.,14,5531
105000001_19.09.2013,105000001,19,9,2013,5602,Hydropsyche saxonica,40,5602
105000001_19.09.2013,105000001,19,9,2013,5604,Hydropsyche siltalai,28,5604
