sample_id,site_id,day,month,year,taxon_id,taxon,abundance,listed in freshwaterecology.com
120000001_14.07.1987,120000001,14,7,1987,5293,Gammarus sp.,1680,5293
120000001_14.07.1987,120000001,14,7,1987,5413,Helobdella stagnalis,380,5413
120000001_14.07.1987,120000001,14,7,1987,5863,Limnodrilus hoffmeisteri,80,5863
120000001_14.07.1987,120000001,14,7,1987,6472,Polycentropus sp.,240,6472
120000001_14.07.1987,120000001,14,7,1987,6531,Potamothrix hammoniensis,180,6531
120000001_14.07.1987,120000001,14,7,1987,6934,Stylaria lacustris,40,6934
120000001_14.07.1987,120000001,14,7,1987,7137,Unio pictorum pictorum,20,7137
120000001_14.07.1987,120000001,14,7,1987,7144,Valvata piscinalis piscinalis,20,7144
120000001_14.07.1987,120000001,14,7,1987,7493,Psammoryctides moravicus,40,7493
120000001_14.07.1987,120000001,14,7,1987,8691,Asellus aquaticus,1600,8691
120000001_28.07.1988,120000001,28,7,1988,4452,Bezzia sp.,40,4452
120000001_28.07.1988,120000001,28,7,1988,4519,Caenis horaria,80,4519
120000001_28.07.1988,120000001,28,7,1988,4520,Caenis lactea,20,4520
120000001_28.07.1988,120000001,28,7,1988,4522,Caenis macrura,380,4522
120000001_28.07.1988,120000001,28,7,1988,4642,Chironomidae Gen. sp.,2000,4642
120000001_28.07.1988,120000001,28,7,1988,5127,Ephemera lineata,40,5127
120000001_28.07.1988,120000001,28,7,1988,5129,Ephemera vulgata,280,5129
120000001_28.07.1988,120000001,28,7,1988,5160,Erpobdella sp.,180,5160
120000001_28.07.1988,120000001,28,7,1988,5304,Glossiphonia complanata,20,5304
120000001_28.07.1988,120000001,28,7,1988,5413,Helobdella stagnalis,200,5413
120000001_28.07.1988,120000001,28,7,1988,6425,Pisidium sp.,40,6425
120000001_28.07.1988,120000001,28,7,1988,6842,Simuliidae Gen. sp.,20,6842
120000001_28.07.1988,120000001,28,7,1988,6903,Stagnicola corvus,20,6903
120000001_28.07.1988,120000001,28,7,1988,8668,Odonata Gen. sp.,140,8668
120000001_28.07.1988,120000001,28,7,1988,8670,Trichoptera Gen. sp.,140,8670
120000001_28.07.1988,120000001,28,7,1988,8691,Asellus aquaticus,400,8691
120000001_28.07.1988,120000001,28,7,1988,8736,Oligochaeta Gen. sp.,12600,8736
120000001_28.07.1988,120000001,28,7,1988,8850,Centroptilum luteolum,20,8850
120000001_27.07.1989,120000001,27,7,1989,4377,Aulodrilus pluriseta,20,4377
120000001_27.07.1989,120000001,27,7,1989,4462,Bithynia tentaculata,20,4462
120000001_27.07.1989,120000001,27,7,1989,4519,Caenis horaria,40,4519
120000001_27.07.1989,120000001,27,7,1989,4642,Chironomidae Gen. sp.,620,4642
120000001_27.07.1989,120000001,27,7,1989,4874,Cyrnus flavidus,20,4874
120000001_27.07.1989,120000001,27,7,1989,4999,Dreissena polymorpha,5960,4999
120000001_27.07.1989,120000001,27,7,1989,5129,Ephemera vulgata,20,5129
120000001_27.07.1989,120000001,27,7,1989,5413,Helobdella stagnalis,20,5413
120000001_27.07.1989,120000001,27,7,1989,5863,Limnodrilus hoffmeisteri,520,5863
120000001_27.07.1989,120000001,27,7,1989,6074,Nais pardalis,20,6074
120000001_27.07.1989,120000001,27,7,1989,6078,Nais variabilis,40,6078
120000001_27.07.1989,120000001,27,7,1989,6195,Ophidonais serpentina,40,6195
120000001_27.07.1989,120000001,27,7,1989,6531,Potamothrix hammoniensis,360,6531
120000001_27.07.1989,120000001,27,7,1989,6621,Psammoryctides barbatus,100,6621
120000001_27.07.1989,120000001,27,7,1989,6823,Sialis sp.,40,6823
120000001_27.07.1989,120000001,27,7,1989,7144,Valvata piscinalis piscinalis,40,7144
120000001_27.07.1989,120000001,27,7,1989,8691,Asellus aquaticus,100,8691
120000001_27.07.1989,120000001,27,7,1989,17645,Coleoptera Gen. sp.,40,
120000001_18.07.1990,120000001,18,7,1990,4205,Acroloxus lacustris,40,4205
120000001_18.07.1990,120000001,18,7,1990,4462,Bithynia tentaculata,160,4462
120000001_18.07.1990,120000001,18,7,1990,4642,Chironomidae Gen. sp.,320,4642
120000001_18.07.1990,120000001,18,7,1990,4999,Dreissena polymorpha,11400,4999
120000001_18.07.1990,120000001,18,7,1990,5160,Erpobdella sp.,360,5160
120000001_18.07.1990,120000001,18,7,1990,5293,Gammarus sp.,720,5293
120000001_18.07.1990,120000001,18,7,1990,5413,Helobdella stagnalis,240,5413
120000001_18.07.1990,120000001,18,7,1990,5863,Limnodrilus hoffmeisteri,160,5863
120000001_18.07.1990,120000001,18,7,1990,6070,Nais barbata,80,6070
120000001_18.07.1990,120000001,18,7,1990,6430,Planaria torva,120,6430
120000001_18.07.1990,120000001,18,7,1990,6531,Potamothrix hammoniensis,80,6531
120000001_18.07.1990,120000001,18,7,1990,7144,Valvata piscinalis piscinalis,40,7144
120000001_18.07.1990,120000001,18,7,1990,8670,Trichoptera Gen. sp.,40,8670
120000001_18.07.1990,120000001,18,7,1990,8691,Asellus aquaticus,720,8691
120000001_18.07.1990,120000001,18,7,1990,22101,Anodonta cygnea cygnea,80,
120000001_23.07.1997,120000001,23,7,1997,4261,Alboglossiphonia heteroclita,80,4261
120000001_23.07.1997,120000001,23,7,1997,4318,Anisus vortex,40,4318
120000001_23.07.1997,120000001,23,7,1997,4377,Aulodrilus pluriseta,40,4377
120000001_23.07.1997,120000001,23,7,1997,4530,Calopteryx splendens,20,4530
120000001_23.07.1997,120000001,23,7,1997,4642,Chironomidae Gen. sp.,600,4642
120000001_23.07.1997,120000001,23,7,1997,5159,Erpobdella octoculata,40,5159
120000001_23.07.1997,120000001,23,7,1997,5291,Gammarus pulex,20,5291
120000001_23.07.1997,120000001,23,7,1997,5413,Helobdella stagnalis,80,5413
120000001_23.07.1997,120000001,23,7,1997,5809,Limnephilidae Gen. sp.,440,5809
120000001_23.07.1997,120000001,23,7,1997,5827,Limnephilus flavicornis,20,5827
120000001_23.07.1997,120000001,23,7,1997,5863,Limnodrilus hoffmeisteri,380,5863
120000001_23.07.1997,120000001,23,7,1997,6045,Molanna angustata,60,6045
120000001_23.07.1997,120000001,23,7,1997,6418,Pisidium henslowanum,60,6418
120000001_23.07.1997,120000001,23,7,1997,6468,Polycentropus flavomaculatus flavomaculatus,40,6468
120000001_23.07.1997,120000001,23,7,1997,6531,Potamothrix hammoniensis,780,6531
120000001_23.07.1997,120000001,23,7,1997,6621,Psammoryctides barbatus,120,6621
120000001_23.07.1997,120000001,23,7,1997,6823,Sialis sp.,180,6823
120000001_23.07.1997,120000001,23,7,1997,6906,Stagnicola turricula,60,6906
120000001_23.07.1997,120000001,23,7,1997,6934,Stylaria lacustris,20,6934
120000001_23.07.1997,120000001,23,7,1997,7114,Tubifex ignotus,160,7114
120000001_23.07.1997,120000001,23,7,1997,7144,Valvata piscinalis piscinalis,40,7144
120000001_23.07.1997,120000001,23,7,1997,7493,Psammoryctides moravicus,60,7493
120000001_23.07.1997,120000001,23,7,1997,8691,Asellus aquaticus,180,8691
120000001_23.07.1997,120000001,23,7,1997,9664,Culicoides sp.,20,9664
120000001_23.07.1997,120000001,23,7,1997,16959,Radix balthica,100,16959
120000001_30.07.1998,120000001,30,7,1998,4205,Acroloxus lacustris,40,4205
120000001_30.07.1998,120000001,30,7,1998,4299,Anabolia laevis,20,4299
120000001_30.07.1998,120000001,30,7,1998,4460,Bithynia leachii leachii,20,4460
120000001_30.07.1998,120000001,30,7,1998,4462,Bithynia tentaculata,180,4462
120000001_30.07.1998,120000001,30,7,1998,4527,Caenis robusta,40,4527
120000001_30.07.1998,120000001,30,7,1998,4642,Chironomidae Gen. sp.,1080,4642
120000001_30.07.1998,120000001,30,7,1998,4705,Cloeon dipterum,20,4705
120000001_30.07.1998,120000001,30,7,1998,4999,Dreissena polymorpha,1180,4999
120000001_30.07.1998,120000001,30,7,1998,5158,Erpobdella nigricollis,20,5158
120000001_30.07.1998,120000001,30,7,1998,5159,Erpobdella octoculata,200,5159
120000001_30.07.1998,120000001,30,7,1998,5291,Gammarus pulex,40,5291
120000001_30.07.1998,120000001,30,7,1998,5413,Helobdella stagnalis,60,5413
120000001_30.07.1998,120000001,30,7,1998,5444,Hemiclepsis marginata,40,5444
120000001_30.07.1998,120000001,30,7,1998,6045,Molanna angustata,20,6045
120000001_30.07.1998,120000001,30,7,1998,6122,Neureclipsis bimaculata,320,6122
120000001_30.07.1998,120000001,30,7,1998,6268,Oxyethira sp.,20,6268
120000001_30.07.1998,120000001,30,7,1998,6408,Piscicola geometra,40,6408
120000001_30.07.1998,120000001,30,7,1998,6418,Pisidium henslowanum,20,6418
120000001_30.07.1998,120000001,30,7,1998,6438,Platycnemis pennipes,20,6438
120000001_30.07.1998,120000001,30,7,1998,6468,Polycentropus flavomaculatus flavomaculatus,20,6468
120000001_30.07.1998,120000001,30,7,1998,6531,Potamothrix hammoniensis,180,6531
120000001_30.07.1998,120000001,30,7,1998,6823,Sialis sp.,120,6823
120000001_30.07.1998,120000001,30,7,1998,6934,Stylaria lacustris,40,6934
120000001_30.07.1998,120000001,30,7,1998,8691,Asellus aquaticus,200,8691
120000001_22.07.1999,120000001,22,7,1999,4462,Bithynia tentaculata,6,4462
120000001_22.07.1999,120000001,22,7,1999,4521,Caenis luctuosa,40,4521
120000001_22.07.1999,120000001,22,7,1999,4531,Calopteryx sp.,40,4531
120000001_22.07.1999,120000001,22,7,1999,4642,Chironomidae Gen. sp.,1000,4642
120000001_22.07.1999,120000001,22,7,1999,4705,Cloeon dipterum,20,4705
120000001_22.07.1999,120000001,22,7,1999,4741,Cordulia aenea,20,4741
120000001_22.07.1999,120000001,22,7,1999,4913,Dero obtusa,20,4913
120000001_22.07.1999,120000001,22,7,1999,4999,Dreissena polymorpha,2800,4999
120000001_22.07.1999,120000001,22,7,1999,5159,Erpobdella octoculata,20,5159
120000001_22.07.1999,120000001,22,7,1999,5413,Helobdella stagnalis,100,5413
120000001_22.07.1999,120000001,22,7,1999,5863,Limnodrilus hoffmeisteri,160,5863
120000001_22.07.1999,120000001,22,7,1999,5907,Lumbriculus variegatus,20,5907
120000001_22.07.1999,120000001,22,7,1999,6074,Nais pardalis,20,6074
120000001_22.07.1999,120000001,22,7,1999,6531,Potamothrix hammoniensis,1060,6531
120000001_22.07.1999,120000001,22,7,1999,6823,Sialis sp.,80,6823
120000001_22.07.1999,120000001,22,7,1999,6934,Stylaria lacustris,340,6934
120000001_22.07.1999,120000001,22,7,1999,7144,Valvata piscinalis piscinalis,20,7144
120000001_22.07.1999,120000001,22,7,1999,7158,Viviparus viviparus,20,7158
120000001_22.07.1999,120000001,22,7,1999,8691,Asellus aquaticus,160,8691
120000001_22.07.1999,120000001,22,7,1999,8813,Nematoda Gen. sp.,1,
120000001_22.07.1999,120000001,22,7,1999,9664,Culicoides sp.,40,9664
120000001_25.07.2000,120000001,25,7,2000,4205,Acroloxus lacustris,13.33333333,4205
120000001_25.07.2000,120000001,25,7,2000,4376,Aulodrilus limnobius,20,4376
120000001_25.07.2000,120000001,25,7,2000,4377,Aulodrilus pluriseta,60,4377
120000001_25.07.2000,120000001,25,7,2000,4440,Beraea maurus,6.666666667,4440
120000001_25.07.2000,120000001,25,7,2000,4462,Bithynia tentaculata,33.33333333,4462
120000001_25.07.2000,120000001,25,7,2000,4619,Chaetogaster limnaei,6.666666667,4619
120000001_25.07.2000,120000001,25,7,2000,4642,Chironomidae Gen. sp.,1033.333333,4642
120000001_25.07.2000,120000001,25,7,2000,4913,Dero obtusa,20,4913
120000001_25.07.2000,120000001,25,7,2000,4999,Dreissena polymorpha,3680,4999
120000001_25.07.2000,120000001,25,7,2000,5129,Ephemera vulgata,40,5129
120000001_25.07.2000,120000001,25,7,2000,5146,Epitheca bimaculata,6.666666667,5146
120000001_25.07.2000,120000001,25,7,2000,5158,Erpobdella nigricollis,40,5158
120000001_25.07.2000,120000001,25,7,2000,5159,Erpobdella octoculata,126.6666667,5159
120000001_25.07.2000,120000001,25,7,2000,5290,Gammarus lacustris,33.33333333,5290
120000001_25.07.2000,120000001,25,7,2000,5291,Gammarus pulex,26.66666667,5291
120000001_25.07.2000,120000001,25,7,2000,5304,Glossiphonia complanata,6.666666667,5304
120000001_25.07.2000,120000001,25,7,2000,5413,Helobdella stagnalis,126.6666667,5413
120000001_25.07.2000,120000001,25,7,2000,5863,Limnodrilus hoffmeisteri,353.3333333,5863
120000001_25.07.2000,120000001,25,7,2000,5867,Limnodrilus udekemianus,26.66666667,5867
120000001_25.07.2000,120000001,25,7,2000,5916,Lymnaea stagnalis,13.33333333,5916
120000001_25.07.2000,120000001,25,7,2000,6045,Molanna angustata,6.666666667,6045
120000001_25.07.2000,120000001,25,7,2000,6076,Nais simplex,20,6076
120000001_25.07.2000,120000001,25,7,2000,6122,Neureclipsis bimaculata,6.666666667,6122
120000001_25.07.2000,120000001,25,7,2000,6426,Pisidium subtruncatum,6.666666667,6426
120000001_25.07.2000,120000001,25,7,2000,6430,Planaria torva,40,6430
120000001_25.07.2000,120000001,25,7,2000,6531,Potamothrix hammoniensis,820,6531
120000001_25.07.2000,120000001,25,7,2000,6556,Pristina longiseta,6.666666667,6556
120000001_25.07.2000,120000001,25,7,2000,6621,Psammoryctides barbatus,146.6666667,6621
120000001_25.07.2000,120000001,25,7,2000,6934,Stylaria lacustris,33.33333333,6934
120000001_25.07.2000,120000001,25,7,2000,7114,Tubifex ignotus,260,7114
120000001_25.07.2000,120000001,25,7,2000,7158,Viviparus viviparus,13.33333333,7158
120000001_25.07.2000,120000001,25,7,2000,7493,Psammoryctides moravicus,6.666666667,7493
120000001_25.07.2000,120000001,25,7,2000,8691,Asellus aquaticus,606.6666667,8691
120000001_25.07.2000,120000001,25,7,2000,8813,Nematoda Gen. sp.,46.66666667,
120000001_25.07.2000,120000001,25,7,2000,9664,Culicoides sp.,20,9664
120000001_25.07.2000,120000001,25,7,2000,16040,Sialis morio,73.33333333,16040
120000001_25.07.2000,120000001,25,7,2000,16107,Spirosperma ferox,66.66666667,16107
120000001_25.07.2000,120000001,25,7,2000,16959,Radix balthica,20,16959
120000001_27.07.2001,120000001,27,7,2001,4205,Acroloxus lacustris,10,4205
120000001_27.07.2001,120000001,27,7,2001,4261,Alboglossiphonia heteroclita,20,4261
120000001_27.07.2001,120000001,27,7,2001,4299,Anabolia laevis,10,4299
120000001_27.07.2001,120000001,27,7,2001,4371,Athripsodes sp.,20,4371
120000001_27.07.2001,120000001,27,7,2001,4377,Aulodrilus pluriseta,40,4377
120000001_27.07.2001,120000001,27,7,2001,4462,Bithynia tentaculata,290,4462
120000001_27.07.2001,120000001,27,7,2001,4519,Caenis horaria,60,4519
120000001_27.07.2001,120000001,27,7,2001,4521,Caenis luctuosa,60,4521
120000001_27.07.2001,120000001,27,7,2001,4522,Caenis macrura,120,4522
120000001_27.07.2001,120000001,27,7,2001,4528,Caenis sp.,180,4528
120000001_27.07.2001,120000001,27,7,2001,4585,Ceratopogonidae Gen. sp.,60,4585
120000001_27.07.2001,120000001,27,7,2001,4642,Chironomidae Gen. sp.,3120,4642
120000001_27.07.2001,120000001,27,7,2001,4999,Dreissena polymorpha,3550,4999
120000001_27.07.2001,120000001,27,7,2001,5102,Enchytraeus sp.,20,5102
120000001_27.07.2001,120000001,27,7,2001,5129,Ephemera vulgata,20,5129
120000001_27.07.2001,120000001,27,7,2001,5158,Erpobdella nigricollis,10,5158
120000001_27.07.2001,120000001,27,7,2001,5159,Erpobdella octoculata,260,5159
120000001_27.07.2001,120000001,27,7,2001,5160,Erpobdella sp.,80,5160
120000001_27.07.2001,120000001,27,7,2001,5290,Gammarus lacustris,40,5290
120000001_27.07.2001,120000001,27,7,2001,5291,Gammarus pulex,250,5291
120000001_27.07.2001,120000001,27,7,2001,5413,Helobdella stagnalis,330,5413
120000001_27.07.2001,120000001,27,7,2001,5444,Hemiclepsis marginata,20,5444
120000001_27.07.2001,120000001,27,7,2001,5863,Limnodrilus hoffmeisteri,790,5863
120000001_27.07.2001,120000001,27,7,2001,5916,Lymnaea stagnalis,10,5916
120000001_27.07.2001,120000001,27,7,2001,6062,Mystacides azurea,30,6062
120000001_27.07.2001,120000001,27,7,2001,6070,Nais barbata,20,6070
120000001_27.07.2001,120000001,27,7,2001,6072,Nais communis,60,6072
120000001_27.07.2001,120000001,27,7,2001,6078,Nais variabilis,60,6078
120000001_27.07.2001,120000001,27,7,2001,6122,Neureclipsis bimaculata,20,6122
120000001_27.07.2001,120000001,27,7,2001,6195,Ophidonais serpentina,420,6195
120000001_27.07.2001,120000001,27,7,2001,6408,Piscicola geometra,20,6408
120000001_27.07.2001,120000001,27,7,2001,6409,Pisidium amnicum,20,6409
120000001_27.07.2001,120000001,27,7,2001,6426,Pisidium subtruncatum,10,6426
120000001_27.07.2001,120000001,27,7,2001,6427,Pisidium supinum,10,6427
120000001_27.07.2001,120000001,27,7,2001,6531,Potamothrix hammoniensis,980,6531
120000001_27.07.2001,120000001,27,7,2001,6620,Psammoryctides albicola,10,6620
120000001_27.07.2001,120000001,27,7,2001,6621,Psammoryctides barbatus,290,6621
120000001_27.07.2001,120000001,27,7,2001,6934,Stylaria lacustris,40,6934
120000001_27.07.2001,120000001,27,7,2001,7114,Tubifex ignotus,100,7114
120000001_27.07.2001,120000001,27,7,2001,7116,Tubifex tubifex,20,7116
120000001_27.07.2001,120000001,27,7,2001,7131,Uncinais uncinata,120,7131
120000001_27.07.2001,120000001,27,7,2001,7138,Unio sp.,20,7138
120000001_27.07.2001,120000001,27,7,2001,7144,Valvata piscinalis piscinalis,40,7144
120000001_27.07.2001,120000001,27,7,2001,7158,Viviparus viviparus,360,7158
120000001_27.07.2001,120000001,27,7,2001,7493,Psammoryctides moravicus,20,7493
120000001_27.07.2001,120000001,27,7,2001,8478,Polycentropodidae Gen. sp.,980,8478
120000001_27.07.2001,120000001,27,7,2001,8691,Asellus aquaticus,990,8691
120000001_27.07.2001,120000001,27,7,2001,8813,Nematoda Gen. sp.,200,
120000001_27.07.2001,120000001,27,7,2001,16040,Sialis morio,180,16040
120000001_27.07.2001,120000001,27,7,2001,16107,Spirosperma ferox,80,16107
120000001_23.07.2002,120000001,23,7,2002,4310,Ancylus fluviatilis,20,4310
120000001_23.07.2002,120000001,23,7,2002,4377,Aulodrilus pluriseta,50,4377
120000001_23.07.2002,120000001,23,7,2002,4462,Bithynia tentaculata,60,4462
120000001_23.07.2002,120000001,23,7,2002,4519,Caenis horaria,120,4519
120000001_23.07.2002,120000001,23,7,2002,4521,Caenis luctuosa,40,4521
120000001_23.07.2002,120000001,23,7,2002,4522,Caenis macrura,190,4522
120000001_23.07.2002,120000001,23,7,2002,4527,Caenis robusta,70,4527
120000001_23.07.2002,120000001,23,7,2002,4642,Chironomidae Gen. sp.,990,4642
120000001_23.07.2002,120000001,23,7,2002,4874,Cyrnus flavidus,40,4874
120000001_23.07.2002,120000001,23,7,2002,4913,Dero obtusa,30,4913
120000001_23.07.2002,120000001,23,7,2002,4999,Dreissena polymorpha,2900,4999
120000001_23.07.2002,120000001,23,7,2002,5019,Dugesia lugubris,10,5019
120000001_23.07.2002,120000001,23,7,2002,5124,Ephemera danica,10,5124
120000001_23.07.2002,120000001,23,7,2002,5159,Erpobdella octoculata,60,5159
120000001_23.07.2002,120000001,23,7,2002,5291,Gammarus pulex,40,5291
120000001_23.07.2002,120000001,23,7,2002,5304,Glossiphonia complanata,10,5304
120000001_23.07.2002,120000001,23,7,2002,5413,Helobdella stagnalis,100,5413
120000001_23.07.2002,120000001,23,7,2002,5863,Limnodrilus hoffmeisteri,190,5863
120000001_23.07.2002,120000001,23,7,2002,6074,Nais pardalis,20,6074
120000001_23.07.2002,120000001,23,7,2002,6078,Nais variabilis,40,6078
120000001_23.07.2002,120000001,23,7,2002,6531,Potamothrix hammoniensis,740,6531
120000001_23.07.2002,120000001,23,7,2002,6621,Psammoryctides barbatus,140,6621
120000001_23.07.2002,120000001,23,7,2002,6822,Sialis lutaria,20,6822
120000001_23.07.2002,120000001,23,7,2002,6934,Stylaria lacustris,40,6934
120000001_23.07.2002,120000001,23,7,2002,6935,Stylodrilus heringianus,10,6935
120000001_23.07.2002,120000001,23,7,2002,7114,Tubifex ignotus,10,7114
120000001_23.07.2002,120000001,23,7,2002,8693,Asellus sp.,260,8693
120000001_23.07.2002,120000001,23,7,2002,16107,Spirosperma ferox,30,16107
120000001_02.08.2004,120000001,2,8,2004,4326,Anodonta sp.,40,4326
120000001_02.08.2004,120000001,2,8,2004,4377,Aulodrilus pluriseta,60,4377
120000001_02.08.2004,120000001,2,8,2004,4462,Bithynia tentaculata,20,4462
120000001_02.08.2004,120000001,2,8,2004,4519,Caenis horaria,100,4519
120000001_02.08.2004,120000001,2,8,2004,4642,Chironomidae Gen. sp.,3220,4642
120000001_02.08.2004,120000001,2,8,2004,4999,Dreissena polymorpha,60,4999
120000001_02.08.2004,120000001,2,8,2004,5863,Limnodrilus hoffmeisteri,260,5863
120000001_02.08.2004,120000001,2,8,2004,6063,Mystacides longicornis,20,6063
120000001_02.08.2004,120000001,2,8,2004,6195,Ophidonais serpentina,20,6195
120000001_02.08.2004,120000001,2,8,2004,6408,Piscicola geometra,20,6408
120000001_02.08.2004,120000001,2,8,2004,6409,Pisidium amnicum,20,6409
120000001_02.08.2004,120000001,2,8,2004,6423,Pisidium personatum,20,6423
120000001_02.08.2004,120000001,2,8,2004,6426,Pisidium subtruncatum,40,6426
120000001_02.08.2004,120000001,2,8,2004,6531,Potamothrix hammoniensis,1720,6531
120000001_02.08.2004,120000001,2,8,2004,6822,Sialis lutaria,140,6822
