sample_id,site_id,day,month,year,taxon_id,taxon,abundance,listed in freshwaterecology.com
110000015_30.05.2007,110000015,30,5,2007,5131,Ephemerella ignita,5,5131
110000015_31.05.2006,110000015,31,5,2006,5131,Ephemerella ignita,3,5131
110000015_24.05.2005,110000015,24,5,2005,5131,Ephemerella ignita,14,5131
110000015_26.05.2004,110000015,26,5,2004,5131,Ephemerella ignita,12,5131
110000015_17.06.2003,110000015,17,6,2003,5131,Ephemerella ignita,17,5131
110000014_25.05.2004,110000014,25,5,2004,5131,Ephemerella ignita,1,5131
110000013_29.05.2017,110000013,29,5,2017,5131,Ephemerella ignita,1,5131
110000013_25.05.2004,110000013,25,5,2004,5131,Ephemerella ignita,1,5131
110000012_30.05.2017,110000012,30,5,2017,5131,Ephemerella ignita,5,5131
110000012_09.06.2015,110000012,9,6,2015,5131,Ephemerella ignita,12,5131
110000012_29.05.2014,110000012,29,5,2014,5131,Ephemerella ignita,8,5131
110000012_02.06.2011,110000012,2,6,2011,5131,Ephemerella ignita,10,5131
110000012_28.05.2009,110000012,28,5,2009,5131,Ephemerella ignita,6,5131
110000012_01.06.2006,110000012,1,6,2006,5131,Ephemerella ignita,2,5131
110000012_24.05.2005,110000012,24,5,2005,5131,Ephemerella ignita,4,5131
110000012_26.05.2004,110000012,26,5,2004,5131,Ephemerella ignita,2,5131
110000012_17.06.2003,110000012,17,6,2003,5131,Ephemerella ignita,13,5131
110000011_30.05.2017,110000011,30,5,2017,5131,Ephemerella ignita,3,5131
110000011_09.06.2015,110000011,9,6,2015,5131,Ephemerella ignita,3,5131
110000011_29.05.2014,110000011,29,5,2014,5131,Ephemerella ignita,5,5131
110000011_30.05.2013,110000011,30,5,2013,5131,Ephemerella ignita,1,5131
110000011_02.06.2011,110000011,2,6,2011,5131,Ephemerella ignita,1,5131
110000011_28.05.2009,110000011,28,5,2009,5131,Ephemerella ignita,5,5131
110000011_30.05.2007,110000011,30,5,2007,5131,Ephemerella ignita,3,5131
110000011_01.06.2006,110000011,1,6,2006,5131,Ephemerella ignita,2,5131
110000011_26.05.2004,110000011,26,5,2004,5131,Ephemerella ignita,10,5131
110000011_17.06.2003,110000011,17,6,2003,5131,Ephemerella ignita,8,5131
110000010_06.06.2019,110000010,6,6,2019,5131,Ephemerella ignita,36,5131
110000010_06.06.2018,110000010,6,6,2018,5131,Ephemerella ignita,2,5131
110000010_29.05.2017,110000010,29,5,2017,5131,Ephemerella ignita,2,5131
110000010_08.06.2015,110000010,8,6,2015,5131,Ephemerella ignita,31,5131
110000010_27.05.2014,110000010,27,5,2014,5131,Ephemerella ignita,31,5131
110000010_31.05.2013,110000010,31,5,2013,5131,Ephemerella ignita,4,5131
110000010_31.05.2011,110000010,31,5,2011,5131,Ephemerella ignita,39,5131
110000010_02.06.2009,110000010,2,6,2009,5131,Ephemerella ignita,46,5131
110000010_30.05.2007,110000010,30,5,2007,5131,Ephemerella ignita,18,5131
110000010_31.05.2006,110000010,31,5,2006,5131,Ephemerella ignita,12,5131
110000010_24.05.2005,110000010,24,5,2005,5131,Ephemerella ignita,11,5131
110000010_25.05.2004,110000010,25,5,2004,5131,Ephemerella ignita,154,5131
110000010_05.06.2003,110000010,5,6,2003,5131,Ephemerella ignita,46,5131
110000009_06.06.2019,110000009,6,6,2019,5131,Ephemerella ignita,3,5131
110000009_04.06.2018,110000009,4,6,2018,5131,Ephemerella ignita,7,5131
110000009_29.05.2017,110000009,29,5,2017,5131,Ephemerella ignita,2,5131
110000009_08.06.2015,110000009,8,6,2015,5131,Ephemerella ignita,7,5131
110000009_27.05.2014,110000009,27,5,2014,5131,Ephemerella ignita,7,5131
110000009_31.05.2013,110000009,31,5,2013,5131,Ephemerella ignita,2,5131
110000009_31.05.2011,110000009,31,5,2011,5131,Ephemerella ignita,8,5131
110000009_27.05.2010,110000009,27,5,2010,5131,Ephemerella ignita,1,5131
110000009_02.06.2009,110000009,2,6,2009,5131,Ephemerella ignita,21,5131
110000009_30.05.2007,110000009,30,5,2007,5131,Ephemerella ignita,5,5131
110000009_31.05.2006,110000009,31,5,2006,5131,Ephemerella ignita,16,5131
110000009_30.05.2005,110000009,30,5,2005,5131,Ephemerella ignita,1,5131
110000009_25.05.2004,110000009,25,5,2004,5131,Ephemerella ignita,26,5131
110000009_04.06.2003,110000009,4,6,2003,5131,Ephemerella ignita,5,5131
110000008_30.05.2018,110000008,30,5,2018,5131,Ephemerella ignita,4,5131
110000008_19.05.2016,110000008,19,5,2016,5131,Ephemerella ignita,1,5131
110000008_26.05.2014,110000008,26,5,2014,5131,Ephemerella ignita,2,5131
110000008_05.06.2013,110000008,5,6,2013,5131,Ephemerella ignita,1,5131
110000008_26.05.2010,110000008,26,5,2010,5131,Ephemerella ignita,2,5131
110000008_29.05.2006,110000008,29,5,2006,5131,Ephemerella ignita,5,5131
110000008_26.05.2004,110000008,26,5,2004,5131,Ephemerella ignita,4,5131
110000008_30.05.2003,110000008,30,5,2003,5131,Ephemerella ignita,19,5131
110000007_30.05.2018,110000007,30,5,2018,5131,Ephemerella ignita,5,5131
110000007_26.05.2014,110000007,26,5,2014,5131,Ephemerella ignita,7,5131
110000007_27.05.2008,110000007,27,5,2008,5131,Ephemerella ignita,1,5131
110000007_29.05.2006,110000007,29,5,2006,5131,Ephemerella ignita,5,5131
110000007_26.05.2004,110000007,26,5,2004,5131,Ephemerella ignita,3,5131
110000007_29.05.2003,110000007,29,5,2003,5131,Ephemerella ignita,6,5131
110000006_06.06.2019,110000006,6,6,2019,5131,Ephemerella ignita,1,5131
110000006_01.05.2012,110000006,1,5,2012,5131,Ephemerella ignita,1,5131
110000006_24.05.2005,110000006,24,5,2005,5131,Ephemerella ignita,1,5131
110000006_26.05.2004,110000006,26,5,2004,5131,Ephemerella ignita,1,5131
110000005_06.06.2019,110000005,6,6,2019,5131,Ephemerella ignita,1,5131
110000005_26.05.2004,110000005,26,5,2004,5131,Ephemerella ignita,2,5131
110000005_05.06.2003,110000005,5,6,2003,5131,Ephemerella ignita,2,5131
110000004_04.06.2019,110000004,4,6,2019,5131,Ephemerella ignita,11,5131
110000004_06.06.2018,110000004,6,6,2018,5131,Ephemerella ignita,9,5131
110000004_30.05.2017,110000004,30,5,2017,5131,Ephemerella ignita,3,5131
110000004_09.06.2015,110000004,9,6,2015,5131,Ephemerella ignita,8,5131
110000004_26.05.2014,110000004,26,5,2014,5131,Ephemerella ignita,5,5131
110000004_30.05.2013,110000004,30,5,2013,5131,Ephemerella ignita,7,5131
110000004_01.06.2011,110000004,1,6,2011,5131,Ephemerella ignita,1,5131
110000004_26.05.2010,110000004,26,5,2010,5131,Ephemerella ignita,1,5131
110000004_28.05.2009,110000004,28,5,2009,5131,Ephemerella ignita,33,5131
110000004_29.05.2007,110000004,29,5,2007,5131,Ephemerella ignita,16,5131
110000004_31.05.2006,110000004,31,5,2006,5131,Ephemerella ignita,2,5131
110000004_24.05.2005,110000004,24,5,2005,5131,Ephemerella ignita,5,5131
110000004_26.05.2004,110000004,26,5,2004,5131,Ephemerella ignita,5,5131
110000004_17.06.2003,110000004,17,6,2003,5131,Ephemerella ignita,16,5131
110000003_04.06.2019,110000003,4,6,2019,5131,Ephemerella ignita,4,5131
110000003_06.06.2018,110000003,6,6,2018,5131,Ephemerella ignita,1,5131
110000003_30.05.2017,110000003,30,5,2017,5131,Ephemerella ignita,1,5131
110000003_09.06.2015,110000003,9,6,2015,5131,Ephemerella ignita,4,5131
110000003_30.05.2013,110000003,30,5,2013,5131,Ephemerella ignita,1,5131
110000003_01.06.2011,110000003,1,6,2011,5131,Ephemerella ignita,5,5131
110000003_28.05.2009,110000003,28,5,2009,5131,Ephemerella ignita,16,5131
110000003_24.05.2005,110000003,24,5,2005,5131,Ephemerella ignita,2,5131
110000003_26.05.2004,110000003,26,5,2004,5131,Ephemerella ignita,4,5131
110000003_17.06.2003,110000003,17,6,2003,5131,Ephemerella ignita,7,5131
110000002_06.06.2019,110000002,6,6,2019,5131,Ephemerella ignita,1,5131
110000002_01.06.2017,110000002,1,6,2017,5131,Ephemerella ignita,1,5131
110000002_08.06.2015,110000002,8,6,2015,5131,Ephemerella ignita,3,5131
110000002_31.05.2011,110000002,31,5,2011,5131,Ephemerella ignita,1,5131
110000002_04.06.2003,110000002,4,6,2003,5131,Ephemerella ignita,2,5131
110000001_04.06.2018,110000001,4,6,2018,5131,Ephemerella ignita,1,5131
110000001_01.06.2017,110000001,1,6,2017,5131,Ephemerella ignita,1,5131
110000001_25.05.2004,110000001,25,5,2004,5131,Ephemerella ignita,1,5131
110000016_04.06.2019,110000016,4,6,2019,18421,Limnius volckmari,3,
110000016_04.06.2019,110000016,4,6,2019,17820,Esolus parallelepipedus,1,
110000016_04.06.2019,110000016,4,6,2019,15935,Polycentropus kingi,1,15935
110000016_04.06.2019,110000016,4,6,2019,8736,Oligochaeta Gen. sp.,1,8736
110000016_04.06.2019,110000016,4,6,2019,6842,Simuliidae Gen. sp.,34,6842
110000016_04.06.2019,110000016,4,6,2019,6834,Silo pallipes,9,6834
110000016_04.06.2019,110000016,4,6,2019,6744,Rhithrogena semicolorata,2,6744
110000016_04.06.2019,110000016,4,6,2019,5768,Leuctra hippopus,12,5768
110000016_04.06.2019,110000016,4,6,2019,5457,Heptagenia sulphurea,2,5457
110000016_04.06.2019,110000016,4,6,2019,5293,Gammarus sp.,1,5293
110000016_04.06.2019,110000016,4,6,2019,4415,Baetis rhodani,3,4415
110000016_29.05.2018,110000016,29,5,2018,21307,Siphonoperla torrentium ssp.,2,21307
110000016_29.05.2018,110000016,29,5,2018,18421,Limnius volckmari,1,
110000016_29.05.2018,110000016,29,5,2018,6842,Simuliidae Gen. sp.,6,6842
110000016_29.05.2018,110000016,29,5,2018,6744,Rhithrogena semicolorata,10,6744
110000016_29.05.2018,110000016,29,5,2018,6208,Orthocladiinae Gen. sp.,31,6208
110000016_29.05.2018,110000016,29,5,2018,5769,Leuctra inermis,1,5769
110000016_29.05.2018,110000016,29,5,2018,5667,Isoperla grammatica,1,5667
110000016_29.05.2018,110000016,29,5,2018,5604,Hydropsyche siltalai,3,5604
110000016_29.05.2018,110000016,29,5,2018,4642,Chironomidae Gen. sp.,1,4642
110000016_29.05.2018,110000016,29,5,2018,4549,Capnia bifrons,1,4549
110000016_29.05.2018,110000016,29,5,2018,4487,Brachyptera risi,2,4487
110000016_29.05.2018,110000016,29,5,2018,4415,Baetis rhodani,33,4415
110000016_29.05.2017,110000016,29,5,2017,21307,Siphonoperla torrentium ssp.,4,21307
110000016_29.05.2017,110000016,29,5,2017,17768,Elmis aenea,1,
110000016_29.05.2017,110000016,29,5,2017,6842,Simuliidae Gen. sp.,3,6842
110000016_29.05.2017,110000016,29,5,2017,6744,Rhithrogena semicolorata,16,6744
110000016_29.05.2017,110000016,29,5,2017,5667,Isoperla grammatica,2,5667
110000016_29.05.2017,110000016,29,5,2017,5604,Hydropsyche siltalai,1,5604
110000016_29.05.2017,110000016,29,5,2017,5457,Heptagenia sulphurea,5,5457
110000016_29.05.2017,110000016,29,5,2017,4415,Baetis rhodani,2,4415
110000016_18.05.2016,110000016,18,5,2016,21356,Nemoura cinerea ssp.,1,21356
110000016_18.05.2016,110000016,18,5,2016,18421,Limnius volckmari,1,
110000016_18.05.2016,110000016,18,5,2016,12332,Gammarus duebeni,1,12332
110000016_18.05.2016,110000016,18,5,2016,8736,Oligochaeta Gen. sp.,1,8736
110000016_18.05.2016,110000016,18,5,2016,8719,Hirudinea Gen. sp.,1,8719
110000016_18.05.2016,110000016,18,5,2016,5768,Leuctra hippopus,7,5768
110000016_18.05.2016,110000016,18,5,2016,5667,Isoperla grammatica,4,5667
110000016_18.05.2016,110000016,18,5,2016,5457,Heptagenia sulphurea,8,5457
110000016_18.05.2016,110000016,18,5,2016,5057,Ecdyonurus torrentis,1,5057
110000016_18.05.2016,110000016,18,5,2016,4427,Baetis vernus,28,4427
110000016_18.05.2016,110000016,18,5,2016,4415,Baetis rhodani,13,4415
110000016_09.06.2015,110000016,9,6,2015,18707,Scirtidae Gen. sp.,2,
110000016_09.06.2015,110000016,9,6,2015,18421,Limnius volckmari,4,
110000016_09.06.2015,110000016,9,6,2015,17768,Elmis aenea,1,
110000016_09.06.2015,110000016,9,6,2015,6842,Simuliidae Gen. sp.,6,6842
110000016_09.06.2015,110000016,9,6,2015,5768,Leuctra hippopus,7,5768
110000016_09.06.2015,110000016,9,6,2015,5604,Hydropsyche siltalai,2,5604
110000016_09.06.2015,110000016,9,6,2015,5457,Heptagenia sulphurea,5,5457
110000016_09.06.2015,110000016,9,6,2015,4295,Amphinemura sulcicollis,1,4295
110000016_27.05.2014,110000016,27,5,2014,18419,Limnius sp.,1,
110000016_27.05.2014,110000016,27,5,2014,17767,Elmidae Gen. sp.,2,
110000016_27.05.2014,110000016,27,5,2014,9981,Goeridae Gen. sp.,2,9981
110000016_27.05.2014,110000016,27,5,2014,8478,Polycentropodidae Gen. sp.,1,8478
110000016_27.05.2014,110000016,27,5,2014,8474,Hydropsychidae Gen. sp.,1,8474
110000016_27.05.2014,110000016,27,5,2014,5768,Leuctra hippopus,4,5768
110000016_27.05.2014,110000016,27,5,2014,5058,Ecdyonurus venosus,2,5058
110000016_27.05.2014,110000016,27,5,2014,5046,Ecdyonurus insignis,1,5046
110000016_27.05.2014,110000016,27,5,2014,4642,Chironomidae Gen. sp.,1,4642
110000016_27.05.2014,110000016,27,5,2014,4415,Baetis rhodani,19,4415
110000016_30.05.2013,110000016,30,5,2013,21307,Siphonoperla torrentium ssp.,3,21307
110000016_30.05.2013,110000016,30,5,2013,19398,Rhyacophila dorsalis ssp.,1,19398
110000016_30.05.2013,110000016,30,5,2013,18707,Scirtidae Gen. sp.,1,
110000016_30.05.2013,110000016,30,5,2013,18421,Limnius volckmari,2,
110000016_30.05.2013,110000016,30,5,2013,17820,Esolus parallelepipedus,2,
110000016_30.05.2013,110000016,30,5,2013,17645,Coleoptera Gen. sp.,1,
110000016_30.05.2013,110000016,30,5,2013,6842,Simuliidae Gen. sp.,7,6842
110000016_30.05.2013,110000016,30,5,2013,6834,Silo pallipes,4,6834
110000016_30.05.2013,110000016,30,5,2013,6744,Rhithrogena semicolorata,16,6744
110000016_30.05.2013,110000016,30,5,2013,5769,Leuctra inermis,5,5769
110000016_30.05.2013,110000016,30,5,2013,5080,Electrogena lateralis,1,5080
110000016_30.05.2013,110000016,30,5,2013,4487,Brachyptera risi,1,4487
110000016_30.05.2013,110000016,30,5,2013,4415,Baetis rhodani,25,4415
110000016_01.05.2012,110000016,1,5,2012,21307,Siphonoperla torrentium ssp.,8,21307
110000016_01.05.2012,110000016,1,5,2012,19398,Rhyacophila dorsalis ssp.,1,19398
110000016_01.05.2012,110000016,1,5,2012,12332,Gammarus duebeni,1,12332
110000016_01.05.2012,110000016,1,5,2012,8736,Oligochaeta Gen. sp.,4,8736
110000016_01.05.2012,110000016,1,5,2012,6842,Simuliidae Gen. sp.,6,6842
110000016_01.05.2012,110000016,1,5,2012,6744,Rhithrogena semicolorata,4,6744
110000016_01.05.2012,110000016,1,5,2012,5768,Leuctra hippopus,8,5768
110000016_01.05.2012,110000016,1,5,2012,5667,Isoperla grammatica,2,5667
110000016_01.05.2012,110000016,1,5,2012,5457,Heptagenia sulphurea,10,5457
110000016_01.05.2012,110000016,1,5,2012,4643,Chironominae Gen. sp.,1,4643
110000016_01.05.2012,110000016,1,5,2012,4642,Chironomidae Gen. sp.,3,4642
110000016_01.05.2012,110000016,1,5,2012,4415,Baetis rhodani,86,4415
110000016_01.05.2012,110000016,1,5,2012,4295,Amphinemura sulcicollis,2,4295
110000016_02.06.2011,110000016,2,6,2011,21356,Nemoura cinerea ssp.,1,21356
110000016_02.06.2011,110000016,2,6,2011,21307,Siphonoperla torrentium ssp.,5,21307
110000016_02.06.2011,110000016,2,6,2011,18421,Limnius volckmari,1,
110000016_02.06.2011,110000016,2,6,2011,6972,Tanypodinae Gen. sp.,1,6972
110000016_02.06.2011,110000016,2,6,2011,6842,Simuliidae Gen. sp.,1,6842
110000016_02.06.2011,110000016,2,6,2011,6744,Rhithrogena semicolorata,6,6744
110000016_02.06.2011,110000016,2,6,2011,6208,Orthocladiinae Gen. sp.,1,6208
110000016_02.06.2011,110000016,2,6,2011,4415,Baetis rhodani,12,4415
110000016_28.05.2010,110000016,28,5,2010,21307,Siphonoperla torrentium ssp.,1,21307
110000016_28.05.2010,110000016,28,5,2010,12332,Gammarus duebeni,1,12332
110000016_28.05.2010,110000016,28,5,2010,8736,Oligochaeta Gen. sp.,1,8736
110000016_28.05.2010,110000016,28,5,2010,6842,Simuliidae Gen. sp.,3,6842
110000016_28.05.2010,110000016,28,5,2010,6208,Orthocladiinae Gen. sp.,1,6208
110000016_28.05.2010,110000016,28,5,2010,5769,Leuctra inermis,1,5769
110000016_28.05.2010,110000016,28,5,2010,5768,Leuctra hippopus,6,5768
110000016_28.05.2010,110000016,28,5,2010,5667,Isoperla grammatica,1,5667
110000016_28.05.2010,110000016,28,5,2010,4955,Dicranota sp.,1,4955
110000016_28.05.2010,110000016,28,5,2010,4415,Baetis rhodani,122,4415
110000016_28.05.2009,110000016,28,5,2009,21307,Siphonoperla torrentium ssp.,7,21307
110000016_28.05.2009,110000016,28,5,2009,18421,Limnius volckmari,6,
110000016_28.05.2009,110000016,28,5,2009,17820,Esolus parallelepipedus,3,
110000016_28.05.2009,110000016,28,5,2009,17768,Elmis aenea,1,
110000016_28.05.2009,110000016,28,5,2009,12332,Gammarus duebeni,1,12332
110000016_28.05.2009,110000016,28,5,2009,8736,Oligochaeta Gen. sp.,3,8736
110000016_28.05.2009,110000016,28,5,2009,8670,Trichoptera Gen. sp.,1,8670
110000016_28.05.2009,110000016,28,5,2009,8468,Veliidae Gen. sp.,2,8468
110000016_28.05.2009,110000016,28,5,2009,6834,Silo pallipes,5,6834
110000016_28.05.2009,110000016,28,5,2009,6744,Rhithrogena semicolorata,9,6744
110000016_28.05.2009,110000016,28,5,2009,5809,Limnephilidae Gen. sp.,1,5809
110000016_28.05.2009,110000016,28,5,2009,5768,Leuctra hippopus,8,5768
110000016_28.05.2009,110000016,28,5,2009,5080,Electrogena lateralis,11,5080
110000016_28.05.2009,110000016,28,5,2009,4955,Dicranota sp.,1,4955
110000016_28.05.2009,110000016,28,5,2009,4415,Baetis rhodani,10,4415
110000016_27.05.2008,110000016,27,5,2008,21307,Siphonoperla torrentium ssp.,1,21307
110000016_27.05.2008,110000016,27,5,2008,18421,Limnius volckmari,6,
110000016_27.05.2008,110000016,27,5,2008,17820,Esolus parallelepipedus,13,
110000016_27.05.2008,110000016,27,5,2008,17768,Elmis aenea,6,
110000016_27.05.2008,110000016,27,5,2008,6842,Simuliidae Gen. sp.,3,6842
110000016_27.05.2008,110000016,27,5,2008,6744,Rhithrogena semicolorata,4,6744
110000016_27.05.2008,110000016,27,5,2008,6208,Orthocladiinae Gen. sp.,9,6208
110000016_27.05.2008,110000016,27,5,2008,5809,Limnephilidae Gen. sp.,1,5809
110000016_27.05.2008,110000016,27,5,2008,5768,Leuctra hippopus,2,5768
110000016_27.05.2008,110000016,27,5,2008,5725,Lepidostomatidae Gen. sp.,1,5725
110000016_27.05.2008,110000016,27,5,2008,5616,Hydroptila sp.,1,5616
110000016_27.05.2008,110000016,27,5,2008,5604,Hydropsyche siltalai,1,5604
110000016_27.05.2008,110000016,27,5,2008,4415,Baetis rhodani,1,4415
110000016_27.05.2008,110000016,27,5,2008,4371,Athripsodes sp.,1,4371
110000016_30.05.2007,110000016,30,5,2007,21307,Siphonoperla torrentium ssp.,3,21307
110000016_30.05.2007,110000016,30,5,2007,18421,Limnius volckmari,4,
110000016_30.05.2007,110000016,30,5,2007,17768,Elmis aenea,1,
110000016_30.05.2007,110000016,30,5,2007,6842,Simuliidae Gen. sp.,9,6842
110000016_30.05.2007,110000016,30,5,2007,6744,Rhithrogena semicolorata,6,6744
110000016_30.05.2007,110000016,30,5,2007,6208,Orthocladiinae Gen. sp.,9,6208
110000016_30.05.2007,110000016,30,5,2007,5768,Leuctra hippopus,6,5768
110000016_30.05.2007,110000016,30,5,2007,5604,Hydropsyche siltalai,1,5604
110000016_30.05.2007,110000016,30,5,2007,4415,Baetis rhodani,5,4415
110000016_31.05.2006,110000016,31,5,2006,21307,Siphonoperla torrentium ssp.,7,21307
110000016_31.05.2006,110000016,31,5,2006,18421,Limnius volckmari,2,
110000016_31.05.2006,110000016,31,5,2006,17768,Elmis aenea,3,
110000016_31.05.2006,110000016,31,5,2006,6744,Rhithrogena semicolorata,6,6744
110000016_31.05.2006,110000016,31,5,2006,6208,Orthocladiinae Gen. sp.,15,6208
110000016_31.05.2006,110000016,31,5,2006,5768,Leuctra hippopus,1,5768
110000016_31.05.2006,110000016,31,5,2006,5456,Heptagenia sp.,2,5456
110000016_31.05.2006,110000016,31,5,2006,4643,Chironominae Gen. sp.,1,4643
110000016_31.05.2006,110000016,31,5,2006,4415,Baetis rhodani,4,4415
110000016_24.05.2005,110000016,24,5,2005,18421,Limnius volckmari,7,
110000016_24.05.2005,110000016,24,5,2005,17768,Elmis aenea,4,
110000016_24.05.2005,110000016,24,5,2005,12332,Gammarus duebeni,1,12332
110000016_24.05.2005,110000016,24,5,2005,8850,Centroptilum luteolum,3,8850
110000016_24.05.2005,110000016,24,5,2005,8736,Oligochaeta Gen. sp.,3,8736
110000016_24.05.2005,110000016,24,5,2005,8670,Trichoptera Gen. sp.,5,8670
110000016_24.05.2005,110000016,24,5,2005,6744,Rhithrogena semicolorata,30,6744
110000016_24.05.2005,110000016,24,5,2005,5768,Leuctra hippopus,6,5768
110000016_24.05.2005,110000016,24,5,2005,5136,Ephemerella notata,3,5136
110000016_24.05.2005,110000016,24,5,2005,5080,Electrogena lateralis,4,5080
110000016_24.05.2005,110000016,24,5,2005,4415,Baetis rhodani,2,4415
110000016_25.05.2004,110000016,25,5,2004,21659,Polycentropus flavomaculatus ssp.,1,21659
110000016_25.05.2004,110000016,25,5,2004,21307,Siphonoperla torrentium ssp.,6,21307
110000016_25.05.2004,110000016,25,5,2004,19398,Rhyacophila dorsalis ssp.,2,19398
110000016_25.05.2004,110000016,25,5,2004,18421,Limnius volckmari,2,
110000016_25.05.2004,110000016,25,5,2004,17820,Esolus parallelepipedus,1,
110000016_25.05.2004,110000016,25,5,2004,17768,Elmis aenea,44,
110000016_25.05.2004,110000016,25,5,2004,12332,Gammarus duebeni,5,12332
110000016_25.05.2004,110000016,25,5,2004,9319,Ptychopteridae Gen. sp.,1,9319
110000016_25.05.2004,110000016,25,5,2004,9311,Sericostomatidae Gen. sp.,12,9311
110000016_25.05.2004,110000016,25,5,2004,8850,Centroptilum luteolum,2,8850
110000016_25.05.2004,110000016,25,5,2004,8736,Oligochaeta Gen. sp.,2,8736
110000016_25.05.2004,110000016,25,5,2004,8670,Trichoptera Gen. sp.,1,8670
110000016_25.05.2004,110000016,25,5,2004,6972,Tanypodinae Gen. sp.,1,6972
110000016_25.05.2004,110000016,25,5,2004,6834,Silo pallipes,18,6834
110000016_25.05.2004,110000016,25,5,2004,6744,Rhithrogena semicolorata,10,6744
110000016_25.05.2004,110000016,25,5,2004,6208,Orthocladiinae Gen. sp.,142,6208
110000016_25.05.2004,110000016,25,5,2004,5920,Lype phaeopa,1,5920
110000016_25.05.2004,110000016,25,5,2004,5768,Leuctra hippopus,21,5768
110000016_25.05.2004,110000016,25,5,2004,5731,Leptophlebia sp.,1,5731
110000016_25.05.2004,110000016,25,5,2004,5667,Isoperla grammatica,9,5667
110000016_25.05.2004,110000016,25,5,2004,5616,Hydroptila sp.,12,5616
110000016_25.05.2004,110000016,25,5,2004,5604,Hydropsyche siltalai,15,5604
110000016_25.05.2004,110000016,25,5,2004,5487,Holocentropus dubius,1,5487
110000016_25.05.2004,110000016,25,5,2004,4955,Dicranota sp.,1,4955
110000016_25.05.2004,110000016,25,5,2004,4642,Chironomidae Gen. sp.,6,4642
110000016_25.05.2004,110000016,25,5,2004,4415,Baetis rhodani,18,4415
110000016_25.05.2004,110000016,25,5,2004,4295,Amphinemura sulcicollis,19,4295
110000016_17.06.2003,110000016,17,6,2003,19398,Rhyacophila dorsalis ssp.,2,19398
110000016_17.06.2003,110000016,17,6,2003,18421,Limnius volckmari,1,
110000016_17.06.2003,110000016,17,6,2003,17820,Esolus parallelepipedus,1,
110000016_17.06.2003,110000016,17,6,2003,17768,Elmis aenea,4,
110000016_17.06.2003,110000016,17,6,2003,12332,Gammarus duebeni,1,12332
110000016_17.06.2003,110000016,17,6,2003,8736,Oligochaeta Gen. sp.,1,8736
110000016_17.06.2003,110000016,17,6,2003,6842,Simuliidae Gen. sp.,4,6842
110000016_17.06.2003,110000016,17,6,2003,6834,Silo pallipes,1,6834
110000016_17.06.2003,110000016,17,6,2003,6744,Rhithrogena semicolorata,14,6744
110000016_17.06.2003,110000016,17,6,2003,6208,Orthocladiinae Gen. sp.,9,6208
110000016_17.06.2003,110000016,17,6,2003,5768,Leuctra hippopus,18,5768
110000016_17.06.2003,110000016,17,6,2003,5604,Hydropsyche siltalai,2,5604
110000016_17.06.2003,110000016,17,6,2003,4955,Dicranota sp.,1,4955
110000016_17.06.2003,110000016,17,6,2003,4415,Baetis rhodani,28,4415
110000015_04.06.2019,110000015,4,6,2019,19398,Rhyacophila dorsalis ssp.,1,19398
110000015_04.06.2019,110000015,4,6,2019,18707,Scirtidae Gen. sp.,4,
110000015_04.06.2019,110000015,4,6,2019,18421,Limnius volckmari,4,
